0 rand004 0.5 0.0001 1.3950903758156228 1 0 93 -0.75146096951882435 1 0.43024348423289882 1 0.041351250197349629 1 0.097689526447681738 1 0.10832911748703045 1
1 rand004 0.5 0.001 1.3950903759541713 1 0 93 -0.75146096951882435 1 0.43024348423289882 1 0.041351250197349629 1 0.097689526447681738 1 0.10832911748703045 1
1 rand004 0.5 0.0001 1.3950903758156228 1 0 93 -0.75146096951882435 1 0.43024348423289882 1 0.041351250197349629 1 0.097689526447681738 1 0.10832911748703045 1
0 rand005 0 0.001 1.4689930127487578 1 0 69 0.96796877660484826 1 0.45609615821044541 1 0.092894765020692244 1 -0.55124168261546291 1 1.9626793075938982e-07 1
0 rand005 0 0.0001 1.4689930145548684 1 0 69 0.96796877660484826 1 0.45609615821044541 1 0.092894765020692244 1 -0.55124168261546291 1 1.9626793075938982e-07 1
1 rand005 0 0.001 1.4689930127487578 1 0 69 0.96796877660484826 1 0.45609615821044541 1 0.092894765020692244 1 -0.55124168261546291 1 1.9626793075938982e-07 1
1 rand005 0 0.0001 1.4689930145548684 1 0 69 0.96796877660484826 1 0.45609615821044541 1 0.092894765020692244 1 -0.55124168261546291 1 1.9626793075938982e-07 1
0 rand005 0.5 0.001 1.468248478125912 1 0 69 0.96563520817071435 1 0.45499660734193059 1 0.085298121144271669 1 -0.55062215474353715 1 1.9561976901782905e-07 1
0 rand005 0.5 0.0001 1.4682484776243496 1 0 69 0.96563520817071435 1 0.45499660734193059 1 0.085298121144271669 1 -0.55062215474353715 1 1.9561976901782905e-07 1
1 rand005 0.5 0.001 1.468248478125912 1 0 69 0.96563520817071435 1 0.45499660734193059 1 0.085298121144271669 1 -0.55062215474353715 1 1.9561976901782905e-07 1
1 rand005 0.5 0.0001 1.4682484776243496 1 0 69 0.96563520817071435 1 0.45499660734193059 1 0.085298121144271669 1 -0.55062215474353715 1 1.9561976901782905e-07 1
