case	profile	db	epoch	trajectory_pos	qf_base	qf_candidate	delta
83	linear	4	15	2	0.0	0.0	0.0
83	linear	4	7	1	0.0	0.0	0.0
83	linear	4	0	0	0.0	0.0	0.0
82	uniform	3	7	1	0.0	0.0	0.0
83	linear	3	15	2	0.0	0.0	0.0
81	uniform	2	7	1	0.0	0.0	0.0
81	uniform	2	0	0	0.0	0.0	0.0
81	uniform	1	23	3	0.0	0.0	0.0
81	uniform	1	15	2	0.0	0.0	0.0
81	uniform	1	7	1	0.0	0.0	0.0
81	uniform	1	0	0	0.0	0.0	0.0
81	uniform	0	23	3	0.0	0.0	0.0
81	uniform	0	15	2	0.0	0.0	0.0
81	uniform	0	7	1	0.0	0.0	0.0
81	uniform	0	0	0	0.0	0.0	0.0
81	linear	4	23	3	0.0	0.0	0.0
81	linear	4	15	2	0.0	0.0	0.0
83	linear	3	23	3	0.0	0.0	0.0
82	uniform	3	0	0	0.0	0.0	0.0
82	uniform	2	23	3	0.0	0.0	0.0
82	uniform	2	15	2	0.0	0.0	0.0
84	linear	3	7	1	0.0	0.0	0.0
84	linear	3	0	0	0.0	0.0	0.0
84	linear	2	23	3	0.0	0.0	0.0
84	linear	2	15	2	0.0	0.0	0.0
84	linear	2	7	1	0.0	0.0	0.0
84	linear	2	0	0	0.0	0.0	0.0
84	linear	1	23	3	0.0	0.0	0.0
84	linear	1	15	2	0.0	0.0	0.0
82	uniform	0	7	1	0.0	0.0	0.0
82	uniform	0	0	0	0.0	0.0	0.0
82	linear	1	7	1	0.0	0.0	0.0
82	linear	4	15	2	0.0	0.0	0.0
82	linear	4	7	1	0.0	0.0	0.0
82	linear	4	0	0	0.0	0.0	0.0
82	linear	3	23	3	0.0	0.0	0.0
82	linear	3	15	2	0.0	0.0	0.0
82	linear	3	7	1	0.0	0.0	0.0
82	linear	3	0	0	0.0	0.0	0.0
82	linear	2	23	3	0.0	0.0	0.0
82	linear	2	15	2	0.0	0.0	0.0
82	linear	2	7	1	0.0	0.0	0.0
82	linear	2	0	0	0.0	0.0	0.0
82	linear	1	23	3	0.0	0.0	0.0
82	linear	1	15	2	0.0	0.0	0.0
82	linear	4	23	3	0.0	0.0	0.0
52	uniform	4	7	1	0.0	0.0	0.0
52	uniform	4	0	0	0.0	0.0	0.0
52	uniform	3	23	3	0.0	0.0	0.0
52	uniform	3	15	2	0.0	0.0	0.0
52	linear	4	7	1	0.0	0.0	0.0
52	linear	4	0	0	0.0	0.0	0.0
52	linear	3	23	3	0.0	0.0	0.0
52	linear	3	15	2	0.0	0.0	0.0
52	uniform	2	7	1	0.0	0.0	0.0
52	uniform	2	0	0	0.0	0.0	0.0
52	uniform	1	23	3	0.0	0.0	0.0
52	uniform	1	15	2	0.0	0.0	0.0
69	linear	0	15	2	0.0	0.0	0.0
53	uniform	3	0	0	0.0	0.0	0.0
53	uniform	2	23	3	0.0	0.0	0.0
53	uniform	2	15	2	0.0	0.0	0.0
52	uniform	0	7	1	0.0	0.0	0.0
52	uniform	0	0	0	0.0	0.0	0.0
52	linear	4	23	3	0.0	0.0	0.0
52	linear	4	15	2	0.0	0.0	0.0
52	linear	0	7	1	0.0	0.0	0.0
52	linear	0	0	0	0.0	0.0	0.0
51	uniform	4	23	3	0.0	0.0	0.0
51	uniform	4	15	2	0.0	0.0	0.0
52	linear	3	7	1	0.0	0.0	0.0
52	linear	3	0	0	0.0	0.0	0.0
53	uniform	3	7	1	0.0	0.0	0.0
53	linear	2	7	1	0.0	0.0	0.0
53	linear	2	0	0	0.0	0.0	0.0
53	linear	1	23	3	0.0	0.0	0.0
53	linear	1	15	2	0.0	0.0	0.0
53	uniform	0	7	1	0.0	0.0	0.0
53	uniform	0	0	0	0.0	0.0	0.0
53	linear	4	23	3	0.0	0.0	0.0
53	linear	4	15	2	0.0	0.0	0.0
54	uniform	1	7	1	0.0	0.0	0.0
54	uniform	1	0	0	0.0	0.0	0.0
54	uniform	0	23	3	0.0	0.0	0.0
54	uniform	0	15	2	0.0	0.0	0.0
53	linear	3	7	1	0.0	0.0	0.0
52	uniform	0	15	2	0.0	0.0	0.0
53	linear	2	23	3	0.0	0.0	0.0
53	linear	2	15	2	0.0	0.0	0.0
52	uniform	3	7	1	0.0	0.0	0.0
52	uniform	3	0	0	0.0	0.0	0.0
52	uniform	2	23	3	0.0	0.0	0.0
52	uniform	2	15	2	0.0	0.0	0.0
53	linear	1	7	1	0.0	0.0	0.0
53	linear	1	0	0	0.0	0.0	0.0
53	linear	0	23	3	0.0	0.0	0.0
53	linear	0	15	2	0.0	0.0	0.0
52	uniform	1	7	1	0.0	0.0	0.0
52	uniform	1	0	0	0.0	0.0	0.0
52	uniform	0	23	3	0.0	0.0	0.0
53	linear	3	0	0	0.0	0.0	0.0
51	linear	1	15	2	0.0	0.0	0.0
51	uniform	0	7	1	0.0	0.0	0.0
51	uniform	0	0	0	0.0	0.0	0.0
51	linear	4	23	3	0.0	0.0	0.0
51	linear	4	15	2	0.0	0.0	0.0
51	linear	0	7	1	0.0	0.0	0.0
51	linear	0	0	0	0.0	0.0	0.0
50	uniform	4	23	3	0.0	0.0	0.0
50	uniform	4	15	2	0.0	0.0	0.0
51	linear	3	7	1	0.0	0.0	0.0
51	linear	3	0	0	0.0	0.0	0.0
51	linear	2	23	3	0.0	0.0	0.0
51	linear	2	15	2	0.0	0.0	0.0
52	linear	2	23	3	0.0	0.0	0.0
50	uniform	3	0	0	0.0	0.0	0.0
50	uniform	2	23	3	0.0	0.0	0.0
50	uniform	2	15	2	0.0	0.0	0.0
51	linear	1	7	1	0.0	0.0	0.0
51	linear	1	0	0	0.0	0.0	0.0
51	linear	0	23	3	0.0	0.0	0.0
51	linear	0	15	2	0.0	0.0	0.0
52	linear	2	7	1	0.0	0.0	0.0
52	linear	2	0	0	0.0	0.0	0.0
52	linear	1	23	3	0.0	0.0	0.0
52	linear	1	15	2	0.0	0.0	0.0
50	uniform	4	7	1	0.0	0.0	0.0
50	uniform	4	0	0	0.0	0.0	0.0
50	uniform	3	7	1	0.0	0.0	0.0
52	linear	2	15	2	0.0	0.0	0.0
51	uniform	3	7	1	0.0	0.0	0.0
51	uniform	3	0	0	0.0	0.0	0.0
51	uniform	2	23	3	0.0	0.0	0.0
51	uniform	2	15	2	0.0	0.0	0.0
52	linear	1	7	1	0.0	0.0	0.0
52	linear	1	0	0	0.0	0.0	0.0
52	linear	0	23	3	0.0	0.0	0.0
52	linear	0	15	2	0.0	0.0	0.0
51	uniform	1	7	1	0.0	0.0	0.0
51	uniform	1	0	0	0.0	0.0	0.0
51	uniform	0	23	3	0.0	0.0	0.0
51	uniform	0	15	2	0.0	0.0	0.0
51	linear	1	23	3	0.0	0.0	0.0
51	uniform	4	0	0	0.0	0.0	0.0
51	uniform	3	23	3	0.0	0.0	0.0
51	uniform	3	15	2	0.0	0.0	0.0
53	linear	0	7	1	0.0	0.0	0.0
53	linear	0	0	0	0.0	0.0	0.0
52	uniform	4	23	3	0.0	0.0	0.0
52	uniform	4	15	2	0.0	0.0	0.0
51	uniform	2	7	1	0.0	0.0	0.0
51	uniform	2	0	0	0.0	0.0	0.0
51	uniform	1	23	3	0.0	0.0	0.0
51	uniform	1	15	2	0.0	0.0	0.0
51	linear	2	7	1	0.0	0.0	0.0
51	linear	2	0	0	0.0	0.0	0.0
51	uniform	4	7	1	0.0	0.0	0.0
55	uniform	2	7	1	0.0	0.0	0.0
55	uniform	2	0	0	0.0	0.0	0.0
55	uniform	1	23	3	0.0	0.0	0.0
55	uniform	1	15	2	0.0	0.0	0.0
55	linear	2	7	1	0.0	0.0	0.0
55	linear	2	0	0	0.0	0.0	0.0
55	linear	1	23	3	0.0	0.0	0.0
55	linear	1	15	2	0.0	0.0	0.0
55	uniform	0	7	1	0.0	0.0	0.0
55	uniform	0	0	0	0.0	0.0	0.0
55	linear	4	23	3	0.0	0.0	0.0
55	linear	4	15	2	0.0	0.0	0.0
55	linear	0	7	1	0.0	0.0	0.0
53	uniform	1	15	2	0.0	0.0	0.0
54	uniform	4	23	3	0.0	0.0	0.0
54	uniform	4	15	2	0.0	0.0	0.0
55	linear	3	7	1	0.0	0.0	0.0
55	linear	3	0	0	0.0	0.0	0.0
55	linear	2	23	3	0.0	0.0	0.0
55	linear	2	15	2	0.0	0.0	0.0
54	uniform	3	7	1	0.0	0.0	0.0
54	uniform	3	0	0	0.0	0.0	0.0
54	uniform	2	23	3	0.0	0.0	0.0
54	uniform	2	15	2	0.0	0.0	0.0
55	linear	1	7	1	0.0	0.0	0.0
55	linear	1	0	0	0.0	0.0	0.0
55	linear	0	23	3	0.0	0.0	0.0
55	linear	0	0	0	0.0	0.0	0.0
56	linear	0	7	1	0.0	0.0	0.0
56	linear	0	0	0	0.0	0.0	0.0
55	uniform	4	23	3	0.0	0.0	0.0
55	uniform	4	15	2	0.0	0.0	0.0
56	linear	3	7	1	0.0	0.0	0.0
56	linear	3	0	0	0.0	0.0	0.0
56	linear	2	23	3	0.0	0.0	0.0
56	linear	2	15	2	0.0	0.0	0.0
55	uniform	3	7	1	0.0	0.0	0.0
55	uniform	3	0	0	0.0	0.0	0.0
55	uniform	2	23	3	0.0	0.0	0.0
55	uniform	2	15	2	0.0	0.0	0.0
56	linear	1	7	1	0.0	0.0	0.0
56	uniform	4	15	2	0.0	0.0	0.0
56	linear	0	23	3	0.0	0.0	0.0
56	linear	0	15	2	0.0	0.0	0.0
55	uniform	1	7	1	0.0	0.0	0.0
55	uniform	1	0	0	0.0	0.0	0.0
55	uniform	0	23	3	0.0	0.0	0.0
55	uniform	0	15	2	0.0	0.0	0.0
55	uniform	4	7	1	0.0	0.0	0.0
55	uniform	4	0	0	0.0	0.0	0.0
55	uniform	3	23	3	0.0	0.0	0.0
55	uniform	3	15	2	0.0	0.0	0.0
57	linear	0	7	1	0.0	0.0	0.0
57	linear	0	0	0	0.0	0.0	0.0
56	uniform	4	23	3	0.0	0.0	0.0
56	linear	1	0	0	0.0	0.0	0.0
54	linear	3	7	1	0.0	0.0	0.0
54	linear	3	0	0	0.0	0.0	0.0
54	linear	2	23	3	0.0	0.0	0.0
54	linear	2	15	2	0.0	0.0	0.0
55	linear	4	7	1	0.0	0.0	0.0
55	linear	4	0	0	0.0	0.0	0.0
55	linear	3	23	3	0.0	0.0	0.0
55	linear	3	15	2	0.0	0.0	0.0
54	linear	1	7	1	0.0	0.0	0.0
54	linear	1	0	0	0.0	0.0	0.0
54	linear	0	23	3	0.0	0.0	0.0
54	linear	0	15	2	0.0	0.0	0.0
53	uniform	1	7	1	0.0	0.0	0.0
55	linear	0	15	2	0.0	0.0	0.0
53	uniform	0	23	3	0.0	0.0	0.0
53	uniform	0	15	2	0.0	0.0	0.0
53	uniform	4	7	1	0.0	0.0	0.0
53	uniform	4	0	0	0.0	0.0	0.0
53	uniform	3	23	3	0.0	0.0	0.0
53	uniform	3	15	2	0.0	0.0	0.0
53	linear	4	7	1	0.0	0.0	0.0
53	linear	4	0	0	0.0	0.0	0.0
53	linear	3	23	3	0.0	0.0	0.0
53	linear	3	15	2	0.0	0.0	0.0
53	uniform	2	7	1	0.0	0.0	0.0
53	uniform	2	0	0	0.0	0.0	0.0
53	uniform	1	23	3	0.0	0.0	0.0
53	uniform	1	0	0	0.0	0.0	0.0
56	linear	2	7	1	0.0	0.0	0.0
56	linear	2	0	0	0.0	0.0	0.0
56	linear	1	23	3	0.0	0.0	0.0
56	linear	1	15	2	0.0	0.0	0.0
54	uniform	4	7	1	0.0	0.0	0.0
54	uniform	4	0	0	0.0	0.0	0.0
54	uniform	3	23	3	0.0	0.0	0.0
54	uniform	3	15	2	0.0	0.0	0.0
54	linear	4	7	1	0.0	0.0	0.0
54	linear	4	0	0	0.0	0.0	0.0
54	linear	3	23	3	0.0	0.0	0.0
54	linear	3	15	2	0.0	0.0	0.0
54	uniform	2	7	1	0.0	0.0	0.0
53	uniform	4	15	2	0.0	0.0	0.0
54	uniform	1	23	3	0.0	0.0	0.0
54	uniform	1	15	2	0.0	0.0	0.0
54	linear	2	7	1	0.0	0.0	0.0
54	linear	2	0	0	0.0	0.0	0.0
54	linear	1	23	3	0.0	0.0	0.0
54	linear	1	15	2	0.0	0.0	0.0
54	uniform	0	7	1	0.0	0.0	0.0
54	uniform	0	0	0	0.0	0.0	0.0
54	linear	4	23	3	0.0	0.0	0.0
54	linear	4	15	2	0.0	0.0	0.0
54	linear	0	7	1	0.0	0.0	0.0
54	linear	0	0	0	0.0	0.0	0.0
53	uniform	4	23	3	0.0	0.0	0.0
54	uniform	2	0	0	0.0	0.0	0.0
47	linear	1	15	2	0.0	0.0	0.0
47	linear	1	7	1	0.0	0.0	0.0
47	linear	1	0	0	0.0	0.0	0.0
47	linear	0	23	3	0.0	0.0	0.0
47	linear	0	15	2	0.0	0.0	0.0
47	linear	0	7	1	0.0	0.0	0.0
47	linear	0	0	0	0.0	0.0	0.0
46	uniform	4	23	3	0.0	0.0	0.0
46	uniform	4	15	2	0.0	0.0	0.0
46	uniform	4	7	1	0.0	0.0	0.0
46	uniform	4	0	0	0.0	0.0	0.0
46	uniform	3	23	3	0.0	0.0	0.0
46	uniform	3	15	2	0.0	0.0	0.0
50	uniform	3	23	3	0.0	0.0	0.0
46	uniform	3	0	0	0.0	0.0	0.0
46	uniform	2	23	3	0.0	0.0	0.0
46	uniform	2	15	2	0.0	0.0	0.0
46	uniform	2	7	1	0.0	0.0	0.0
46	uniform	2	0	0	0.0	0.0	0.0
46	uniform	1	23	3	0.0	0.0	0.0
46	uniform	1	15	2	0.0	0.0	0.0
46	uniform	1	7	1	0.0	0.0	0.0
46	uniform	1	0	0	0.0	0.0	0.0
46	uniform	0	23	3	0.0	0.0	0.0
46	uniform	0	15	2	0.0	0.0	0.0
46	uniform	0	7	1	0.0	0.0	0.0
46	uniform	0	0	0	0.0	0.0	0.0
46	uniform	3	7	1	0.0	0.0	0.0
47	uniform	3	15	2	0.0	0.0	0.0
47	uniform	3	7	1	0.0	0.0	0.0
47	uniform	3	0	0	0.0	0.0	0.0
47	uniform	2	23	3	0.0	0.0	0.0
47	uniform	2	15	2	0.0	0.0	0.0
47	uniform	2	7	1	0.0	0.0	0.0
47	uniform	2	0	0	0.0	0.0	0.0
47	uniform	1	23	3	0.0	0.0	0.0
47	uniform	1	15	2	0.0	0.0	0.0
47	uniform	1	7	1	0.0	0.0	0.0
47	uniform	1	0	0	0.0	0.0	0.0
47	uniform	0	23	3	0.0	0.0	0.0
47	uniform	0	15	2	0.0	0.0	0.0
47	linear	1	23	3	0.0	0.0	0.0
47	uniform	0	0	0	0.0	0.0	0.0
47	linear	4	23	3	0.0	0.0	0.0
47	linear	4	15	2	0.0	0.0	0.0
47	linear	4	7	1	0.0	0.0	0.0
47	linear	4	0	0	0.0	0.0	0.0
47	linear	3	23	3	0.0	0.0	0.0
47	linear	3	15	2	0.0	0.0	0.0
47	linear	3	7	1	0.0	0.0	0.0
47	linear	3	0	0	0.0	0.0	0.0
47	linear	2	23	3	0.0	0.0	0.0
47	linear	2	15	2	0.0	0.0	0.0
47	linear	2	7	1	0.0	0.0	0.0
47	linear	2	0	0	0.0	0.0	0.0
47	uniform	0	7	1	0.0	0.0	0.0
45	uniform	2	15	2	0.0	0.0	0.0
45	uniform	2	7	1	0.0	0.0	0.0
45	uniform	2	0	0	0.0	0.0	0.0
45	uniform	1	23	3	0.0	0.0	0.0
45	uniform	1	15	2	0.0	0.0	0.0
45	uniform	1	7	1	0.0	0.0	0.0
45	uniform	1	0	0	0.0	0.0	0.0
45	uniform	0	23	3	0.0	0.0	0.0
45	uniform	0	15	2	0.0	0.0	0.0
45	uniform	0	7	1	0.0	0.0	0.0
45	uniform	0	0	0	0.0	0.0	0.0
45	linear	4	23	3	0.0	0.0	0.0
45	linear	4	15	2	0.0	0.0	0.0
46	linear	4	23	3	0.0	0.0	0.0
45	linear	4	0	0	0.0	0.0	0.0
45	linear	3	23	3	0.0	0.0	0.0
45	linear	3	15	2	0.0	0.0	0.0
45	linear	3	7	1	0.0	0.0	0.0
45	linear	3	0	0	0.0	0.0	0.0
45	linear	2	23	3	0.0	0.0	0.0
45	linear	2	15	2	0.0	0.0	0.0
45	linear	2	7	1	0.0	0.0	0.0
45	linear	2	0	0	0.0	0.0	0.0
45	linear	1	23	3	0.0	0.0	0.0
45	linear	1	15	2	0.0	0.0	0.0
45	linear	1	7	1	0.0	0.0	0.0
45	linear	1	0	0	0.0	0.0	0.0
45	linear	4	7	1	0.0	0.0	0.0
46	linear	4	15	2	0.0	0.0	0.0
46	linear	4	7	1	0.0	0.0	0.0
46	linear	4	0	0	0.0	0.0	0.0
46	linear	3	23	3	0.0	0.0	0.0
46	linear	3	15	2	0.0	0.0	0.0
46	linear	3	7	1	0.0	0.0	0.0
46	linear	3	0	0	0.0	0.0	0.0
46	linear	2	23	3	0.0	0.0	0.0
46	linear	2	15	2	0.0	0.0	0.0
46	linear	2	7	1	0.0	0.0	0.0
46	linear	2	0	0	0.0	0.0	0.0
46	linear	1	23	3	0.0	0.0	0.0
46	linear	1	15	2	0.0	0.0	0.0
45	uniform	2	23	3	0.0	0.0	0.0
46	linear	1	0	0	0.0	0.0	0.0
46	linear	0	23	3	0.0	0.0	0.0
46	linear	0	15	2	0.0	0.0	0.0
46	linear	0	7	1	0.0	0.0	0.0
46	linear	0	0	0	0.0	0.0	0.0
45	uniform	4	23	3	0.0	0.0	0.0
45	uniform	4	15	2	0.0	0.0	0.0
45	uniform	4	7	1	0.0	0.0	0.0
45	uniform	4	0	0	0.0	0.0	0.0
45	uniform	3	23	3	0.0	0.0	0.0
45	uniform	3	15	2	0.0	0.0	0.0
45	uniform	3	7	1	0.0	0.0	0.0
45	uniform	3	0	0	0.0	0.0	0.0
46	linear	1	7	1	0.0	0.0	0.0
51	linear	3	15	2	0.0	0.0	0.0
50	linear	1	7	1	0.0	0.0	0.0
50	linear	1	0	0	0.0	0.0	0.0
50	linear	0	23	3	0.0	0.0	0.0
50	linear	0	15	2	0.0	0.0	0.0
49	uniform	0	23	3	0.0	0.0	0.0
49	uniform	0	15	2	0.0	0.0	0.0
49	uniform	4	7	1	0.0	0.0	0.0
49	uniform	3	23	3	0.0	0.0	0.0
49	uniform	3	15	2	0.0	0.0	0.0
49	uniform	3	7	1	0.0	0.0	0.0
49	uniform	2	23	3	0.0	0.0	0.0
49	uniform	2	15	2	0.0	0.0	0.0
47	uniform	3	23	3	0.0	0.0	0.0
49	linear	3	15	2	0.0	0.0	0.0
49	uniform	2	7	1	0.0	0.0	0.0
49	uniform	2	0	0	0.0	0.0	0.0
49	uniform	1	23	3	0.0	0.0	0.0
49	uniform	1	15	2	0.0	0.0	0.0
49	uniform	1	7	1	0.0	0.0	0.0
49	linear	2	0	0	0.0	0.0	0.0
49	linear	1	23	3	0.0	0.0	0.0
49	linear	1	15	2	0.0	0.0	0.0
49	uniform	0	7	1	0.0	0.0	0.0
49	linear	4	23	3	0.0	0.0	0.0
49	linear	4	15	2	0.0	0.0	0.0
49	linear	4	7	1	0.0	0.0	0.0
49	linear	3	23	3	0.0	0.0	0.0
50	uniform	3	15	2	0.0	0.0	0.0
50	linear	4	7	1	0.0	0.0	0.0
50	linear	4	0	0	0.0	0.0	0.0
50	linear	3	23	3	0.0	0.0	0.0
50	linear	3	15	2	0.0	0.0	0.0
50	uniform	2	7	1	0.0	0.0	0.0
50	uniform	2	0	0	0.0	0.0	0.0
50	uniform	1	23	3	0.0	0.0	0.0
50	uniform	1	15	2	0.0	0.0	0.0
50	linear	2	7	1	0.0	0.0	0.0
50	linear	2	0	0	0.0	0.0	0.0
50	linear	1	23	3	0.0	0.0	0.0
50	linear	1	15	2	0.0	0.0	0.0
51	linear	3	23	3	0.0	0.0	0.0
50	uniform	0	0	0	0.0	0.0	0.0
50	linear	4	23	3	0.0	0.0	0.0
50	linear	4	15	2	0.0	0.0	0.0
50	linear	0	7	1	0.0	0.0	0.0
50	linear	0	0	0	0.0	0.0	0.0
49	uniform	4	23	3	0.0	0.0	0.0
49	uniform	4	15	2	0.0	0.0	0.0
50	linear	3	7	1	0.0	0.0	0.0
50	linear	3	0	0	0.0	0.0	0.0
50	linear	2	23	3	0.0	0.0	0.0
50	linear	2	15	2	0.0	0.0	0.0
51	linear	4	7	1	0.0	0.0	0.0
51	linear	4	0	0	0.0	0.0	0.0
50	uniform	0	7	1	0.0	0.0	0.0
48	uniform	0	15	2	0.0	0.0	0.0
48	uniform	0	7	1	0.0	0.0	0.0
48	uniform	0	0	0	0.0	0.0	0.0
48	linear	4	23	3	0.0	0.0	0.0
48	linear	4	15	2	0.0	0.0	0.0
48	linear	4	7	1	0.0	0.0	0.0
48	linear	4	0	0	0.0	0.0	0.0
48	linear	3	23	3	0.0	0.0	0.0
48	linear	3	15	2	0.0	0.0	0.0
48	linear	3	7	1	0.0	0.0	0.0
48	linear	3	0	0	0.0	0.0	0.0
48	linear	2	23	3	0.0	0.0	0.0
48	linear	2	15	2	0.0	0.0	0.0
50	uniform	1	7	1	0.0	0.0	0.0
48	linear	2	0	0	0.0	0.0	0.0
48	linear	1	23	3	0.0	0.0	0.0
48	linear	1	15	2	0.0	0.0	0.0
48	linear	1	7	1	0.0	0.0	0.0
48	linear	1	0	0	0.0	0.0	0.0
48	linear	0	23	3	0.0	0.0	0.0
48	linear	0	15	2	0.0	0.0	0.0
48	linear	0	7	1	0.0	0.0	0.0
48	linear	0	0	0	0.0	0.0	0.0
47	uniform	4	23	3	0.0	0.0	0.0
47	uniform	4	15	2	0.0	0.0	0.0
47	uniform	4	7	1	0.0	0.0	0.0
47	uniform	4	0	0	0.0	0.0	0.0
48	linear	2	7	1	0.0	0.0	0.0
50	uniform	1	0	0	0.0	0.0	0.0
50	uniform	0	23	3	0.0	0.0	0.0
50	uniform	0	15	2	0.0	0.0	0.0
49	linear	3	7	1	0.0	0.0	0.0
49	linear	2	23	3	0.0	0.0	0.0
49	linear	2	15	2	0.0	0.0	0.0
49	linear	2	7	1	0.0	0.0	0.0
49	linear	1	7	1	0.0	0.0	0.0
49	linear	0	23	3	0.0	0.0	0.0
49	linear	0	15	2	0.0	0.0	0.0
49	linear	0	7	1	0.0	0.0	0.0
48	uniform	4	23	3	0.0	0.0	0.0
48	uniform	4	15	2	0.0	0.0	0.0
48	uniform	0	23	3	0.0	0.0	0.0
48	uniform	4	0	0	0.0	0.0	0.0
48	uniform	3	23	3	0.0	0.0	0.0
48	uniform	3	15	2	0.0	0.0	0.0
48	uniform	3	7	1	0.0	0.0	0.0
48	uniform	3	0	0	0.0	0.0	0.0
48	uniform	2	23	3	0.0	0.0	0.0
48	uniform	2	15	2	0.0	0.0	0.0
48	uniform	2	7	1	0.0	0.0	0.0
48	uniform	2	0	0	0.0	0.0	0.0
48	uniform	1	23	3	0.0	0.0	0.0
48	uniform	1	15	2	0.0	0.0	0.0
48	uniform	1	7	1	0.0	0.0	0.0
48	uniform	1	0	0	0.0	0.0	0.0
48	uniform	4	7	1	0.0	0.0	0.0
63	uniform	2	23	3	0.0	0.0	0.0
63	uniform	2	15	2	0.0	0.0	0.0
64	linear	1	7	1	0.0	0.0	0.0
64	linear	1	0	0	0.0	0.0	0.0
63	uniform	1	23	3	0.0	0.0	0.0
63	uniform	1	15	2	0.0	0.0	0.0
63	uniform	1	7	1	0.0	0.0	0.0
63	uniform	1	0	0	0.0	0.0	0.0
63	uniform	0	23	3	0.0	0.0	0.0
63	uniform	0	15	2	0.0	0.0	0.0
63	uniform	4	7	1	0.0	0.0	0.0
63	uniform	4	0	0	0.0	0.0	0.0
65	linear	0	23	3	0.0	0.0	0.0
56	linear	4	15	2	0.0	0.0	0.0
65	linear	0	7	1	0.0	0.0	0.0
65	linear	0	0	0	0.0	0.0	0.0
64	uniform	4	23	3	0.0	0.0	0.0
64	uniform	4	15	2	0.0	0.0	0.0
63	uniform	2	7	1	0.0	0.0	0.0
63	uniform	2	0	0	0.0	0.0	0.0
63	linear	2	7	1	0.0	0.0	0.0
63	linear	2	0	0	0.0	0.0	0.0
63	linear	1	23	3	0.0	0.0	0.0
63	linear	1	15	2	0.0	0.0	0.0
63	uniform	0	7	1	0.0	0.0	0.0
63	uniform	0	0	0	0.0	0.0	0.0
63	linear	4	23	3	0.0	0.0	0.0
65	linear	0	15	2	0.0	0.0	0.0
64	uniform	1	0	0	0.0	0.0	0.0
64	uniform	4	7	1	0.0	0.0	0.0
64	uniform	4	0	0	0.0	0.0	0.0
64	linear	4	23	3	0.0	0.0	0.0
64	linear	4	15	2	0.0	0.0	0.0
64	linear	4	7	1	0.0	0.0	0.0
64	linear	4	0	0	0.0	0.0	0.0
64	linear	3	23	3	0.0	0.0	0.0
64	linear	3	15	2	0.0	0.0	0.0
64	uniform	2	7	1	0.0	0.0	0.0
65	uniform	4	7	1	0.0	0.0	0.0
65	uniform	4	0	0	0.0	0.0	0.0
65	uniform	3	23	3	0.0	0.0	0.0
63	uniform	3	0	0	0.0	0.0	0.0
65	uniform	3	7	1	0.0	0.0	0.0
65	uniform	3	0	0	0.0	0.0	0.0
65	uniform	2	23	3	0.0	0.0	0.0
65	uniform	2	15	2	0.0	0.0	0.0
63	uniform	4	23	3	0.0	0.0	0.0
63	uniform	4	15	2	0.0	0.0	0.0
64	linear	3	7	1	0.0	0.0	0.0
64	linear	3	0	0	0.0	0.0	0.0
64	linear	2	23	3	0.0	0.0	0.0
64	linear	2	15	2	0.0	0.0	0.0
63	uniform	3	23	3	0.0	0.0	0.0
63	uniform	3	15	2	0.0	0.0	0.0
63	uniform	3	7	1	0.0	0.0	0.0
65	uniform	3	15	2	0.0	0.0	0.0
62	uniform	2	7	1	0.0	0.0	0.0
62	uniform	2	0	0	0.0	0.0	0.0
62	uniform	1	23	3	0.0	0.0	0.0
62	uniform	1	15	2	0.0	0.0	0.0
62	linear	2	7	1	0.0	0.0	0.0
62	linear	2	0	0	0.0	0.0	0.0
62	linear	1	23	3	0.0	0.0	0.0
62	linear	1	15	2	0.0	0.0	0.0
62	uniform	0	7	1	0.0	0.0	0.0
62	uniform	0	0	0	0.0	0.0	0.0
62	linear	4	23	3	0.0	0.0	0.0
62	linear	4	15	2	0.0	0.0	0.0
62	linear	0	7	1	0.0	0.0	0.0
63	linear	4	15	2	0.0	0.0	0.0
61	uniform	4	23	3	0.0	0.0	0.0
61	uniform	4	15	2	0.0	0.0	0.0
62	linear	3	7	1	0.0	0.0	0.0
62	linear	3	0	0	0.0	0.0	0.0
62	linear	2	23	3	0.0	0.0	0.0
62	linear	2	15	2	0.0	0.0	0.0
63	linear	4	7	1	0.0	0.0	0.0
63	linear	4	0	0	0.0	0.0	0.0
63	linear	3	23	3	0.0	0.0	0.0
63	linear	3	15	2	0.0	0.0	0.0
62	linear	1	7	1	0.0	0.0	0.0
62	linear	1	0	0	0.0	0.0	0.0
62	linear	0	23	3	0.0	0.0	0.0
62	linear	0	0	0	0.0	0.0	0.0
63	linear	0	7	1	0.0	0.0	0.0
63	linear	0	0	0	0.0	0.0	0.0
62	uniform	4	23	3	0.0	0.0	0.0
62	uniform	4	15	2	0.0	0.0	0.0
63	linear	3	7	1	0.0	0.0	0.0
63	linear	3	0	0	0.0	0.0	0.0
63	linear	2	23	3	0.0	0.0	0.0
63	linear	2	15	2	0.0	0.0	0.0
62	uniform	3	7	1	0.0	0.0	0.0
62	uniform	3	0	0	0.0	0.0	0.0
62	uniform	2	23	3	0.0	0.0	0.0
62	uniform	2	15	2	0.0	0.0	0.0
63	linear	1	7	1	0.0	0.0	0.0
62	linear	3	15	2	0.0	0.0	0.0
63	linear	0	23	3	0.0	0.0	0.0
63	linear	0	15	2	0.0	0.0	0.0
64	linear	2	7	1	0.0	0.0	0.0
