case_id	profile	d_bin_index	epoch_index	target	warm_nodes	warm_panels	warm_splits	other_ms
154	uniform	0	23	0.0001	67	5	0	0.025173999999999974
154	uniform	1	0	0.001	59	5	0	0.024107000000000003
154	uniform	1	7	0.001	59	5	0	0.02232500000000004
154	uniform	1	15	0.001	59	5	0	0.02235100000000001
154	uniform	1	23	0.001	59	5	0	0.02258000000000003
154	uniform	1	0	0.0001	67	5	0	0.02694099999999998
154	uniform	1	7	0.0001	67	5	0	0.024345000000000033
154	uniform	1	15	0.0001	67	5	0	0.02412800000000004
154	uniform	1	23	0.0001	67	5	0	0.024481999999999976
154	uniform	2	0	0.001	104	8	0	0.0328129999999999
154	uniform	2	7	0.001	104	8	0	0.02973099999999998
154	uniform	2	15	0.001	104	8	0	0.031645000000000034
154	uniform	2	23	0.001	104	8	0	0.032701999999999926
154	uniform	2	0	0.0001	136	8	0	0.04070599999999988
154	uniform	2	7	0.0001	136	8	0	0.03638400000000014
154	uniform	2	15	0.0001	136	8	0	0.03614499999999998
154	uniform	2	23	0.0001	136	8	0	0.037901000000000185
154	uniform	3	0	0.001	37	3	0	0.01888899999999999
154	uniform	3	7	0.001	37	3	0	0.017567
154	uniform	3	15	0.001	37	3	0	0.017691
154	uniform	3	23	0.001	37	3	0	0.017538999999999992
154	uniform	3	0	0.0001	69	3	0	0.027386999999999995
154	uniform	3	7	0.0001	69	3	0	0.025410000000000002
154	uniform	3	15	0.0001	69	3	0	0.025931999999999955
154	uniform	3	23	0.0001	69	3	0	0.025396999999999947
154	uniform	4	0	0.001	45	3	0	0.020750000000000032
154	uniform	4	7	0.001	45	3	0	0.018852999999999967
154	uniform	4	15	0.001	45	3	0	0.01894
154	uniform	4	23	0.001	45	3	0	0.018872000000000014
154	uniform	4	0	0.0001	77	3	0	0.029395999999999894
154	uniform	4	7	0.0001	77	3	0	0.026697
154	uniform	4	15	0.0001	77	3	0	0.02665800000000007
154	uniform	4	23	0.0001	77	3	0	0.026840999999999976
155	linear	0	0	0.001	123	13	0	0.0439739999999999
155	linear	0	7	0.001	123	13	0	0.03968400000000005
155	linear	0	15	0.001	130	14	0	0.0461990000000001
155	linear	0	23	0.001	102	10	0	0.03723799999999991
155	linear	0	0	0.0001	187	13	0	0.06624499999999983
155	linear	0	7	0.0001	187	13	0	0.05606300000000036
155	linear	0	15	0.0001	178	14	0	0.061244000000000076
155	linear	0	23	0.0001	150	10	0	0.051303999999999794
155	linear	1	0	0.001	73	7	0	0.021765000000000062
155	linear	1	7	0.001	73	7	0	0.020282999999999995
155	linear	1	15	0.001	73	7	0	0.020261999999999974
155	linear	1	23	0.001	73	7	0	0.019950999999999997
155	linear	1	0	0.0001	97	7	0	0.028772000000000048
155	linear	1	7	0.0001	97	7	0	0.024413999999999964
155	linear	1	15	0.0001	97	7	0	0.024644999999999972
155	linear	1	23	0.0001	97	7	0	0.024345000000000033
155	linear	2	0	0.001	118	10	0	0.03860800000000003
155	linear	2	7	0.001	109	11	0	0.02524900000000005
155	linear	2	15	0.001	109	11	0	0.02615999999999985
155	linear	2	23	0.001	125	11	0	0.02993900000000016
155	linear	2	0	0.0001	150	10	0	0.045810000000000184
155	linear	2	7	0.0001	165	11	0	0.03720600000000007
155	linear	2	15	0.0001	165	11	0	0.03737599999999974
155	linear	2	23	0.0001	157	11	0	0.03702600000000006
155	linear	3	0	0.001	110	10	0	0.04019700000000001
155	linear	3	7	0.001	110	10	0	0.03660399999999994
155	linear	3	15	0.001	110	10	0	0.03647299999999995
155	linear	3	23	0.001	160	8	0	0.04357800000000003
155	linear	3	0	0.0001	142	10	0	0.05123699999999992
155	linear	3	7	0.0001	166	10	0	0.05122500000000002
155	linear	3	15	0.0001	142	10	0	0.043844000000000105
155	linear	3	23	0.0001	240	8	0	0.07290900000000017
155	linear	4	0	0.001	60	4	0	0.02182899999999998
155	linear	4	7	0.001	76	4	0	0.023787999999999962
155	linear	4	15	0.001	76	4	0	0.022902000000000033
155	linear	4	23	0.001	53	3	0	0.021335000000000007
155	linear	4	0	0.0001	76	4	0	0.02541099999999996
155	linear	4	7	0.0001	76	4	0	0.022273
155	linear	4	15	0.0001	108	4	0	0.029610000000000053
155	linear	4	23	0.0001	69	3	0	0.025712
155	uniform	0	0	0.001	123	13	0	0.04364600000000002
155	uniform	0	7	0.001	123	13	0	0.037406999999999996
155	uniform	0	15	0.001	130	14	0	0.045704999999999885
155	uniform	0	23	0.001	102	10	0	0.03588799999999995
155	uniform	0	0	0.0001	171	13	0	0.055275999999999936
155	uniform	0	7	0.0001	171	13	0	0.05037400000000006
155	uniform	0	15	0.0001	170	14	0	0.05599099999999996
155	uniform	0	23	0.0001	142	10	0	0.045486
155	uniform	1	0	0.001	73	7	0	0.022219999999999976
155	uniform	1	7	0.001	73	7	0	0.01945200000000001
155	uniform	1	15	0.001	73	7	0	0.020307000000000033
155	uniform	1	23	0.001	73	7	0	0.019619999999999943
155	uniform	1	0	0.0001	97	7	0	0.027823999999999974
155	uniform	1	7	0.0001	97	7	0	0.023870999999999948
155	uniform	1	15	0.0001	97	7	0	0.024187000000000014
155	uniform	1	23	0.0001	97	7	0	0.02389099999999998
155	uniform	2	0	0.001	102	10	0	0.03015500000000007
155	uniform	2	7	0.001	109	11	0	0.023674000000000056
155	uniform	2	15	0.001	109	11	0	0.023547000000000096
155	uniform	2	23	0.001	109	11	0	0.025037000000000004
155	uniform	2	0	0.0001	150	10	0	0.042655
155	uniform	2	7	0.0001	165	11	0	0.035029000000000005
155	uniform	2	15	0.0001	165	11	0	0.034874999999999906
155	uniform	2	23	0.0001	157	11	0	0.03365300000000013
155	uniform	3	0	0.001	110	10	0	0.040730000000000016
155	uniform	3	7	0.001	110	10	0	0.03900500000000001
155	uniform	3	15	0.001	126	10	0	0.040964
155	uniform	3	23	0.001	160	8	0	0.042479999999999934
155	uniform	3	0	0.0001	142	10	0	0.05086799999999991
155	uniform	3	7	0.0001	150	10	0	0.046408000000000005
155	uniform	3	15	0.0001	142	10	0	0.04327700000000001
155	uniform	3	23	0.0001	272	8	0	0.07745400000000013
155	uniform	4	0	0.001	60	4	0	0.020648999999999994
155	uniform	4	7	0.001	60	4	0	0.018547000000000015
155	uniform	4	15	0.001	60	4	0	0.018469
155	uniform	4	23	0.001	37	3	0	0.017318000000000007
155	uniform	4	0	0.0001	76	4	0	0.02501400000000001
155	uniform	4	7	0.0001	76	4	0	0.022300999999999994
155	uniform	4	15	0.0001	108	4	0	0.029887999999999984
155	uniform	4	23	0.0001	69	3	0	0.025344999999999986
156	linear	0	0	0.001	95	9	0	0.030912999999999996
156	linear	0	7	0.001	95	9	0	0.027296999999999988
156	linear	0	15	0.001	95	9	0	0.02878600000000006
156	linear	0	23	0.001	95	9	0	0.028850000000000098
156	linear	0	0	0.0001	127	9	0	0.040073000000000136
156	linear	0	7	0.0001	127	9	0	0.03466599999999992
156	linear	0	15	0.0001	127	9	0	0.03483799999999998
156	linear	0	23	0.0001	135	9	0	0.036253000000000035
156	linear	1	0	0.001	127	9	0	0.03332499999999988
156	linear	1	7	0.001	134	10	0	0.029400999999999844
156	linear	1	15	0.001	141	11	0	0.028124000000000093
156	linear	1	23	0.001	149	11	0	0.03127200000000013
156	linear	1	0	0.0001	135	9	0	0.03378600000000004
156	linear	1	7	0.0001	182	10	0	0.03991599999999984
156	linear	1	15	0.0001	157	11	0	0.029762999999999984
156	linear	1	23	0.0001	157	11	0	0.03181700000000015
156	linear	2	0	0.001	98	6	0	0.03817200000000011
156	linear	2	7	0.001	98	6	0	0.03522800000000001
156	linear	2	15	0.001	98	6	0	0.03547900000000004
156	linear	2	23	0.001	105	7	0	0.030345999999999956
156	linear	2	0	0.0001	146	6	0	0.05037599999999992
156	linear	2	7	0.0001	138	6	0	0.044788000000000106
156	linear	2	15	0.0001	138	6	0	0.04402900000000004
156	linear	2	23	0.0001	145	7	0	0.04010999999999995
156	linear	3	0	0.001	61	3	0	0.025067000000000006
156	linear	3	7	0.001	61	3	0	0.02328000000000001
156	linear	3	15	0.001	61	3	0	0.023220000000000005
156	linear	3	23	0.001	61	3	0	0.02303600000000003
156	linear	3	0	0.0001	77	3	0	0.029872000000000065
156	linear	3	7	0.0001	77	3	0	0.02685800000000005
156	linear	3	15	0.0001	77	3	0	0.02712600000000001
156	linear	3	23	0.0001	77	3	0	0.026991000000000015
156	linear	4	0	0.001	107	5	0	0.04479599999999989
156	linear	4	7	0.001	98	6	0	0.034826000000000024
156	linear	4	15	0.001	98	6	0	0.03497099999999995
156	linear	4	23	0.001	98	6	0	0.03482999999999997
156	linear	4	0	0.0001	139	5	0	0.05218399999999995
156	linear	4	7	0.0001	146	6	0	0.04578600000000008
156	linear	4	15	0.0001	146	6	0	0.04577799999999996
156	linear	4	23	0.0001	138	6	0	0.044085000000000124
156	uniform	0	0	0.001	95	9	0	0.03051899999999999
156	uniform	0	7	0.001	95	9	0	0.027301999999999882
156	uniform	0	15	0.001	95	9	0	0.027502000000000082
156	uniform	0	23	0.001	95	9	0	0.027568000000000092
156	uniform	0	0	0.0001	135	9	0	0.04158200000000006
156	uniform	0	7	0.0001	135	9	0	0.03522299999999998
156	uniform	0	15	0.0001	135	9	0	0.03576500000000005
156	uniform	0	23	0.0001	135	9	0	0.035583999999999893
156	uniform	1	0	0.001	119	9	0	0.030429000000000123
156	uniform	1	7	0.001	134	10	0	0.02824099999999996
156	uniform	1	15	0.001	141	11	0	0.027145999999999892
156	uniform	1	23	0.001	133	11	0	0.02831099999999992
156	uniform	1	0	0.0001	135	9	0	0.033359
156	uniform	1	7	0.0001	182	10	0	0.04100900000000007
156	uniform	1	15	0.0001	149	11	0	0.029138000000000053
156	uniform	1	23	0.0001	157	11	0	0.031443000000000054
156	uniform	2	0	0.001	82	6	0	0.03421199999999998
156	uniform	2	7	0.001	82	6	0	0.030414999999999998
156	uniform	2	15	0.001	82	6	0	0.03034499999999997
156	uniform	2	23	0.001	105	7	0	0.03105099999999994
156	uniform	2	0	0.0001	130	6	0	0.04664600000000001
156	uniform	2	7	0.0001	138	6	0	0.042594999999999966
156	uniform	2	15	0.0001	122	6	0	0.03920400000000002
156	uniform	2	23	0.0001	129	7	0	0.03509499999999999
156	uniform	3	0	0.001	45	3	0	0.021061999999999956
156	uniform	3	7	0.001	45	3	0	0.01885299999999998
156	uniform	3	15	0.001	45	3	0	0.018866999999999988
156	uniform	3	23	0.001	45	3	0	0.018825999999999996
156	uniform	3	0	0.0001	77	3	0	0.02987699999999996
156	uniform	3	7	0.0001	77	3	0	0.027145000000000016
156	uniform	3	15	0.0001	77	3	0	0.026901000000000036
156	uniform	3	23	0.0001	77	3	0	0.026961000000000027
156	uniform	4	0	0.001	75	5	0	0.03444299999999999
156	uniform	4	7	0.001	82	6	0	0.03038900000000007
156	uniform	4	15	0.001	82	6	0	0.030705000000000038
156	uniform	4	23	0.001	82	6	0	0.030566000000000024
156	uniform	4	0	0.0001	123	5	0	0.048125999999999974
156	uniform	4	7	0.0001	130	6	0	0.041183
156	uniform	4	15	0.0001	130	6	0	0.04143200000000008
156	uniform	4	23	0.0001	122	6	0	0.04029200000000005
157	linear	0	0	0.001	110	10	0	0.037636999999999865
157	linear	0	7	0.001	110	10	0	0.03697400000000006
157	linear	0	15	0.001	117	11	0	0.03482399999999994
157	linear	0	23	0.001	117	11	0	0.035631000000000024
157	linear	0	0	0.0001	142	10	0	0.04543099999999989
157	linear	0	7	0.0001	118	10	0	0.03689599999999996
157	linear	0	15	0.0001	133	11	0	0.038347000000000075
157	linear	0	23	0.0001	133	11	0	0.03736499999999987
157	linear	1	0	0.001	102	10	0	0.03534599999999996
157	linear	1	7	0.001	102	10	0	0.03221299999999988
157	linear	1	15	0.001	95	9	0	0.028723999999999916
157	linear	1	23	0.001	95	9	0	0.02578600000000003
157	linear	1	0	0.0001	134	10	0	0.046275999999999984
157	linear	1	7	0.0001	118	10	0	0.03773399999999999
157	linear	1	15	0.0001	143	9	0	0.037103999999999915
157	linear	1	23	0.0001	111	9	0	0.028673000000000032
157	linear	2	0	0.001	88	8	0	0.02475199999999994
157	linear	2	7	0.001	81	7	0	0.02325900000000003
157	linear	2	15	0.001	74	6	0	0.02233800000000004
157	linear	2	23	0.001	74	6	0	0.022096000000000032
157	linear	2	0	0.0001	104	8	0	0.027136999999999967
157	linear	2	7	0.0001	97	7	0	0.025563999999999976
157	linear	2	15	0.0001	98	6	0	0.025977999999999973
157	linear	2	23	0.0001	98	6	0	0.026215000000000044
157	linear	3	0	0.001	82	6	0	0.025359999999999952
157	linear	3	7	0.001	82	6	0	0.022320999999999994
157	linear	3	15	0.001	82	6	0	0.02266100000000007
157	linear	3	23	0.001	82	6	0	0.02305
157	linear	3	0	0.0001	114	6	0	0.03139499999999995
157	linear	3	7	0.0001	114	6	0	0.029650999999999983
157	linear	3	15	0.0001	82	6	0	0.02330499999999998
157	linear	3	23	0.0001	82	6	0	0.02235100000000008
157	linear	4	0	0.001	119	9	0	0.04728500000000013
157	linear	4	7	0.001	119	9	0	0.03747699999999993
157	linear	4	15	0.001	119	9	0	0.036556000000000144
157	linear	4	23	0.001	134	10	0	0.03838999999999987
157	linear	4	0	0.0001	207	9	0	0.07657299999999995
157	linear	4	7	0.0001	215	9	0	0.06082500000000024
157	linear	4	15	0.0001	223	9	0	0.06447899999999984
157	linear	4	23	0.0001	222	10	0	0.05995400000000023
157	uniform	0	0	0.001	94	10	0	0.03147199999999993
157	uniform	0	7	0.001	94	10	0	0.027893
157	uniform	0	15	0.001	101	11	0	0.028844000000000036
157	uniform	0	23	0.001	101	11	0	0.02862300000000001
157	uniform	0	0	0.0001	142	10	0	0.04320299999999991
157	uniform	0	7	0.0001	118	10	0	0.033746000000000026
157	uniform	0	15	0.0001	133	11	0	0.03599899999999992
157	uniform	0	23	0.0001	149	11	0	0.03754599999999994
157	uniform	1	0	0.001	86	10	0	0.02819000000000002
157	uniform	1	7	0.001	86	10	0	0.02666600000000001
157	uniform	1	15	0.001	95	9	0	0.021974999999999995
157	uniform	1	23	0.001	95	9	0	0.022862999999999994
157	uniform	1	0	0.0001	134	10	0	0.04222399999999993
157	uniform	1	7	0.0001	118	10	0	0.03446799999999997
157	uniform	1	15	0.0001	143	9	0	0.03393
157	uniform	1	23	0.0001	119	9	0	0.028976000000000002
157	uniform	2	0	0.001	72	8	0	0.018379999999999952
157	uniform	2	7	0.001	65	7	0	0.01785599999999997
157	uniform	2	15	0.001	58	6	0	0.01720999999999999
157	uniform	2	23	0.001	58	6	0	0.017286999999999983
157	uniform	2	0	0.0001	104	8	0	0.025583000000000022
157	uniform	2	7	0.0001	97	7	0	0.024751000000000023
157	uniform	2	15	0.0001	98	6	0	0.024639999999999995
157	uniform	2	23	0.0001	98	6	0	0.024547000000000013
157	uniform	3	0	0.001	66	6	0	0.020138999999999962
157	uniform	3	7	0.001	66	6	0	0.018185999999999966
157	uniform	3	15	0.001	66	6	0	0.018354999999999982
157	uniform	3	23	0.001	66	6	0	0.01838400000000001
157	uniform	3	0	0.0001	114	6	0	0.029663999999999954
157	uniform	3	7	0.0001	114	6	0	0.02667299999999996
157	uniform	3	15	0.0001	98	6	0	0.024659000000000014
157	uniform	3	23	0.0001	98	6	0	0.025705000000000047
157	uniform	4	0	0.001	119	9	0	0.04383599999999996
157	uniform	4	7	0.001	119	9	0	0.03427900000000006
157	uniform	4	15	0.001	127	9	0	0.03960899999999995
157	uniform	4	23	0.001	134	10	0	0.03801899999999986
157	uniform	4	0	0.0001	199	9	0	0.06883500000000026
157	uniform	4	7	0.0001	207	9	0	0.05830599999999991
157	uniform	4	15	0.0001	207	9	0	0.05665899999999979
157	uniform	4	23	0.0001	270	10	0	0.07364700000000007
158	linear	0	0	0.001	117	11	0	0.03750999999999993
158	linear	0	7	0.001	117	11	0	0.033373999999999904
158	linear	0	15	0.001	117	11	0	0.03266400000000008
158	linear	0	23	0.001	125	11	0	0.035136
158	linear	0	0	0.0001	141	11	0	0.044389999999999985
158	linear	0	7	0.0001	157	11	0	0.04081000000000001
158	linear	0	15	0.0001	157	11	0	0.04118500000000014
158	linear	0	23	0.0001	197	11	0	0.05179000000000006
158	linear	1	0	0.001	81	7	0	0.02901599999999993
158	linear	1	7	0.001	81	7	0	0.02278799999999992
158	linear	1	15	0.001	81	7	0	0.02224800000000013
158	linear	1	23	0.001	80	8	0	0.02116599999999999
158	linear	1	0	0.0001	113	7	0	0.033894000000000035
158	linear	1	7	0.0001	113	7	0	0.03005200000000008
158	linear	1	15	0.0001	113	7	0	0.02953400000000006
158	linear	1	23	0.0001	112	8	0	0.026251000000000052
158	linear	2	0	0.001	88	8	0	0.023230999999999974
158	linear	2	7	0.001	81	7	0	0.02471499999999996
158	linear	2	15	0.001	74	6	0	0.020260000000000056
158	linear	2	23	0.001	74	6	0	0.019963000000000036
158	linear	2	0	0.0001	144	8	0	0.038108999999999865
158	linear	2	7	0.0001	97	7	0	0.029961999999999933
158	linear	2	15	0.0001	98	6	0	0.026760000000000006
158	linear	2	23	0.0001	98	6	0	0.02719700000000004
158	linear	3	0	0.001	82	6	0	0.026337
158	linear	3	7	0.001	82	6	0	0.02223599999999995
158	linear	3	15	0.001	75	5	0	0.01905799999999999
158	linear	3	23	0.001	75	5	0	0.019236000000000017
158	linear	3	0	0.0001	90	6	0	0.02640999999999996
158	linear	3	7	0.0001	130	6	0	0.034650999999999904
158	linear	3	15	0.0001	99	5	0	0.022408999999999984
158	linear	3	23	0.0001	91	5	0	0.021976000000000037
158	linear	4	0	0.001	120	8	0	0.037551999999999974
158	linear	4	7	0.001	129	7	0	0.028911000000000048
158	linear	4	15	0.001	129	7	0	0.02664600000000006
158	linear	4	23	0.001	113	7	0	0.024350999999999956
158	linear	4	0	0.0001	208	8	0	0.058856000000000186
158	linear	4	7	0.0001	273	7	0	0.06826500000000013
158	linear	4	15	0.0001	177	7	0	0.03653500000000004
158	linear	4	23	0.0001	177	7	0	0.037152000000000185
158	uniform	0	0	0.001	117	11	0	0.036296999999999996
158	uniform	0	7	0.001	117	11	0	0.030135999999999982
158	uniform	0	15	0.001	125	11	0	0.03192700000000004
158	uniform	0	23	0.001	125	11	0	0.031903999999999974
158	uniform	0	0	0.0001	141	11	0	0.04051200000000006
158	uniform	0	7	0.0001	141	11	0	0.034978999999999955
158	uniform	0	15	0.0001	173	11	0	0.04102399999999995
158	uniform	0	23	0.0001	181	11	0	0.0459179999999999
158	uniform	1	0	0.001	81	7	0	0.026328999999999977
158	uniform	1	7	0.001	81	7	0	0.022255999999999956
158	uniform	1	15	0.001	81	7	0	0.021924000000000027
158	uniform	1	23	0.001	80	8	0	0.021216000000000013
158	uniform	1	0	0.0001	81	7	0	0.02583299999999991
158	uniform	1	7	0.0001	81	7	0	0.021619000000000013
158	uniform	1	15	0.0001	81	7	0	0.021702999999999945
158	uniform	1	23	0.0001	88	8	0	0.02178400000000008
158	uniform	2	0	0.001	88	8	0	0.021170999999999968
158	uniform	2	7	0.001	81	7	0	0.024800999999999962
158	uniform	2	15	0.001	74	6	0	0.01986300000000002
158	uniform	2	23	0.001	74	6	0	0.01973499999999999
158	uniform	2	0	0.0001	136	8	0	0.03220100000000009
158	uniform	2	7	0.0001	97	7	0	0.028721000000000052
158	uniform	2	15	0.0001	114	6	0	0.027265999999999985
158	uniform	2	23	0.0001	90	6	0	0.023160000000000028
158	uniform	3	0	0.001	82	6	0	0.02495799999999998
158	uniform	3	7	0.001	82	6	0	0.021508999999999986
158	uniform	3	15	0.001	67	5	0	0.01793100000000001
158	uniform	3	23	0.001	75	5	0	0.018932999999999964
158	uniform	3	0	0.0001	106	6	0	0.02832800000000002
158	uniform	3	7	0.0001	130	6	0	0.032031999999999936
158	uniform	3	15	0.0001	99	5	0	0.02574799999999998
158	uniform	3	23	0.0001	91	5	0	0.021022
158	uniform	4	0	0.001	120	8	0	0.03710000000000008
158	uniform	4	7	0.001	161	7	0	0.03518300000000005
158	uniform	4	15	0.001	129	7	0	0.02619599999999994
158	uniform	4	23	0.001	129	7	0	0.025359999999999966
158	uniform	4	0	0.0001	200	8	0	0.05827099999999996
158	uniform	4	7	0.0001	305	7	0	0.07112699999999988
158	uniform	4	15	0.0001	177	7	0	0.034226000000000034
158	uniform	4	23	0.0001	177	7	0	0.034645000000000065
159	linear	0	0	0.001	80	8	0	0.023343999999999976
159	linear	0	7	0.001	80	8	0	0.019851000000000077
159	linear	0	15	0.001	88	8	0	0.021931000000000006
159	linear	0	23	0.001	88	8	0	0.02261899999999996
159	linear	0	0	0.0001	120	8	0	0.03230800000000003
159	linear	0	7	0.0001	112	8	0	0.026677000000000006
159	linear	0	15	0.0001	120	8	0	0.028128000000000014
159	linear	0	23	0.0001	120	8	0	0.027888999999999914
159	linear	1	0	0.001	88	8	0	0.02214600000000004
159	linear	1	7	0.001	87	9	0	0.016104000000000007
159	linear	1	15	0.001	87	9	0	0.015275999999999984
159	linear	1	23	0.001	87	9	0	0.015503000000000003
159	linear	1	0	0.0001	96	8	0	0.023947999999999928
159	linear	1	7	0.0001	119	9	0	0.023230999999999946
159	linear	1	15	0.0001	95	9	0	0.01725900000000001
159	linear	1	23	0.0001	95	9	0	0.018106999999999943
159	linear	2	0	0.001	124	12	0	0.03964499999999996
159	linear	2	7	0.001	109	11	0	0.03168500000000002
159	linear	2	15	0.001	117	11	0	0.033517999999999964
159	linear	2	23	0.001	109	11	0	0.031838000000000005
159	linear	2	0	0.0001	180	12	0	0.05544900000000019
159	linear	2	7	0.0001	165	11	0	0.04417499999999988
159	linear	2	15	0.0001	165	11	0	0.044550999999999924
159	linear	2	23	0.0001	165	11	0	0.045550000000000035
159	linear	3	0	0.001	66	6	0	0.022202000000000013
159	linear	3	7	0.001	58	6	0	0.01849500000000001
159	linear	3	15	0.001	58	6	0	0.017184999999999978
159	linear	3	23	0.001	66	6	0	0.019551
159	linear	3	0	0.0001	90	6	0	0.026046999999999973
159	linear	3	7	0.0001	98	6	0	0.027244000000000004
159	linear	3	15	0.0001	90	6	0	0.023650999999999978
159	linear	3	23	0.0001	90	6	0	0.02459599999999998
159	linear	4	0	0.001	68	4	0	0.02521199999999999
159	linear	4	7	0.001	60	4	0	0.02106400000000002
159	linear	4	15	0.001	60	4	0	0.021291000000000025
159	linear	4	23	0.001	68	4	0	0.02228100000000001
159	linear	4	0	0.0001	84	4	0	0.029468000000000022
159	linear	4	7	0.0001	84	4	0	0.026749999999999982
159	linear	4	15	0.0001	84	4	0	0.02617
159	linear	4	23	0.0001	84	4	0	0.026321999999999998
159	uniform	0	0	0.001	80	8	0	0.023818000000000047
159	uniform	0	7	0.001	80	8	0	0.019532000000000035
159	uniform	0	15	0.001	88	8	0	0.022104999999999986
159	uniform	0	23	0.001	96	8	0	0.023687999999999987
159	uniform	0	0	0.0001	120	8	0	0.030304000000000025
159	uniform	0	7	0.0001	128	8	0	0.031474000000000044
159	uniform	0	15	0.0001	120	8	0	0.026901000000000008
159	uniform	0	23	0.0001	120	8	0	0.026790999999999995
159	uniform	1	0	0.001	80	8	0	0.021477999999999997
159	uniform	1	7	0.001	87	9	0	0.016103000000000027
159	uniform	1	15	0.001	87	9	0	0.015716000000000008
159	uniform	1	23	0.001	87	9	0	0.015437999999999952
159	uniform	1	0	0.0001	96	8	0	0.02297099999999999
159	uniform	1	7	0.0001	111	9	0	0.019473999999999977
159	uniform	1	15	0.0001	95	9	0	0.017015000000000016
159	uniform	1	23	0.0001	95	9	0	0.01675799999999998
159	uniform	2	0	0.001	124	12	0	0.03939599999999993
159	uniform	2	7	0.001	109	11	0	0.03042000000000003
159	uniform	2	15	0.001	109	11	0	0.029827999999999993
159	uniform	2	23	0.001	109	11	0	0.030071000000000014
159	uniform	2	0	0.0001	164	12	0	0.04828799999999997
159	uniform	2	7	0.0001	149	11	0	0.039055000000000034
159	uniform	2	15	0.0001	157	11	0	0.041747000000000034
