case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations
149 149 linear 0.001 2 15 polar 27 0.095783999999999994 9.2790435799067907 9.2783767550864926 7.1868694050665488e-05 1 3 9288
149 149 linear 0.001 2 23 polar 27 0.090244000000000005 9.2801163717643274 9.2793779041409579 7.9581587364810688e-05 1 3 9288
149 149 linear 0.0001 2 0 cartesian 38 0.54252100000000003 9.276686463649396 9.2765002028212216 2.0078782310355029e-05 1 3 23104
149 149 linear 0.0001 2 7 cartesian 38 0.59279400000000004 9.277537225114008 9.2773758295202562 1.7396685950598173e-05 1 3 23104
149 149 linear 0.0001 2 15 cartesian 38 0.53588100000000005 9.2783476542189565 9.2783767550864926 3.1364179645113874e-06 1 3 23104
149 149 linear 0.0001 2 23 cartesian 38 0.53775499999999998 9.2791897555812319 9.2793779041409579 2.0275988505864099e-05 1 3 23104
150 150 uniform 0.001 2 0 polar 27 0.030994000000000001 1.117574828542913 1.1168622422822068 0.00063802520465741956 1 3 9288
150 150 uniform 0.001 2 7 polar 53 0.089352000000000001 1.1171133354443517 1.1174046013027754 0.00026066284144899381 1 3 35616
150 150 uniform 0.001 2 15 polar 53 0.074904999999999999 1.1171438510163467 1.1162639001303405 0.0007883000479577308 1 3 35616
150 150 uniform 0.001 2 23 cartesian 25 0.099326999999999999 1.1127542055793322 1.1132124683637674 0.00041165796957766626 1 3 10000
150 150 uniform 0.0001 2 0 cartesian 149 0.46399499999999999 1.116955242752371 1.1168622422822068 8.3269419131058262e-05 1 3 355216
150 150 uniform 0.0001 2 7 cartesian 187 0.70659499999999997 1.1174458333924937 1.1174046013027754 3.6899874647212174e-05 1 3 559504
150 150 uniform 0.0001 2 15 cartesian 149 0.46307100000000001 1.1162487677891706 1.1162639001303405 1.3556239853436087e-05 1 3 355216
150 150 uniform 0.0001 2 23 cartesian 149 0.453343 1.1131592391899843 1.1132124683637674 4.781582608518599e-05 1 3 355216
150 150 linear 0.001 2 0 polar 27 0.032057000000000002 1.115880924843875 1.1156683119870001 0.00019056995218968151 1 3 9288
150 150 linear 0.001 2 7 polar 53 0.096240999999999993 1.1158445194482463 1.1160850154132003 0.00021548176136472515 1 3 35616
150 150 linear 0.001 2 15 polar 53 0.089565000000000006 1.1155115918129073 1.1148643157284297 0.0005805873193229339 1 3 35616
150 150 linear 0.001 2 23 cartesian 25 0.109879 1.1115374414138717 1.1118519048837465 0.000282828557016978 1 3 10000
150 150 linear 0.0001 2 0 cartesian 149 0.59632600000000002 1.1157311653946089 1.1156683119870001 5.6337001717712852e-05 1 3 355216
150 150 linear 0.0001 2 7 cartesian 75 0.196884 1.1160726300274086 1.1160850154132003 1.1097170574446931e-05 1 3 90000
150 150 linear 0.0001 2 15 cartesian 149 0.65507300000000002 1.1148579982632523 1.1148643157284297 5.6665776169383746e-06 1 3 355216
150 150 linear 0.0001 2 23 cartesian 149 0.60283200000000003 1.1118146543753904 1.1118519048837465 3.3503120507778867e-05 1 3 355216
151 151 uniform 0.001 2 0 polar 27 0.39730300000000002 44.661720633225599 44.666893974757386 0.00011582048966087853 1 5 9288
151 151 uniform 0.001 2 7 polar 27 0.376471 47.887273992042182 47.896397235948086 0.00019047870888829166 1 5 9288
151 151 uniform 0.001 2 15 polar 27 0.41286899999999999 52.804939168650613 52.82486475338473 0.00037720086605315991 1 5 9288
151 151 uniform 0.001 2 23 polar 27 0.50391799999999998 61.021150880587932 61.021680984079133 8.6871335343772068e-06 1 5 9288
151 151 uniform 0.0001 2 0 polar 100 3.4411619999999998 44.667379587632347 44.666893974757386 1.0871874709606733e-05 1 5 126400
151 151 uniform 0.0001 2 7 polar 100 3.7023090000000001 47.896513781817291 47.896397235948086 2.4332909348099236e-06 1 5 126400
151 151 uniform 0.0001 2 15 cartesian 38 2.446774 52.827307911251417 52.82486475338473 4.625014901774677e-05 1 5 23104
151 151 uniform 0.0001 2 23 cartesian 38 2.6936059999999999 61.023585867878218 61.021680984079133 3.1216508106063958e-05 1 5 23104
151 151 linear 0.001 2 0 polar 27 0.44240299999999999 44.444725944347695 44.449040343079254 9.7063934300002614e-05 1 5 9288
151 151 linear 0.001 2 7 polar 27 0.42064499999999999 47.583272552947356 47.589776911400648 0.0001366755399043144 1 5 9288
151 151 linear 0.001 2 15 polar 27 0.45418599999999998 52.279306478442308 52.292125155481919 0.00024513589764227518 1 5 9288
151 151 linear 0.001 2 23 polar 27 0.558674 59.939036339573072 59.939509308297332 7.8907673706080467e-06 1 5 9288
151 151 linear 0.0001 2 0 polar 100 4.0435999999999996 44.449394512670665 44.449040343079254 7.9679918548798191e-06 1 5 126400
151 151 linear 0.0001 2 7 polar 100 4.1870349999999998 47.589860339095125 47.589776911400648 1.7530591629488549e-06 1 5 126400
151 151 linear 0.0001 2 15 cartesian 38 2.835734 52.293600682989265 52.292125155481919 2.8217011700294075e-05 1 5 23104
151 151 linear 0.0001 2 23 cartesian 38 3.0518049999999999 59.9411838389778 59.939509308297332 2.7937010158943101e-05 1 5 23104
152 152 uniform 0.001 2 0 cartesian 25 0.045241000000000003 1.0108784111684797 1.0102279318948022 0.00064389357405452081 1 3 10000
152 152 uniform 0.001 2 7 cartesian 25 0.042057999999999998 1.0105579145103458 1.0097308405812928 0.0008191033647906345 1 3 10000
152 152 uniform 0.001 2 15 cartesian 25 0.063067999999999999 1.0101593788120433 1.009228313344414 0.0009225518698974442 0 3 10000
152 152 uniform 0.001 2 23 cartesian 25 0.059316000000000001 1.0096116366921351 1.0087243517555324 0.00087961090168828726 0 3 10000
152 152 uniform 0.0001 2 0 cartesian 149 0.39365800000000001 1.0101626079384323 1.0102279318948022 6.4662591785015182e-05 1 3 355216
152 152 uniform 0.0001 2 7 cartesian 149 0.38677899999999998 1.0097343891412136 1.0097308405812928 3.514362222266486e-06 1 3 355216
152 152 uniform 0.0001 2 15 cartesian 75 0.17983299999999999 1.0090951355304483 1.009228313344414 0.00013196004531856965 0 3 90000
152 152 uniform 0.0001 2 23 cartesian 149 0.41548499999999999 1.008739029327486 1.0087243517555324 1.455062716397198e-05 0 3 355216
152 152 linear 0.001 2 0 cartesian 25 0.049343999999999999 1.0104851329532287 1.0102121672963604 0.00027020626528270416 1 3 10000
152 152 linear 0.001 2 7 cartesian 25 0.047271000000000001 1.0102359048240477 1.0097157189758481 0.00051518049924705099 1 3 10000
152 152 linear 0.001 2 15 cartesian 13 0.054585000000000002 1.0087168702549625 1.0092097230118109 0.00048835514126595217 0 3 2704
152 152 linear 0.001 2 23 cartesian 13 0.050563999999999998 1.0084138852814279 1.0087170940203789 0.00030058848090149404 0 3 2704
152 152 linear 0.0001 2 0 cartesian 149 0.52377700000000005 1.0101655816664894 1.0102121672963604 4.61146988515389e-05 1 3 355216
152 152 linear 0.0001 2 7 polar 100 0.17567099999999999 1.0096987811644274 1.0097157189758481 1.677483186845753e-05 1 3 126400
152 152 linear 0.0001 2 15 cartesian 75 0.20891799999999999 1.0091154971556657 1.0092097230118109 9.336598131848891e-05 0 3 90000
152 152 linear 0.0001 2 23 cartesian 75 0.20959800000000001 1.0087652266004614 1.0087170940203789 4.7716629734782382e-05 0 3 90000
153 153 uniform 0.001 2 0 polar 27 1.28755 161.64774644266805 161.68337887498578 0.00022038401575759562 1 3 9288
153 153 uniform 0.001 2 7 cartesian 13 2.082757 130.73926459938249 131.89185003766764 0.0087388677765606517 1 3 2704
153 153 uniform 0.001 2 15 polar 27 0.92297300000000004 110.40431277625632 110.45939459229473 0.00049866121611218746 1 3 9288
153 153 uniform 0.001 2 23 polar 27 0.77769600000000005 97.457680441973693 97.485923663649103 0.0002897158955261733 1 3 9288
153 153 uniform 0.0001 2 0 polar 100 11.129586 161.68292634954466 161.68337887498578 2.7988371115689794e-06 1 3 126400
153 153 uniform 0.0001 2 7 cartesian 38 9.2843579999999992 131.83529406761656 131.89185003766764 0.00042880564670923059 1 3 23104
153 153 uniform 0.0001 2 15 cartesian 38 9.0703820000000004 109.77525968077705 110.45939459229473 0.0061935421069689344 1 3 23104
153 153 uniform 0.0001 2 23 cartesian 38 6.1259180000000004 97.485705740273602 97.485923663649103 2.2354342792444357e-06 1 3 23104
153 153 linear 0.001 2 0 polar 27 1.417227 156.88920937762677 156.91163089131643 0.0001428926177256719 1 3 9288
153 153 linear 0.001 2 7 polar 27 1.258408 128.92312998659494 129.04346079130352 0.00093248277728058299 1 3 9288
153 153 linear 0.001 2 15 polar 27 1.012915 109.27883491553834 109.30867010474925 0.00027294439848479687 1 3 9288
153 153 linear 0.001 2 23 polar 27 0.84667999999999999 96.776681811183892 96.793817206821572 0.00017702985719704519 1 3 9288
153 153 linear 0.0001 2 0 cartesian 38 12.323302 156.90149959399173 156.91163089131643 6.4566898369198061e-05 1 3 23104
153 153 linear 0.0001 2 7 cartesian 38 10.490842000000001 129.00429108443956 129.04346079130352 0.0003035388746067978 1 3 23104
153 153 linear 0.0001 2 15 cartesian 38 9.8932859999999998 108.82957041896624 109.30867010474925 0.0043829980304755014 1 3 23104
153 153 linear 0.0001 2 23 polar 100 7.8874019999999998 96.793688795412692 96.793817206821572 1.3266488768187007e-06 1 3 126400
154 154 uniform 0.001 2 0 polar 27 19.131992 2949.7308881182694 2950.2945990771223 0.00019106937965761582 1 3 9288
154 154 uniform 0.001 2 7 polar 27 19.021225999999999 2968.6410265739391 2969.0090882422664 0.00012396784832518064 1 3 9288
154 154 uniform 0.001 2 15 polar 27 18.907993000000001 2963.322518387452 2963.6434940945205 0.00010830442585558792 1 3 9288
154 154 uniform 0.001 2 23 polar 27 18.393910000000002 2944.004198579154 2944.2935690249342 9.828179119923211e-05 1 3 9288
154 154 uniform 0.0001 2 0 polar 100 169.09625800000001 2950.2832280994885 2950.2945990771223 3.8541837948376374e-06 1 3 126400
154 154 uniform 0.0001 2 7 polar 100 163.564347 2969.0016889436411 2969.0090882422664 2.4921778295288425e-06 1 3 126400
154 154 uniform 0.0001 2 15 polar 100 164.85157100000001 2963.6367082394186 2963.6434940945205 2.2897002002684863e-06 1 3 126400
154 154 uniform 0.0001 2 23 polar 100 165.983653 2944.287701900153 2944.2935690249342 1.992710524142712e-06 1 3 126400
154 154 linear 0.001 2 0 polar 27 21.089271 2678.708300647032 2679.0711340850785 0.00013543255101748048 1 3 9288
154 154 linear 0.001 2 7 polar 27 21.157530999999999 2690.0797651952948 2690.3036839207602 8.3231765545173697e-05 1 3 9288
154 154 linear 0.001 2 15 polar 27 21.013648 2686.5125384467801 2686.7161413413974 7.5781319613310846e-05 1 3 9288
154 154 linear 0.001 2 23 polar 27 20.958950999999999 2674.2431311263126 2674.4229305689228 6.7229248057598188e-05 1 3 9288
154 154 linear 0.0001 2 0 polar 100 185.452538 2679.0451085456989 2679.0711340850785 9.7143890837660185e-06 1 3 126400
154 154 linear 0.0001 2 7 polar 100 186.13866100000001 2690.3089807355623 2690.3036839207602 1.9688538634803134e-06 1 3 126400
154 154 linear 0.0001 2 15 polar 100 185.17609200000001 2686.7100104294655 2686.7161413413974 2.2819351242829345e-06 1 3 126400
154 154 linear 0.0001 2 23 polar 100 183.08825999999999 2674.4267835513883 2674.4229305689228 1.4406780698444459e-06 1 3 126400
155 155 uniform 0.001 2 0 cartesian 13 0.12110700000000001 5.0729686419197808 5.0737756666802118 0.00015905802965054621 1 3 2704
155 155 uniform 0.001 2 7 cartesian 13 0.106006 5.2430406708867734 5.2428788895553664 3.0857346662971481e-05 1 3 2704
155 155 uniform 0.001 2 15 cartesian 13 0.115227 5.4399660428700738 5.4374933870118118 0.00045474186031531084 1 3 2704
155 155 uniform 0.001 2 23 cartesian 13 0.098111000000000004 5.6413228647489557 5.6431960553640392 0.00033193789418373669 1 3 2704
155 155 uniform 0.0001 2 0 cartesian 38 0.36340699999999998 5.0738399648430175 5.0737756666802118 1.2672645979969194e-05 1 3 23104
155 155 uniform 0.0001 2 7 cartesian 38 0.34259699999999998 5.2425987229011728 5.2428788895553664 5.3437559801686441e-05 1 3 23104
155 155 uniform 0.0001 2 15 cartesian 38 0.35203200000000001 5.4374852021692996 5.4374933870118118 1.5052602237170378e-06 1 3 23104
155 155 uniform 0.0001 2 23 cartesian 38 0.33864100000000003 5.6434472509570757 5.6431960553640392 4.4513001244687512e-05 1 3 23104
155 155 linear 0.001 2 0 cartesian 13 0.117811 5.0525912974984655 5.052043674967635 0.00010839623844582545 1 3 2704
155 155 linear 0.001 2 7 cartesian 13 0.107585 5.2195569051511699 5.2194530070000535 1.9905946270038286e-05 1 3 2704
155 155 linear 0.001 2 15 cartesian 13 0.11638999999999999 5.417530611355085 5.4151121804146634 0.00044660772664480776 1 3 2704
155 155 linear 0.001 2 23 cartesian 13 0.105604 5.6218711527039504 5.6218281860901254 7.6428187420224154e-06 1 3 2704
155 155 linear 0.0001 2 0 cartesian 38 0.40954800000000002 5.0520410883766109 5.052043674967635 5.1198904650219705e-07 1 3 23104
155 155 linear 0.0001 2 7 cartesian 38 0.40817300000000001 5.2191984750967668 5.2194530070000535 4.8766011102190361e-05 1 3 23104
155 155 linear 0.0001 2 15 cartesian 38 0.37849899999999997 5.4152472890723526 5.4151121804146634 2.4950297092264642e-05 1 3 23104
155 155 linear 0.0001 2 23 cartesian 38 0.384237 5.6221293845358948 5.6218281860901254 5.3576601027175325e-05 1 3 23104
156 156 uniform 0.001 2 0 cartesian 13 0.092823000000000003 5.7532830027269775 5.7553271355718953 0.00035517231197575849 1 5 2704
156 156 uniform 0.001 2 7 cartesian 25 0.21004800000000001 5.9211302945864599 5.92437012195421 0.00054686444314883435 1 5 10000
156 156 uniform 0.001 2 15 cartesian 25 0.224712 6.1917452130186774 6.1908255257229445 0.00014855648764636875 1 5 10000
156 156 uniform 0.001 2 23 cartesian 13 0.11464199999999999 6.7129543339214353 6.7108780096509655 0.00030939681327596749 1 5 2704
156 156 uniform 0.0001 2 0 cartesian 149 2.3281369999999999 5.7554801906058071 5.7553271355718953 2.6593628877450604e-05 1 5 355216
156 156 uniform 0.0001 2 7 cartesian 38 0.33404699999999998 5.9243822755064279 5.92437012195421 2.0514505285405454e-06 1 5 23104
156 156 uniform 0.0001 2 15 cartesian 38 0.35310200000000003 6.1900831266007179 6.1908255257229445 0.00011991924487969275 1 5 23104
156 156 uniform 0.0001 2 23 cartesian 38 0.43125400000000003 6.7115383974827276 6.7108780096509655 9.8405578347935221e-05 1 5 23104
156 156 linear 0.001 2 0 cartesian 13 0.094936000000000006 5.729178098464911 5.7302696770483514 0.00019049340519043673 1 5 2704
156 156 linear 0.001 2 7 cartesian 13 0.092263999999999999 5.894275388754588 5.8908844375758767 0.0005756268374714111 1 5 2704
156 156 linear 0.001 2 15 cartesian 13 0.10664700000000001 6.1450281864382372 6.1388771627237073 0.0010019786276031001 1 5 2704
156 156 linear 0.001 2 23 cartesian 13 0.12094100000000001 6.5942266831311738 6.5934099218884112 0.00012387539261757348 1 5 2704
156 156 linear 0.0001 2 0 cartesian 38 0.37742300000000001 5.7300404120900037 5.7302696770483514 4.000945352816888e-05 1 5 23104
156 156 linear 0.0001 2 7 cartesian 38 0.41321400000000003 5.890942591570056 5.8908844375758767 9.8718613131087472e-06 1 5 23104
156 156 linear 0.0001 2 15 cartesian 38 0.42491600000000002 6.1383595451810118 6.1388771627237073 8.4317950819831682e-05 1 5 23104
156 156 linear 0.0001 2 23 cartesian 38 0.50240700000000005 6.5938604278167521 6.5934099218884112 6.832669797236111e-05 1 5 23104
157 157 uniform 0.001 2 0 cartesian 25 0.12017 1.4416003459866775 1.4413314659336189 0.00018654976971894388 1 3 10000
157 157 uniform 0.001 2 7 cartesian 13 0.022336000000000002 1.4254803997289771 1.4260485590431629 0.00039841512449405222 1 3 2704
157 157 uniform 0.001 2 15 cartesian 13 0.042764000000000003 1.4100511691988298 1.4099056252434599 0.00010322957279129075 1 3 2704
157 157 uniform 0.001 2 23 cartesian 13 0.039781999999999998 1.3944900993389697 1.3947802004553318 0.00020799056099833434 1 3 2704
157 157 uniform 0.0001 2 0 cartesian 38 0.097817000000000001 1.4413973692328685 1.4413314659336189 4.5723902382797604e-05 1 3 23104
157 157 uniform 0.0001 2 7 cartesian 149 0.631054 1.4260336952177906 1.4260485590431629 1.0423085019121177e-05 1 3 355216
157 157 uniform 0.0001 2 15 cartesian 38 0.074872999999999995 1.4098790755435522 1.4099056252434599 1.8830834796541536e-05 1 3 23104
157 157 uniform 0.0001 2 23 cartesian 38 0.073451000000000002 1.3947969671440299 1.3947802004553318 1.2021025744863876e-05 1 3 23104
157 157 linear 0.001 2 0 cartesian 25 0.142711 1.4415086227333238 1.4413431264101813 0.00011482090566091761 1 3 10000
157 157 linear 0.001 2 7 cartesian 13 0.025846999999999998 1.4257574278917287 1.4260705535081777 0.00021957231756782961 1 3 2704
157 157 linear 0.001 2 15 cartesian 13 0.056140000000000002 1.4105833527015836 1.4099231776157053 0.00046823479205069515 1 3 2704
157 157 linear 0.001 2 23 cartesian 13 0.047830999999999999 1.3940973520914981 1.3947600446057749 0.00047513012495569503 1 3 2704
157 157 linear 0.0001 2 0 cartesian 38 0.113847 1.4413450706683382 1.4413431264101813 1.348921100944656e-06 1 3 23104
157 157 linear 0.0001 2 7 cartesian 149 0.82148299999999996 1.4260660334928925 1.4260705535081777 3.1695593700118825e-06 1 3 355216
157 157 linear 0.0001 2 15 cartesian 38 0.086206000000000005 1.4097572048272944 1.4099231776157053 0.00011771761117622013 1 3 23104
157 157 linear 0.0001 2 23 cartesian 38 0.084092 1.3947502702869403 1.3947600446057749 7.007885601781033e-06 1 3 23104
158 158 uniform 0.001 2 0 cartesian 25 0.115006 1.3045955506526181 1.3051170590506371 0.00039958745033825851 1 3 10000
158 158 uniform 0.001 2 7 polar 27 0.10786 1.3032019509622528 1.3023522505616467 0.00065243516125504375 1 3 9288
158 158 uniform 0.001 2 15 cartesian 25 0.108567 1.3054477471487795 1.3049667027617451 0.00036862579406539306 1 3 10000
158 158 uniform 0.001 2 23 cartesian 13 0.049346000000000001 1.3142030842384458 1.3144712026506562 0.00020397435232491243 1 3 2704
158 158 uniform 0.0001 2 0 cartesian 149 0.60195799999999999 1.3051311269464947 1.3051170590506371 1.0779029942183506e-05 1 3 355216
158 158 uniform 0.0001 2 7 cartesian 149 0.58779300000000001 1.3023039058746635 1.3023522505616467 3.7121053050261252e-05 1 3 355216
158 158 uniform 0.0001 2 15 cartesian 38 0.112189 1.3048490345767885 1.3049667027617451 9.0169492223514698e-05 1 3 23104
158 158 uniform 0.0001 2 23 cartesian 75 0.25051800000000002 1.3144793106962307 1.3144712026506562 6.1682945644950341e-06 1 3 90000
158 158 linear 0.001 2 0 cartesian 25 0.106137 1.2930543654094013 1.2933767655158031 0.00024927006190121793 1 3 10000
158 158 linear 0.001 2 7 cartesian 13 0.063672999999999993 1.2935159216063039 1.2939506638234834 0.00033598052022704183 1 3 2704
158 158 linear 0.001 2 15 cartesian 13 0.061855 1.300296006220367 1.2992620808759732 0.00079577889604594396 1 3 2704
158 158 linear 0.001 2 23 cartesian 13 0.053037000000000001 1.3101242729358333 1.310198270362783 5.6478037426504052e-05 1 3 2704
