case_id configuration_id profile target d_bin_index epoch_index method nbin ms mu reference relerr converged point_images estimated_evaluations nested_error boundary_backstop
78 78 linear 0.001 0 7 cartesian 13 0.68662999999999996 4.3463319984317614 4.34631428560761 4.0753666181185065e-06 1 5 114 0.0073520164473661609 1
78 78 linear 0.001 0 15 cartesian 25 0.81301800000000002 4.3679717559892941 4.3679626670573031 2.0808172330725414e-06 1 5 114 0.0039100823820632513 1
78 78 linear 0.001 0 23 cartesian 13 0.69658399999999998 4.3921645416905593 4.3921577410818848 1.5483525581989993e-06 1 5 114 0.0019268195224304563 1
78 78 linear 0.0001 0 0 cartesian 75 1.6149309999999999 4.3293617428713036 4.3293482515550288 3.1162464858239122e-06 1 5 162 0.0011117247454812684 1
78 78 linear 0.0001 0 7 cartesian 38 1.0182439999999999 4.3463319988862104 4.34631428560761 4.0754711777276548e-06 1 5 162 0.001698630816663993 1
78 78 linear 0.0001 0 15 cartesian 75 1.5683119999999999 4.3679717565957779 4.3679626670573031 2.0809560812721109e-06 1 5 162 0.00080959497911958778 1
78 78 linear 0.0001 0 23 polar 100 2.1901519999999999 4.3921645425012326 4.3921577410818848 1.5485371311023535e-06 1 5 162 0.0003743329561078923 1
79 79 uniform 0.001 0 0 polar 27 2.7127919999999999 124.51586230632648 124.51466039946509 9.6527337226052017e-06 1 5 165 0.035566979231006712 1
79 79 uniform 0.001 0 7 polar 27 2.4968810000000001 129.7289050043828 129.72731127619795 1.228521711554293e-05 1 5 165 0.043895968576464384 1
79 79 uniform 0.001 0 15 polar 27 2.5207830000000002 135.05145966086383 135.05097010615083 3.6249625797893868e-06 1 5 172 0.065835177909207232 1
79 79 uniform 0.001 0 23 polar 27 2.5751270000000002 140.57607192829607 140.57477770388556 9.2066616192057529e-06 1 5 140 0.050261785647421675 1
79 79 uniform 0.0001 0 0 cartesian 38 8.2676680000000005 124.51466735820857 124.51466039946509 5.5886941034413083e-08 1 5 269 0.013149080240523858 1
79 79 uniform 0.0001 0 7 cartesian 38 8.3747360000000004 129.72731306816038 129.72731127619795 1.3813301262731987e-08 1 5 237 0.013701778989855029 1
79 79 uniform 0.0001 0 15 cartesian 38 8.6634720000000005 135.05097587652511 135.05097010615083 4.2727381242091408e-08 1 5 236 0.006206546622223641 1
79 79 uniform 0.0001 0 23 cartesian 38 8.1183969999999999 140.57600051754599 140.57477770388556 8.6986704187385046e-06 1 5 23104 0.00099057975330651971 0
79 79 linear 0.001 0 0 polar 27 2.01695 125.86430913143529 125.86686411812914 2.0299120914413058e-05 1 5 9288 0.022837916647191037 0
79 79 linear 0.001 0 7 polar 27 1.822568 132.06631368448706 132.06738830391581 8.1369022477848084e-06 1 5 9288 0.028358188132727946 0
79 79 linear 0.001 0 15 polar 27 2.7592940000000001 138.05506950381704 138.05454904496378 3.7699507684439376e-06 1 5 172 0.046201866745832376 1
79 79 linear 0.001 0 23 polar 27 1.9668870000000001 143.50796894873616 143.51392651770834 4.1512131378017452e-05 1 5 9288 0.026784498078626484 0
79 79 linear 0.0001 0 0 cartesian 38 9.4370399999999997 125.86741391390656 125.86686411812914 4.3680740063625069e-06 1 5 269 0.0090395771274671688 1
79 79 linear 0.0001 0 7 cartesian 38 9.6339299999999994 132.06846624579489 132.06738830391581 8.1620594829085321e-06 1 5 237 0.010598011172447741 1
79 79 linear 0.0001 0 15 cartesian 38 10.001485000000001 138.05478522333152 138.05454904496378 1.7107612127000663e-06 1 5 244 0.0066653871030553091 1
79 79 linear 0.0001 0 23 cartesian 38 9.4947660000000003 143.51484821932763 143.51392651770834 6.4223845145571013e-06 1 5 23104 0.0006785718003357033 0
80 80 uniform 0.001 0 0 polar 27 3.1112099999999998 78.836661545447285 78.836668045728885 8.2452515577224887e-08 1 3 67 0.020040395322496352 1
80 80 uniform 0.001 0 7 polar 27 2.6919620000000002 79.44342242256009 79.444502267502358 1.359244392559691e-05 1 3 9288 0.018475400273231912 0
80 80 uniform 0.001 0 15 polar 27 2.7382900000000001 80.132385070946711 80.134939065994189 3.1871179753124718e-05 1 3 9288 0.015626753500512791 0
80 80 uniform 0.001 0 23 polar 27 2.6504949999999998 80.816974015451976 80.820839894311575 4.7832698406189664e-05 1 3 9288 0.009261552968240494 0
80 80 uniform 0.0001 0 0 polar 100 24.110453 78.836694883136445 78.836668045728885 3.4041783126473792e-07 1 3 126400 0.00099685331788634812 0
80 80 uniform 0.0001 0 7 polar 100 24.260323 79.444549639854372 79.444502267502358 5.9629490603330625e-07 1 3 126400 0.0010408353481636823 0
80 80 uniform 0.0001 0 15 polar 100 24.871587000000002 80.13497776708239 80.134939065994189 4.8294899393307129e-07 1 3 126400 0.0010656335382464022 0
80 80 uniform 0.0001 0 23 polar 100 24.874072000000002 80.820857515965102 80.820839894311575 2.1803353627149901e-07 1 3 126400 0.00091634523585071292 0
80 80 linear 0.001 0 0 polar 27 2.873488 79.208169184710016 79.208741473404586 7.225069909268061e-06 1 3 9288 0.010237533236008289 0
80 80 linear 0.001 0 7 polar 27 2.8606060000000002 79.902889983181439 79.903107166921814 2.7180887962384295e-06 1 3 9288 0.010767718901689705 0
80 80 linear 0.001 0 15 polar 27 2.9835419999999999 80.692413925329475 80.693488589334336 1.3317852823665579e-05 1 3 9288 0.008740688981234257 0
80 80 linear 0.001 0 23 polar 27 2.9718429999999998 81.47655666210126 81.477587811469803 1.2655619738393636e-05 1 3 9288 0.0061985289578814218 0
80 80 linear 0.0001 0 0 cartesian 38 8.0790260000000007 79.208511808820731 79.208741473404586 2.8994853293136944e-06 1 3 23104 0.00090743891129818621 0
80 80 linear 0.0001 0 7 cartesian 38 8.0903749999999999 79.903814539981738 79.903107166921814 8.8528855135355525e-06 1 3 23104 0.00030371954733254825 0
80 80 linear 0.0001 0 15 cartesian 38 8.1249500000000001 80.69325498330717 80.693488589334336 2.8949798955254288e-06 1 3 23104 0.0014586773400395714 0
80 80 linear 0.0001 0 23 cartesian 38 8.0146470000000001 81.478217735387418 81.477587811469803 7.7312538887623962e-06 1 3 23104 0.00024963253056853318 0
81 81 uniform 0.001 0 0 polar 27 0.58306500000000006 8.2510389006852272 8.251038673843123 2.7492551323371506e-08 1 3 97 0.033349375524041491 1
81 81 uniform 0.001 0 7 polar 27 0.59224299999999996 8.1405098007981334 8.140511152290177 1.6602053830865774e-07 1 5 121 0.014769607399703233 1
81 81 uniform 0.001 0 15 polar 27 0.64629599999999998 7.9252889311974251 7.9252901927170782 1.5917646199798025e-07 1 5 138 0.024023180849353842 1
81 81 uniform 0.001 0 23 polar 27 0.17211000000000001 7.6192540893783773 7.6191601078930677 1.2334887832614377e-05 1 3 9288 0.0013970387186423849 0
81 81 uniform 0.0001 0 0 polar 100 1.619151 8.251037872683014 8.251038673843123 9.709809159671286e-08 1 3 129 0.0033136005059013485 1
81 81 uniform 0.0001 0 7 polar 100 1.546673 8.1405103416185973 8.140511152290177 9.9584849707492683e-08 1 5 129 0.0023959651659524184 1
81 81 uniform 0.0001 0 15 cartesian 75 1.856646 7.9252891030896553 7.9252901927170782 1.3748738487303668e-07 1 5 178 0.0013034637556597062 1
81 81 uniform 0.0001 0 23 polar 100 1.5604659999999999 7.619158901011204 7.6191601078930677 1.5840090596465762e-07 1 3 130 0.0011896991232847043 1
81 81 linear 0.001 0 0 polar 27 0.61342099999999999 8.4354621501572016 8.4354759559695793 1.6366370374138744e-06 1 3 97 0.021532108534008998 1
81 81 linear 0.001 0 7 polar 27 0.66260600000000003 8.3181589585923863 8.3181872811448709 3.4048947838477254e-06 1 5 121 0.011198309144962337 1
81 81 linear 0.001 0 15 polar 27 0.62978599999999996 8.0792597394604559 8.0792847767793035 3.0989523874030675e-06 1 5 138 0.018170915217378791 1
81 81 linear 0.001 0 23 polar 27 0.177402 7.7371059995054834 7.7375454222914071 5.6790979818707272e-05 1 3 9288 0.00093681768209918914 0
81 81 linear 0.0001 0 0 polar 100 1.863383 8.4354614623238202 8.4354759559695793 1.7181775912549853e-06 1 3 137 0.0020513872993745963 1
81 81 linear 0.0001 0 7 cartesian 38 1.13151 8.3181595572458704 8.3181872811448709 3.3329255597986995e-06 1 5 137 0.0014531224025944312 1
81 81 linear 0.0001 0 15 cartesian 38 1.154703 8.0792601130358292 8.0792847767793035 3.0527137185575023e-06 1 5 178 0.007784135485055188 1
81 81 linear 0.0001 0 23 polar 100 1.8037719999999999 7.7375570725453953 7.7375454222914071 1.5056782677656196e-06 1 3 130 0.00082929175183021897 1
82 82 uniform 0.001 0 0 cartesian 13 1.092212 23.594428218808297 23.594423929004446 1.8181430763971652e-07 1 3 128 0.015919239106640504 1
82 82 uniform 0.001 0 7 cartesian 13 1.2046749999999999 24.077876159302296 24.07782886771728 1.9641133457613115e-06 1 3 194 0.021280296463665138 1
82 82 uniform 0.001 0 15 cartesian 13 1.167818 24.389880717572616 24.389839718035969 1.681008859487158e-06 1 3 194 0.026543872214368491 1
82 82 uniform 0.001 0 23 cartesian 13 1.200385 24.459463601993011 24.459428854154563 1.4206316368039732e-06 1 3 194 0.023279322227725885 1
82 82 uniform 0.0001 0 0 polar 100 3.7327330000000001 23.594423259389067 23.594423929004446 2.8380238494990166e-08 1 3 126400 3.3661756475567017e-06 0
82 82 uniform 0.0001 0 7 polar 100 3.8765450000000001 24.077828155257457 24.07782886771728 2.9589869859445117e-08 1 3 126400 1.208816751585573e-06 0
82 82 uniform 0.0001 0 15 polar 100 3.801018 24.389839064468188 24.389839718035969 2.6796723093868607e-08 1 3 126400 1.3005175603097996e-07 0
82 82 uniform 0.0001 0 23 polar 100 3.78694 24.459428504444176 24.459428854154563 1.4297569618500644e-08 1 3 126400 9.6669402083193745e-07 0
82 82 linear 0.001 0 0 cartesian 13 1.244467 24.848431368395939 24.848326110046635 4.236033801151529e-06 1 3 120 0.013282873963696318 1
82 82 linear 0.001 0 7 cartesian 13 1.4734499999999999 25.574464464268281 25.574264879394853 7.804129439083067e-06 1 3 194 0.010442591492665798 1
82 82 linear 0.001 0 15 cartesian 13 1.401241 26.050352663516701 26.050303301962238 1.894855268718771e-06 1 3 194 0.013740956462836351 1
82 82 linear 0.001 0 23 cartesian 13 1.41805 26.157274015047943 26.157444277130232 6.5091252985234386e-06 1 3 194 0.023805796330343298 1
82 82 linear 0.0001 0 0 cartesian 38 2.6252260000000001 24.848437150777606 24.848326110046635 4.4687408914082473e-06 1 3 216 0.0080427683896751034 1
82 82 linear 0.0001 0 7 cartesian 38 3.0479229999999999 25.574440637843615 25.574264879394853 6.8724731518543746e-06 1 3 370 0.0056128740635621455 1
82 82 linear 0.0001 0 15 cartesian 38 3.040988 26.050331906217735 26.050303301962238 1.0980392499077189e-06 1 3 370 0.0058052300161932635 1
82 82 linear 0.0001 0 23 cartesian 38 2.914231 26.157294724989583 26.157444277130232 5.7173835128466001e-06 1 3 338 0.0021725697031094171 1
83 83 uniform 0.001 0 0 cartesian 13 1.014 2.9807298722568807 2.9807303571002741 1.6265925976113194e-07 1 3 82 0.0038296688028678361 1
83 83 uniform 0.001 0 7 cartesian 25 1.0966560000000001 3.1235077806553027 3.123508046208924 8.5017748437389205e-08 1 3 82 0.0032319481802187688 1
83 83 uniform 0.001 0 15 cartesian 13 0.98186200000000001 3.2768807310505443 3.2768810045694714 8.3469288839495562e-08 1 3 82 0.0091408657200844345 1
83 83 uniform 0.001 0 23 cartesian 13 1.0522389999999999 3.4191851372324291 3.4191851575675432 5.9473567823867794e-09 1 3 82 0.0025887026329285412 1
83 83 uniform 0.0001 0 0 cartesian 38 1.210113 2.9807298723484084 2.9807303571002741 1.6262855330218958e-07 1 3 114 0.00063457334454009029 1
83 83 uniform 0.0001 0 7 cartesian 75 1.58036 3.1235077807467908 3.123508046208924 8.4988458245388621e-08 1 3 114 0.00050887833718826769 1
83 83 uniform 0.0001 0 15 cartesian 38 0.28681499999999999 3.2768339350508211 3.2768810045694714 1.4364122036980783e-05 1 3 23104 6.958545460511445e-05 0
83 83 uniform 0.0001 0 23 cartesian 38 0.29445500000000002 3.4190284843886771 3.4191851575675432 4.582178842209548e-05 1 3 23104 7.0689827539993644e-05 0
83 83 linear 0.001 0 0 cartesian 13 1.0826659999999999 2.9539654944541516 2.9539575394737163 2.6929907857384063e-06 1 3 114 0.0022609884118969248 1
83 83 linear 0.001 0 7 cartesian 13 1.1119019999999999 3.1146315146164842 3.1146269211471527 1.4748056341460507e-06 1 3 114 0.0017993400511162605 1
83 83 linear 0.001 0 15 cartesian 13 1.0598609999999999 3.2882956873751366 3.2882775465675538 5.5168115604214767e-06 1 3 114 0.0048973453977856352 1
83 83 linear 0.001 0 23 cartesian 13 1.1323730000000001 3.4492254026087936 3.4492181667607094 2.0978226758730269e-06 1 3 114 0.0034992724178799506 1
83 83 linear 0.0001 0 0 cartesian 38 1.287868 2.9539654945905487 2.9539575394737163 2.6930369601041517e-06 1 3 130 0.00060573640046435173 1
83 83 linear 0.0001 0 7 cartesian 75 1.7573030000000001 3.1146315147562138 3.1146269211471527 1.4748504965211576e-06 1 3 130 0.00035804874166434075 1
83 83 linear 0.0001 0 15 cartesian 38 1.3509610000000001 3.2882956986364165 3.2882775465675538 5.5202362348137997e-06 1 3 146 0.00066364609006352993 1
83 83 linear 0.0001 0 23 cartesian 75 1.9136949999999999 3.4492254248970582 3.4492181667607094 2.1042845067836027e-06 1 3 146 0.00038207442131898972 1
84 84 uniform 0.001 0 0 cartesian 13 0.37535600000000002 18.109131766705922 18.106863576760951 0.00012526686001444683 1 5 2704 0.0044717709146127049 0
84 84 uniform 0.001 0 7 cartesian 13 0.86412900000000004 18.214206067088238 18.214205361348871 3.8746646004550958e-08 1 5 75 0.010941389475437546 1
84 84 uniform 0.001 0 15 cartesian 13 0.37500299999999998 18.338260206196445 18.335160720212979 0.00016904602205361263 1 5 2704 0.0021438631003967146 0
84 84 uniform 0.001 0 23 cartesian 13 0.82272500000000004 18.454238879732472 18.454237864971319 5.4987974076924218e-08 1 5 75 0.015533717488796839 1
84 84 uniform 0.0001 0 0 cartesian 38 1.252893 18.106693136115734 18.106863576760951 9.4130407784004617e-06 1 5 23104 0.00031556900437479385 0
84 84 uniform 0.0001 0 7 cartesian 38 1.8094209999999999 18.214206059832939 18.214205361348871 3.8348314128951424e-08 1 5 123 0.0022877676132466718 1
84 84 uniform 0.0001 0 15 cartesian 38 1.7559180000000001 18.335161310059569 18.335160720212979 3.2170243738262228e-08 1 5 123 0.0010204515717049389 1
84 84 uniform 0.0001 0 23 cartesian 38 1.761231 18.454238873434708 18.454237864971319 5.464671023638613e-08 1 5 123 0.002367544240311048 1
84 84 linear 0.001 0 0 cartesian 13 0.956708 18.59597328632961 18.59606258826933 4.8021961260055202e-06 1 5 107 0.010679733812402503 1
84 84 linear 0.001 0 7 cartesian 13 0.91236300000000004 18.71280300842621 18.713009423002639 1.103053879591057e-05 1 5 107 0.0052513215560949789 1
84 84 linear 0.001 0 15 cartesian 13 0.92686800000000003 18.8438674322785 18.843975125272809 5.7149828310095719e-06 1 5 107 0.0076000907092819148 1
84 84 linear 0.001 0 23 cartesian 13 0.89419199999999999 18.972245857664085 18.972144402372155 5.3475922266706076e-06 1 5 107 0.0080570043765675337 1
84 84 linear 0.0001 0 0 cartesian 38 1.480739 18.595987783517838 18.59606258826933 4.0226123748897815e-06 1 5 23104 0.00031306009108433841 0
84 84 linear 0.0001 0 7 cartesian 38 2.0144769999999999 18.712803003574951 18.713009423002639 1.1030798041168265e-05 1 5 139 0.00099095133179716299 1
84 84 linear 0.0001 0 15 cartesian 38 1.452054 18.844315509872231 18.843975125272809 1.80633118627706e-05 1 5 23104 2.274599859930504e-05 0
84 84 linear 0.0001 0 23 cartesian 38 2.0252870000000001 18.972245853262027 18.972144402372155 5.3473601992681215e-06 1 5 139 0.0018768168544447406 1
85 85 uniform 0.001 0 0 cartesian 13 0.73180199999999995 9.3921495021037895 9.3921496397892863 1.4659636192157532e-08 1 3 75 0.002762051066879323 1
85 85 uniform 0.001 0 7 cartesian 13 0.72256600000000004 9.7189455011629278 9.7189457800123087 2.8691319740936126e-08 1 3 75 0.0041257188733272443 1
85 85 uniform 0.001 0 15 cartesian 13 0.69341600000000003 10.068539003032482 10.068539023548093 2.0375955732747249e-09 1 5 75 0.0029999262525510773 1
85 85 uniform 0.001 0 23 cartesian 13 0.241535 10.39383868873993 10.391497218686572 0.00022532557186725073 1 5 2704 0.001964500293018645 0
85 85 uniform 0.0001 0 0 cartesian 38 0.70931699999999998 9.3915825773011523 9.3921496397892863 6.0376219489908683e-05 1 3 23104 3.5698021950025804e-05 0
85 85 uniform 0.0001 0 7 cartesian 38 0.72279499999999997 9.7189129851621807 9.7189457800123087 3.3743217495271531e-06 1 3 23104 0.00014322955419387995 0
85 85 uniform 0.0001 0 15 cartesian 38 1.2900450000000001 10.068538998790958 10.068539023548093 2.4588607096631708e-09 1 5 123 0.00055206068258506491 1
85 85 uniform 0.0001 0 23 cartesian 38 1.296951 10.391497241424377 10.391497218686572 2.1881163079385042e-09 1 5 123 0.001014538066243631 1
85 85 linear 0.001 0 0 cartesian 13 0.779505 9.5695544464051903 9.56948821737865 6.9208535541141715e-06 1 3 91 0.0051567337782376654 1
85 85 linear 0.001 0 7 cartesian 13 0.73141800000000001 9.9409775883261453 9.9409297723996808 4.8100054581695673e-06 1 3 91 0.0081532602551170896 1
85 85 linear 0.001 0 15 cartesian 13 0.76735299999999995 10.334435684543781 10.334586743635098 1.4616848749219878e-05 1 5 91 0.003110012685754171 1
85 85 linear 0.001 0 23 cartesian 13 0.24416499999999999 10.693269885677539 10.69237026704495 8.4136502021620152e-05 1 5 2704 0.00066538475355848448 0
85 85 linear 0.0001 0 0 cartesian 38 1.473139 9.5695544429320769 9.56948821737865 6.9204906179493971e-06 1 3 139 0.00046731852921411132 1
85 85 linear 0.0001 0 7 cartesian 38 1.39575 9.9409775857313409 9.9409297723996808 4.8097444358677525e-06 1 3 139 0.00078670533654090491 1
85 85 linear 0.0001 0 15 cartesian 38 1.4388430000000001 10.334435683730401 10.334586743635098 1.4616927453826659e-05 1 5 139 0.00027314142823797738 1
85 85 linear 0.0001 0 23 cartesian 38 1.502192 10.692328311031632 10.69237026704495 3.9239207275784279e-06 1 5 139 0.00097373757856544785 1
86 86 uniform 0.001 0 0 cartesian 25 0.77179799999999998 2.0994455349737198 2.0994459979628979 2.205292151150377e-07 1 3 142 0.0047377308949552166 1
86 86 uniform 0.001 0 7 cartesian 13 0.78754000000000002 2.1611425329580505 2.1611437513264433 5.6376092154605071e-07 1 3 142 0.0017633380162114243 1
86 86 uniform 0.001 0 15 cartesian 13 0.66880700000000004 2.2378556603757889 2.237856092388375 1.9304752777374972e-07 1 3 141 0.0055377638126343776 1
86 86 uniform 0.001 0 23 cartesian 13 0.75090500000000004 2.3220700743921929 2.3220785295755344 3.6412133499279238e-06 1 3 141 0.0015022330744831613 1
86 86 uniform 0.0001 0 0 cartesian 38 0.89806799999999998 2.0994458341297304 2.0994459979628979 7.8036380852801837e-08 1 3 198 0.000850082810862407 1
86 86 uniform 0.0001 0 7 cartesian 38 0.99637900000000001 2.1611434964345029 2.1611437513264433 1.1794307541403172e-07 1 3 198 0.00061594460638181303 1
86 86 uniform 0.0001 0 15 cartesian 38 0.921566 2.2378554515249549 2.237856092388375 2.8637382997465896e-07 1 3 205 0.00019184803421934404 1
86 86 uniform 0.0001 0 23 cartesian 75 1.247606 2.3220782234673902 2.3220785295755344 1.3182506115403309e-07 1 3 189 0.00045424792290216232 1
86 86 linear 0.001 0 0 cartesian 25 0.97137700000000005 2.1037990482580109 2.1037983037875163 3.53869709488983e-07 1 3 150 0.0033252443297691059 1
