name,u,policy,warm,rtol,index,panel,cell,parent,depth,level,node_evaluations,value_error,gradient_error0,gradient_error1,gradient_error2,gradient_error3,gradient_error4,gradient_phase,value_resolved,gradient_resolved0,gradient_resolved1,gradient_resolved2,gradient_resolved3,gradient_resolved4
rand033,0,ValueFirst,1,0.0001,5,5,9,-1,0,3,42,0.84287077781210229,6512.0072157812292,3830.9860182491871,43632.560140466026,0.00013468987442267951,1.8300790491994501,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,6,6,10,-1,0,3,49,3.5063336300899808,191656.19616529066,138159.44192013875,288327.10977831163,0.0047157166466298894,37.042511231050661,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,7,7,11,-1,0,3,56,622.98296121119154,9219568.5715144984,8628576.8128947765,17150145.965314783,0.34379948227187312,524962.95971860271,0,1,1,1,1,1,0
rand033,0,ValueFirst,1,0.0001,8,8,12,-1,0,3,63,13.039541481121885,8730.4348937929608,5575.1797747365099,330141.1598451875,0.00059836918199495076,17447.695579760297,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,9,7,11,-1,0,4,71,86.563049020777612,1097642.0975171002,708580.51688221598,728894.95619884715,0.077406819399976998,2346466.8122016359,0,1,1,1,1,1,0
rand033,0,ValueFirst,1,0.0001,10,4,7,-1,0,4,79,3.4251787919676588,1330.4791867482306,20980.793251468614,42095.853028607999,7.6243456033154837e-05,831.4992155784679,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,11,7,11,-1,0,5,95,150.61765164798015,1354602.6041994037,865282.38350383623,2110700.9033440757,0.092878713645982588,2708854.7989884657,0,0,0,0,0,0,0
rand033,0,ValueFirst,1,0.0001,12,7,11,-1,0,6,127,30.662133284326053,89301.801442352822,57040.166346744452,681946.19189213624,0.0061228637146471384,178569.14018097182,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,13,3,6,-1,0,4,135,12.115010915008632,49945.257133593659,32124.392367073822,246510.4211417741,0.0011367913428765703,99866.040994631301,0,1,1,1,1,1,1
rand033,0,ValueFirst,1,0.0001,14,7,11,-1,0,7,199,0.22857337426773017,1674.1563240831636,1063.632602394986,5470.0571844514398,0.00011438635484410271,3324.292599358891,0,1,1,1,1,1,1
