case profile db epoch whole mu ok nodes topology setup physics estimator scheduler struct expand presearch real qf residual completeness classification soft probes arc endpoint k rescue trajectory_pos bracket_attempts bracket_successes native_ms native_calls native_pass native_violations native_root_pass native_root_violations solve_total radial_total prepare conjugate metadata chart diagnostic noise_checks noise_all noise_first noise_ratio noise_valid rootpair_calls rootpair_success rootpair_cold predictor_reject newton_reject branch_reject tmax_reject vfloor_reject newton_iterations newton_pairs_accepted quartic_cold quartic_warm rootpair_ms
99 uniform 4 23 0.27245000000000003 11.507294412433852 1 75 0.10691299999999999 0.015668999999999999 0.12592800000000001 0.003872 0.0011560000000000001 0.002147 0.0079050000000000006 0.0080579999999999992 0.039806000000000001 0 0.011298000000000001 0.00080099999999999995 0.00097999999999999997 0.00070500000000000001 0.003398 0.08526800000000001 0.02930399999999999 0 0 3 39 39 0.0029859999999999999 1 0 0 10 0 0.065629999999999994 0.1014 0.001134 0.0024139999999999999 0.017173000000000001 2.3e-05 0 1 1 8 0.0020638110344541345 1 75 63 12 5 2 7 0 2 185 63 5 7 0.076295000000000002
100 linear 0 0 0.429033 4.909924338994621 1 89 0.21962499999999999 0.012737 0.17021699999999998 0.0055769999999999995 0.0013389999999999999 0.0030309999999999998 0.0090410000000000004 0.13539599999999999 0.021007999999999999 0 0.012444 0.00088400000000000002 0.00077499999999999997 0.0010740000000000001 0.0034090000000000001 0.061975999999999982 0.028890999999999986 0.016231000000000006 0 0 0 0 0.00297 1 0 0 10 0 0.17600499999999999 0.213477 0.00082700000000000004 0.0031909999999999998 0.016556999999999999 3.8999999999999999e-05 0 0 0 0 0 0 89 76 13 3 0 3 0 0 318 87 7 6 0.050392999999999986
100 linear 0 7 0.30003099999999999 4.9963308268722715 1 89 0.089421 0.011950000000000001 0.17119299999999998 0.0054349999999999997 0.001255 0.0027499999999999998 0.0087799999999999996 0.0081320000000000003 0.020306000000000001 0 0.012345 0.000883 0.00075799999999999999 0.0010300000000000001 0.0032599999999999999 0.065290000000000015 0.029152000000000001 0.016047999999999989 0 1 9 9 0.0030000000000000001 1 0 0 10 0 0.048286999999999997 0.083598000000000006 0.001271 0.00314 0.015201999999999999 2.3e-05 0 1 1 8 0.0011229989373756687 1 89 76 13 3 0 3 0 0 312 87 7 6 0.05315000000000001
100 linear 0 15 0.30744100000000002 5.0245598289944731 1 89 0.098611000000000004 0.014034 0.167851 0.0053150000000000003 0.00139 0.002928 0.010336 0.0085909999999999997 0.023695000000000001 0 0.013853000000000001 0.00085700000000000001 0.00079000000000000012 0.00092500000000000004 0.0038070000000000001 0.065139000000000002 0.030371000000000006 0.016072999999999997 0 2 10 10 0.003179 1 0 0 10 0 0.053906000000000003 0.092388999999999999 0.0012930000000000001 0.0030409999999999999 0.016678000000000002 2.4000000000000001e-05 0 1 1 8 0.0023155564039912709 1 89 76 13 3 0 3 0 0 314 87 7 6 0.05296399999999999
100 linear 0 23 0.32014599999999999 4.9739830351235401 1 89 0.099075999999999997 0.012704999999999999 0.17683600000000005 0.0097460000000000012 0.0012199999999999999 0.0029009999999999999 0.010501999999999999 0.0081860000000000006 0.024431000000000001 0 0.012845000000000001 0.00093499999999999996 0.00082199999999999992 0.00099500000000000001 0.0037929999999999995 0.072458000000000009 0.031545999999999977 0.016213999999999999 0 3 10 10 0.0032009999999999999 1 0 0 10 0 0.053213999999999997 0.092832999999999999 0.0013359999999999999 0.0031510000000000002 0.017547999999999998 2.3e-05 0 1 1 8 0.0023307748221141279 1 89 76 13 3 0 3 0 0 313 87 7 6 0.060105999999999993
100 linear 1 0 0.34925899999999999 3.0902328638050638 1 83 0.21496599999999999 0.0096319999999999999 0.102337 0.0051569999999999993 0.001183 0.0026919999999999999 0.0088889999999999993 0.135988 0.021451999999999999 0 0.01205 0.00087699999999999996 0.00057700000000000004 0.0012179999999999999 0.0031440000000000001 0.044721999999999977 0.024557000000000009 0.010072000000000005 0 0 0 0 0.0029510000000000001 1 0 0 10 0 0.17718100000000001 0.208954 0.00088800000000000001 0.003692 0.011892000000000002 2.3e-05 0 0 0 0 0 0 83 74 9 4 0 4 0 0 262 74 5 4 0.034303
100 linear 1 7 0.248894 3.4531769051758099 1 91 0.083868999999999999 0.0087670000000000005 0.13234499999999993 0.0053880000000000004 0.0013600000000000001 0.0025049999999999998 0.0086110000000000006 0.0079550000000000003 0.020542999999999999 0 0.011912000000000001 0.00089700000000000001 0.00060599999999999998 0.0010369999999999999 0.0030430000000000001 0.053944000000000013 0.025480999999999997 0.012010000000000002 0 1 9 9 0.002954 1 0 0 10 0 0.048379999999999999 0.078441999999999998 0.0013159999999999999 0.0035999999999999999 0.011169 2.5999999999999998e-05 0 1 1 8 0.0021905799315101089 1 91 81 10 5 0 5 0 1 295 81 5 5 0.042807000000000005
100 linear 1 15 5.2895380000000003 3.8155555598505404 1 91 0.081642000000000006 0.0086459999999999992 5.1718400000000022 0.0054400000000000004 0.001371 0.0024390000000000002 0.0079989999999999992 0.0074840000000000002 0.020105999999999999 0 0.011658 0.00084099999999999995 0.00058 0.00098400000000000007 0.0029449999999999997 0.062592000000000009 5.037037999999999 0.014043000000000009 0 2 9 9 0.002957 1 0 0 10 0 0.047042 0.076495999999999995 0.0011869999999999999 0.0036250000000000002 0.011337999999999999 1.5999999999999999e-05 0 1 1 8 0.001049279623733836 1 91 81 10 4 1 5 0 0 299 81 5 5 0.051019999999999982
100 linear 1 23 0.37662200000000001 4.1202370579105922 1 81 0.124155 0.015624000000000001 0.21039200000000002 0.0048030000000000008 0.001279 0.0047029999999999997 0.012707 0.015924000000000001 0.024867 0 0.014924 0.0010480000000000001 0.00094099999999999989 0.0020070000000000001 0.0040920000000000002 0.079795999999999992 0.035669000000000006 0.015909000000000013 0 3 8 8 0.004261 1 0 0 10 0 0.067372000000000001 0.1142 0.0022880000000000001 0.0051159999999999999 0.016323000000000001 5.1e-05 0 2 1 16 0.0013866589084071345 2 81 69 12 3 0 3 0 0 275 73 7 5 0.066123999999999988
100 linear 2 0 0.37146499999999999 3.8385001498701987 1 90 0.175675 0.013708 0.15637600000000004 0.006117 0.0015710000000000001 0.0040619999999999996 0.0093650000000000001 0.077365000000000003 0.024067999999999999 0 0.018072000000000001 0.001 0.00078800000000000007 0.001224 0.0040320000000000009 0.087519000000000027 0.029190999999999984 0.012390000000000003 0 0 0 0 0.0041240000000000001 1 0 0 8 0 0.12903899999999999 0.16872400000000001 0.0010300000000000001 0.0050600000000000003 0.016852000000000002 2.4000000000000001e-05 0 0 0 0 0 0 81 66 15 4 0 4 0 0 229 66 6 18 0.049940999999999992
100 linear 2 7 0.23944099999999999 3.6604857064606451 1 68 0.10290199999999999 0.0096450000000000008 0.107853 0.0043920000000000001 0.0010460000000000001 0.0027929999999999999 0.0099880000000000004 0.012137999999999999 0.021160000000000002 0 0.016149 0.0010020000000000001 0.00057499999999999999 0.001408 0.0032669999999999995 0.068560999999999997 0.016078000000000002 0.0079749999999999995 0 1 11 11 0.0029090000000000001 1 0 0 8 0 0.058464000000000002 0.096310999999999994 0.001359 0.0043709999999999999 0.012254999999999999 2.3e-05 0 2 1 16 0.0020166823881731335 2 59 47 12 3 0 3 0 0 166 47 4 17 0.043220000000000015
100 linear 2 15 0.22398899999999999 3.6146013095528642 1 68 0.094593999999999998 0.0090939999999999997 0.10174899999999996 0.0040410000000000003 0.0011100000000000001 0.0025400000000000002 0.0087379999999999992 0.0073879999999999996 0.021082 0 0.020253 0.00092100000000000005 0.00057300000000000005 0.001132 0.0031309999999999997 0.063821000000000017 0.01465099999999999 0.007986 0 2 11 11 0.0029859999999999999 1 0 0 6 0 0.057467999999999998 0.088965000000000002 0.00141 0.004065 0.012049999999999998 2.3e-05 0 1 1 8 0.0019719717829608319 1 59 47 12 3 0 3 0 0 163 47 4 17 0.040090999999999995
100 linear 2 23 0.21246100000000001 3.5792642275863016 1 59 0.092201000000000005 0.009136 0.094571999999999962 0.0030569999999999998 0.001052 0.0024169999999999999 0.0085559999999999994 0.0064539999999999997 0.020721 0 0.020294 0.00091100000000000003 0.00056400000000000005 0.0010640000000000001 0.0031020000000000006 0.061154999999999994 0.013092000000000003 0.0069470000000000009 0 3 6 6 0.0029940000000000001 1 0 0 6 0 0.055967999999999997 0.086794999999999997 0.001413 0.0040639999999999999 0.01218 2.8e-05 0 1 1 8 0.0023478186346972724 1 50 38 12 2 0 2 0 0 135 38 5 16 0.038359999999999984
100 linear 3 0 0.30432700000000001 3.3884521321733367 1 75 0.176672 0.009887 0.093354000000000006 0.005228 0.001351 0.0027789999999999998 0.0091520000000000004 0.094668000000000002 0.021233999999999999 0 0.014109 0.00090200000000000002 0.00057200000000000003 0.0011659999999999999 0.0033050000000000006 0.047745000000000003 0.018581000000000007 0.0096540000000000011 0 0 0 0 0.0029629999999999999 1 0 0 9 0 0.13805700000000001 0.170817 0.0010610000000000001 0.003833 0.012617 2.1999999999999999e-05 0 0 0 0 0 0 75 63 12 6 0 6 2 0 233 68 5 7 0.038141999999999988
100 linear 3 7 0.225551 3.4826738064642702 1 67 0.09017 0.0093069999999999993 0.10603799999999999 0.0040340000000000003 0.0011489999999999998 0.0027810000000000001 0.009077 0.0078659999999999997 0.023109999999999999 0 0.013897 0.00092800000000000001 0.00057799999999999995 0.00098900000000000008 0.0032199999999999993 0.062465999999999994 0.017414000000000006 0.0096480000000000055 0 1 13 13 0.0029380000000000001 1 0 0 9 0 0.053186999999999998 0.084665000000000004 0.0015250000000000001 0.0036210000000000001 0.011973999999999999 2.5999999999999998e-05 0 1 1 8 0.0029532036954620349 1 67 55 12 6 0 6 3 0 231 68 5 7 0.053752999999999988
100 linear 3 15 0.22109500000000001 3.6018300111980768 1 67 0.084400000000000003 0.0091979999999999996 0.10789799999999997 0.0036940000000000002 0.001152 0.0024199999999999998 0.008574 0.0068219999999999999 0.020129000000000001 0 0.013856 0.00080999999999999996 0.00056700000000000001 0.001072 0.0030920000000000001 0.063600999999999977 0.018159999999999985 0.0096560000000000049 0 2 14 14 0.002895 1 0 0 9 0 0.048541000000000001 0.079153000000000001 0.0013129999999999999 0.00346 0.011925999999999999 1.8e-05 0 1 1 8 0.0014579678165124257 1 67 55 12 6 0 6 3 0 231 68 5 7 0.055027
100 linear 3 23 0.21107500000000001 3.7370322247792291 1 60 0.084109000000000003 0.0090329999999999994 0.097816999999999987 0.0039160000000000002 0.0010080000000000002 0.0025179999999999998 0.0082629999999999995 0.0072950000000000003 0.020344000000000001 0 0.013597 0.00077300000000000003 0.00058100000000000003 0.00088199999999999997 0.0029769999999999996 0.057645999999999968 0.016337999999999991 0.0088250000000000012 0 3 12 12 0.002941 1 0 0 9 0 0.048958000000000002 0.078992000000000007 0.0012639999999999999 0.0035119999999999999 0.011654999999999999 2.5000000000000001e-05 0 1 1 8 0.00078635223977611534 1 60 49 11 6 0 6 3 0 216 62 4 7 0.049900999999999994
100 linear 4 0 0.50363899999999995 6.8227660478625349 1 134 0.235929 0.017184000000000001 0.21285500000000002 0.0081190000000000012 0.0022939999999999996 0.0025760000000000002 0.0085470000000000008 0.14216899999999999 0.022974999999999999 0 0.012583 0.00087900000000000001 0.0009410000000000001 0.00074600000000000003 0.0040589999999999992 0.11124800000000004 0.047768999999999964 0.019419000000000013 0 0 0 0 0.0029650000000000002 1 0 0 10 0 0.18479000000000001 0.228992 0.00089899999999999995 0.002996 0.020594000000000001 0.0024550000000000002 0 0 0 0 0 0 122 100 22 6 0 6 0 0 434 128 10 24 0.068721000000000046
100 linear 4 7 0.36377199999999998 7.015362829185352 1 134 0.098724999999999993 0.016223999999999999 0.21421200000000001 0.0075589999999999997 0.0016870000000000001 0.0024489999999999998 0.008482 0.0084290000000000007 0.022213 0 0.012992999999999999 0.00090300000000000005 0.00094399999999999996 0.00072599999999999997 0.0039559999999999994 0.12523000000000004 0.039365999999999977 0.017501000000000006 0 1 17 17 0.0029390000000000002 1 0 0 10 0 0.050845000000000001 0.092289999999999997 0.001253 0.0027190000000000001 0.019501999999999999 0.001523 0 1 1 8 0.0020725267557751355 1 122 100 22 5 1 6 0 0 398 113 10 24 0.085045999999999969
100 linear 4 15 0.38471899999999998 7.2606758720504736 1 150 0.094832 0.016166 0.23556100000000008 0.0089169999999999996 0.0018349999999999998 0.0023010000000000001 0.0083339999999999994 0.0080359999999999997 0.022114999999999999 0 0.011604 0.00097599999999999998 0.00095100000000000013 0.00070100000000000002 0.0038940000000000003 0.13423299999999991 0.042719000000000007 0.019464000000000009 0 2 20 20 0.00298 1 0 0 10 0 0.049043000000000003 0.088761000000000007 0.0013669999999999999 0.0027789999999999998 0.018917 0.001397 0 1 1 8 0.0015798937754209152 1 138 115 23 7 0 7 0 1 450 128 10 25 0.090855000000000047
100 linear 4 23 0.388295 7.5377527581771462 1 149 0.10166699999999999 0.015977000000000002 0.23536700000000013 0.0076789999999999992 0.0018059999999999999 0.00248 0.0081759999999999992 0.0087869999999999997 0.025607000000000001 0 0.012626999999999999 0.00092800000000000001 0.00096099999999999994 0.00072400000000000003 0.0039269999999999999 0.12936600000000006 0.040664999999999986 0.019331000000000004 0 3 20 20 0.0029619999999999998 1 0 0 10 0 0.054288999999999997 0.095632999999999996 0.0013550000000000001 0.0026380000000000002 0.019983000000000001 0.001457 0 1 1 8 0.0020142303672216638 1 137 113 24 7 0 7 0 1 450 126 11 25 0.089275999999999994
100 uniform 0 0 0.36289100000000002 4.7393746282111566 1 89 0.223188 0.012943 0.10091699999999999 0.0047590000000000002 0.001353 0.002928 0.0091739999999999999 0.13536699999999999 0.023692000000000001 0 0.012500000000000001 0.00099799999999999997 0.00078100000000000001 0.0011299999999999999 0.0034599999999999995 0.057553000000000014 0.029093000000000001 0 0 0 0 0 0.0029520000000000002 1 0 0 10 0 0.17902100000000001 0.21709700000000001 0.00087799999999999998 0.0033409999999999998 0.016711 2.4000000000000001e-05 0 0 0 0 0 0 89 76 13 3 0 3 0 0 318 87 7 6 0.045702
100 uniform 0 7 0.230299 4.8154875425949228 1 89 0.090135000000000007 0.01184 0.10309500000000002 0.0044840000000000001 0.0010920000000000001 0.0025230000000000001 0.0084390000000000003 0.0079600000000000001 0.022123 0 0.011920999999999999 0.00096599999999999995 0.00077700000000000002 0.00092299999999999999 0.0033400000000000005 0.061186999999999978 0.027695999999999995 0 0 1 9 9 0.0030070000000000001 1 0 0 10 0 0.049766999999999999 0.084302000000000002 0.001266 0.0032429999999999998 0.015146000000000001 2.4000000000000001e-05 0 1 1 8 0.0011229989373756687 1 89 76 13 3 0 3 0 0 312 87 7 6 0.04984899999999997
100 uniform 0 15 0.221939 4.8530746805157934 1 81 0.092327999999999993 0.011956 0.094800999999999969 0.0038679999999999999 0.001088 0.0025339999999999998 0.012023000000000001 0.0080230000000000006 0.022731999999999999 0 0.011620999999999999 0.00097099999999999997 0.00074599999999999992 0.00085899999999999995 0.0032750000000000001 0.05633299999999998 0.025528000000000016 0 0 2 9 9 0.0029229999999999998 1 0 0 10 0 0.049777000000000002 0.086877999999999997 0.0012589999999999999 0.0029260000000000002 0.014589000000000001 2.8e-05 0 1 1 8 0.0023155564039912709 1 81 68 13 3 0 3 0 0 287 79 7 6 0.046119
100 uniform 0 23 0.231267 4.8348843823117313 1 89 0.088057999999999997 0.011606 0.10703999999999997 0.0043439999999999998 0.001147 0.0024979999999999998 0.0084589999999999995 0.0075890000000000003 0.022498000000000001 0 0.011641 0.00086700000000000004 0.00077699999999999991 0.00085099999999999998 0.0032629999999999998 0.064956 0.027935999999999999 0 0 3 10 10 0.0029459999999999998 1 0 0 10 0 0.049147000000000003 0.082822000000000007 0.001366 0.003006 0.014878000000000001 2.5000000000000001e-05 0 1 1 8 0.0023307748221141279 1 89 76 13 3 0 3 0 0 313 87 7 6 0.053777999999999992
100 uniform 1 0 0.32113199999999997 3.1887915709661652 1 75 0.21705099999999999 0.0096030000000000004 0.074056000000000025 0.0041459999999999995 0.001147 0.0026640000000000001 0.0085590000000000006 0.135773 0.024339 0 0.012106 0.00087100000000000003 0.00059599999999999996 0.001204 0.0031510000000000002 0.041460999999999991 0.021298999999999998 0 0 0 0 0 0.002931 1 0 0 10 0 0.17979800000000001 0.21109 0.00084099999999999995 0.0036259999999999999 0.011773000000000002 2.5999999999999998e-05 0 0 0 0 0 0 75 66 9 4 0 4 0 0 235 66 5 4 0.032153000000000015
100 uniform 1 7 0.20947099999999999 3.5089129092941342 1 83 0.088274000000000005 0.0088649999999999996 0.091004999999999975 0.0040230000000000005 0.0012080000000000001 0.002627 0.0085489999999999993 0.0080260000000000001 0.023191 0 0.012239999999999999 0.001029 0.000602 0.00106 0.0030219999999999999 0.055252999999999997 0.023131999999999993 0 0 1 9 9 0.00299 1 0 0 10 0 0.051841999999999999 0.082976999999999995 0.0012949999999999999 0.0038249999999999998 0.011966999999999998 1.5999999999999999e-05 0 1 1 8 0.0021905799315101089 1 83 73 10 5 0 5 0 1 268 73 5 5 0.044857000000000001
100 uniform 1 15 0.21002100000000001 3.812937618334769 1 91 0.084821999999999995 0.0085850000000000006 0.093811000000000005 0.0045249999999999995 0.0011670000000000001 0.0024120000000000001 0.0081460000000000005 0.0077489999999999998 0.022565999999999999 0 0.011610000000000001 0.00085899999999999995 0.00060700000000000001 0.0010020000000000001 0.0029480000000000001 0.054637000000000012 0.025403999999999993 0 0 2 9 9 0.0029429999999999999 1 0 0 10 0 0.049856999999999999 0.079746999999999998 0.001201 0.0036840000000000002 0.01171 2.4000000000000001e-05 0 1 1 8 0.001049279623733836 1 91 81 10 4 1 5 0 0 299 81 5 5 0.043602999999999968
100 uniform 1 23 0.236396 4.0607394751455308 1 81 0.097668000000000005 0.012877 0.10287499999999998 0.0039369999999999995 0.0012409999999999999 0.0024320000000000001 0.0079749999999999995 0.013263 0.022075000000000001 0 0.012315 0.00086700000000000004 0.00083400000000000011 0.001013 0.0032620000000000006 0.061057999999999994 0.029259999999999984 0 0 3 8 8 0.003176 1 0 0 10 0 0.055157999999999999 0.091184000000000001 0.0011670000000000001 0.0033240000000000001 0.016841999999999999 2.3e-05 0 2 1 16 0.0013866589084071345 2 81 69 12 3 0 3 0 0 275 73 7 5 0.05054899999999999
100 uniform 2 0 0.30426199999999998 3.9236153541025223 1 90 0.16336899999999999 0.012427000000000001 0.10544500000000001 0.0047509999999999991 0.001374 0.0027169999999999998 0.008992 0.073815000000000006 0.021328 0 0.017117 0.00097799999999999992 0.00076899999999999994 0.001013 0.0033870000000000003 0.069980000000000001 0.021887999999999994 0 0 0 0 0 0.0029459999999999998 1 0 0 8 0 0.12013600000000001 0.15747 0.00090899999999999998 0.0037060000000000001 0.016792000000000001 2.4000000000000001e-05 0 0 0 0 0 0 81 66 15 4 0 4 0 0 229 66 6 18 0.040631
