rounds panel cell depth level slot R jac weight grad cold fd fdhalf value coldvalue reliable a b
1 1 5 0 4 8 0.84359525698346816 0.0061314674088350229 0.18856698856698861 16.643867231129811 16.643867231129811 16.643867226073851 16.643867274868551 3.7140352112470278 3.7140352112470278 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 9 0.8423990670322471 0.0061314674088350229 0.20035700186782765 17.870641983111327 17.870641983111327 17.87064193550108 17.870641977325107 3.2994911934923912 3.2994911934923912 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 10 0.84124884599002048 0.0061314674088350229 0.17363064698159128 19.700074584911043 19.700074584911043 19.700074613260945 19.70007463243029 2.8628719032623389 2.8628719032623389 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 11 0.84018879620638953 0.0061314674088350229 0.17101580153660531 22.498351590904022 22.498351590904022 22.498351603482469 22.498351601739799 2.4089536437757202 2.4089536437757202 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 12 0.8392596548000566 0.0061314674088350229 0.13111333111333109 26.9850177406916 26.9850177406916 26.985017644721463 26.985017999354369 1.941717982882792 1.941717982882792 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 13 0.8384971281541983 0.0061314674088350229 0.1167486898367929 34.829891049413568 34.829891049413568 34.829890932156381 34.82989098792175 1.4644971214569853 1.4644971214569853 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 14 0.8379305197401854 0.0061314674088350229 0.067639194288249882 51.039478912135742 51.039478912135742 51.039478736001605 51.039479362055033 0.98014609429753807 0.98014609429753807 1 0.83746378957463308 0.84972672439230312
1 1 5 0 4 15 0.83758160400161052 0.0061314674088350229 0.045211840092107672 100.65550351771846 100.65550351771846 100.65550294810095 100.65550392619772 0.49119959199928687 0.49119959199928687 1 0.83746378957463308 0.84972672439230312
1 2 6 0 3 1 0.85691920704930902 0.0037385306800459261 0.1779646809620499 7.4775871794230238 7.4775871794230238 7.4775871865997923 7.4775872121010956 4.4308767750230968 4.4308767750230968 1 0.84972672439230312 0.85720378575239498
1 2 6 0 3 2 0.85610879546788343 0.0037385306800459261 0.2476190476190476 7.6211002379084212 7.6211002379084212 7.6211002345871046 7.6211002197113435 4.3225709548017983 4.3225709548017983 1 0.84972672439230312 0.85720378575239498
1 2 6 0 3 3 0.85489592882499121 0.0037385306800459261 0.39346389046652147 7.8256970623868449 7.8256970623868449 7.8256970571985009 7.8256970444478489 4.154902628958733 4.154902628958733 1 0.84972672439230312 0.85720378575239498
1 2 6 0 3 4 0.85346525507234905 0.0037385306800459261 0.36190476190476195 8.0505414563875206 8.0505414563875206 8.0505414645393003 8.0505414539137572 3.9486751367725508 3.9486751367725508 1 0.84972672439230312 0.85720378575239498
1 2 6 0 3 5 0.85203458131970689 0.0037385306800459261 0.39346389046652136 8.2594251169477388 8.2594251169477388 8.2594251083921009 8.2594251030793284 3.7335278407254133 3.7335278407254133 1 0.84972672439230312 0.85720378575239498
1 2 6 0 3 6 0.85082171467681467 0.0037385306800459261 0.24761904761904757 8.429057909822701 8.429057909822701 8.4290578987186482 8.429057929532723 3.5442940274372519 3.5442940274372519 1 0.84972672439230312 0.85720378575239498
1 2 6 0 3 7 0.85001130309538908 0.0037385306800459261 0.17796468096204993 8.5426521350182689 8.5426521350182565 8.542652145501398 8.5426521274379752 3.414366633648243 3.4143666336482501 1 0.84972672439230312 0.85720378575239498
1 3 7 0 7 1 0.88965961461801479 4.8875445375988772e-06 0.00071014991736406978 -26.98721753487122 -26.987217947556829 nan nan 5.5859545838618972e-07 5.5859544985030582e-07 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 2 0.8896596035812836 1.9547234076317653e-05 0.0010872228552173679 -26.987208830376591 -26.987208830171618 -26.987637026809811 -26.987107301564929 8.9348353502387186e-06 8.9348353503370642e-06 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 3 0.8896595557844007 4.3970238167344002e-05 0.0019251590304889964 -26.987170048159278 -26.987170059849081 -26.98741017998853 -26.987191164494416 4.5209895379451165e-05 4.5209895359889868e-05 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 4 0.88965942721686153 7.814184530624538e-05 0.0022850755152360367 -26.987065935754316 -26.987065931588582 -26.987043435382343 -26.987030670455962 0.00014278514453103068 0.00014278514455300689 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 5 0.88965915644970028 0.00012204147179464142 0.0031255364625803429 -26.986846659174255 -26.986846657886247 -26.986824362379828 -26.986821791309669 0.00034828135321747456 0.00034828135323416092 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 6 0.88965866482066669 0.00017564267413904748 0.0034799005945907696 -26.986448509724969 -26.986448509695698 -26.986436236693223 -26.98645421740942 0.00072139777184511628 0.00072139777184624212 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 7 0.88965785667150687 0.00023891316497945574 0.0043176157507207186 -26.985794027872089 -26.985794027950401 -26.985791901971865 -26.985776782371488 0.0013347312700259014 0.0013347312700222331 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 8 0.88965661963674669 0.0003118148325380076 0.0046665436698779938 -26.98479221198426 -26.984792212253861 -26.984795324326942 -26.984785375890119 0.0022735557857139761 0.00227355578569104 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 9 0.88965482498324699 0.00039430376357614424 0.0054993252319372188 -26.983338807024666 -26.983338806874965 -26.983335881004077 -26.98333741443416 0.0036355623921779123 0.0036355623921976469 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 10 0.88965232799967287 0.0004863302698462611 0.0058418025837726241 -26.981316617270647 -26.981316617293015 -26.981316358406779 -26.981314475283099 0.0055305603565752957 0.0055305603565703144 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 11 0.88964896843488861 0.0005878389180220808 0.0066679862021583646 -26.978595862532519 -26.978595862554005 -26.978595259798979 -26.978597377661131 0.0080801396301061965 0.0080801396301006419 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 12 0.8896445709841696 0.00069876856308959405 0.0070027555597195236 -26.975034571067027 -26.975034571036186 -26.975034443953977 -26.975036444413043 0.011417295282222755 0.011417295282236175 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 13 0.88963894582199854 0.00081905238517853383 0.0078208355524961998 -26.97047901019905 -26.970479010195891 -26.970479121015195 -26.970479267356101 0.015686014466955854 0.015686014466958973 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 14 0.88963188918009761 0.00094861792981218082 0.0081465737784955014 -26.964764155736386 -26.964764155716161 -26.964764308638287 -26.964764841217747 0.021040826588305833 0.021040826588321716 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 15 0.88962318396922901 0.001087387151551211 0.0089551164382367082 -26.957714194770702 -26.957714194776045 -26.957714310284302 -26.95771413431132 0.027646317419024437 0.027646317419018719 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 16 0.88961260044318857 0.0012352764610053665 0.00927048807581278 -26.949143063495153 -26.949143063487611 -26.949143195191308 -26.949142763426305 0.035676608014510759 0.035676608014522077 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 17 0.88959989690330743 0.0013921967751845692 0.010068105612769954 -26.938855018174351 -26.938855018168507 -26.938855050491277 -26.938855244877463 0.045314799358212275 0.045314799358221754 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 18 0.88958482044167408 0.0015580535711591857 0.010371784262233556 -26.926645237772398 -26.926645237774874 -26.926645238288611 -26.926645464304812 0.056752383773441925 0.056752383773436083 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 19 0.88956710772118841 0.0017327469429971115 0.011157126537807916 -26.912300456918334 -26.912300456924651 -26.912300521115711 -26.912300322411262 0.070188624239169425 0.070188624239151079 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 20 0.88954648579046647 0.0019161716619433484 0.011447805719373129 -26.895599627784481 -26.895599627786513 -26.895599617870399 -26.895599870787329 0.085829902854103191 0.085829902854095586 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 21 0.88952267293152343 0.0021082172398058973 0.012219558291607004 -26.876314609817726 -26.876314609821083 -26.876314642534691 -26.876314612343748 0.10388903980248206 0.10388903980246998 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 22 0.88949537953807933 0.0023087679955097048 0.012495958216242067 -26.854210885663104 -26.854210885662756 -26.85421091447451 -26.854211031590303 0.12458458428938317 0.1245845842893859 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 23 0.88946430902224882 0.0025177031247786081 0.01325284293047512 -26.829048302140997 -26.829048302143963 -26.829048308381264 -26.829048321525345 0.14814007902816279 0.14814007902814644 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 24 0.88942915874730832 0.0027348967729033222 0.013513715449402349 -26.80058183507591 -26.800581835075938 -26.800581845570228 -26.800581782219918 0.17478329998025299 0.17478329998025313 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 25 0.88938962098415919 0.0029602181105516144 0.0142544921420663 -26.768562376672854 -26.768562376673138 -26.768562365939538 -26.768562420521764 0.20474547316764743 0.20474547316764638 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 26 0.88934538388904594 0.0031935314125749901 0.014498624782808127 -26.732737544490028 -26.732737544489659 -26.732737482935669 -26.732737536941215 0.23826047049750315 0.23826047049750673 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 27 0.88929613250003414 0.0034346961397644523 0.015222093488328047 -26.692852511112029 -26.692852511111681 -26.692852514368607 -26.692852522300228 0.27556398665835363 0.27556398665835624 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 28 0.88924154974969649 0.0036835670235060821 0.015448312975458896 -26.648650853632244 -26.648650853631928 -26.648650839527747 -26.648650910326573 0.31689269926889058 0.31689269926889646 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 29 0.88918131749141638 0.0039399941532853849 0.016153316350985956 -26.599875422422581 -26.59987542242262 -26.599875457333933 -26.59987542052006 0.36248341457777622 0.36248341457777677 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 30 0.88911511753667827 0.0042038230669878144 0.016360491798668414 -26.546269228826809 -26.546269228826649 -26.546269200850372 -26.546269111688538 0.412572201130741 0.41257220113074289 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 31 0.88904263270068229 0.0044748948439409554 0.017045917622000355 -26.487576351501364 -26.487576351500422 -26.487576359881853 -26.48757619645021 0.46739351393856921 0.4673935139385873 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 32 0.88896354785359577 0.0047530462006424024 0.017232963490578575 -26.423542861618593 -26.423542861618753 -26.423542823551244 -26.423542892953577 0.5271793117903405 0.52717931179033861 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 33 0.88887755097473742 0.0050381095891156155 0.01789774715228816 -26.353917767212369 -26.353917767212256 -26.35391781882921 -26.35391779949833 0.59215817046948571 0.59215817046948971 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 34 0.88878433420697556 0.0053299132978345959 0.018063626015728033 -26.278453977433813 -26.278453977433834 -26.278454001194874 -26.278453911439865 0.66255439473584399 0.66255439473584232 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 35 0.88868359490861804 0.0056282815551564527 0.018706752959204462 -26.196909287711257 -26.196909287711094 -26.196909289528509 -26.19690934471657 0.73858713204259496 0.73858713204259996 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 36 0.88857503670007398 0.0059330346351996761 0.018850478107144127 -26.109047387272913 -26.109047387272589 -26.109047403220973 -26.109047368652444 0.82046949105703915 0.82046949105704892 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 37 0.88845837050257326 0.0062439889661043092 0.019470986187459887 -26.014638890839667 -26.014638890839109 -26.014638896067577 -26.014638865011232 0.90840766815266449 0.90840766815268692 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 38 0.88833331556624662 0.0065609572406087353 0.019591624073466169 -25.913462396824723 -25.913462396824681 -25.913462394007869 -25.913462391210761 1.0026000851328909 1.0026000851328947 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 39 0.88819960048488888 0.0068837485288766103 0.020188605815518939 -25.805305574771548 -25.805305574771612 -25.805305537634386 -25.805305615893545 1.1032365415395502 1.1032365415395498 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 40 0.88805696419475877 0.0072121683935058257 0.020285278356503303 -25.689966285397173 -25.689966285397222 -25.689966265240656 -25.689966194521812 1.2104973849854468 1.2104973849854492 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 41 0.88790515695479855 0.0075460190066503272 0.020857883098436857 -25.567253737111621 -25.567253737111528 -25.567253779492777 -25.567253770377768 1.3245527030369881 1.3245527030369948 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 42 0.887743941305703 0.0078850992691842526 0.020929769826484753 -25.436989683561691 -25.436989683561681 -25.436989695474736 -25.436989707240404 1.4455615402549999 1.4455615402550128 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 43 0.8875730930053104 0.0082292049318364573 0.021477205737795067 -25.29900966740642 -25.299009667406491 -25.299009710024073 -25.29900969657551 1.5736711440839026 1.5736711440839037 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 44 0.88739240193784374 0.0085781287182227148 0.02152354580359345 -25.153164316301567 -25.153164316301588 -25.153164224973491 -25.153164449883679 1.7090162433584388 1.7090162433584357 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 45 0.88720167299458952 0.0089316604497012061 0.022045081769522915 -24.999320697861826 -24.999320697861631 -24.999320701579457 -24.999320672386357 1.8517183632772265 1.85171836327724 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 46 0.88700072692366672 0.0092895871719762893 0.022065175795436574 -24.837363741269609 -24.837363741269655 -24.837363730605954 -24.837363797932568 2.0018851807712994 2.0018851807713034 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 47 0.88678940114661009 0.0096516932833742054 0.022560143160761669 -24.667197734169367 -24.667197734169413 -24.667197721332023 -24.667197751506961 2.1596099242748235 2.1596099242748275 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 48 0.88656755053956882 0.010017760664713465 0.022553354941031351 -24.488747904517659 -24.488747904517698 -24.488747876894621 -24.488747813544002 2.3249708219878551 2.3249708219878591 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 49 0.88633504817700426 0.010387568810691698 0.023021149107441428 -24.301962098256208 -24.301962098256318 -24.301962015952501 -24.301962171687624 2.4980306028011774 2.4980306028011841 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 50 0.88609178603585659 0.010760894962709782 0.022986907152738704 -24.106812564887957 -24.106812564888006 -24.10681257537205 -24.106812533318635 2.6788360541414642 2.6788360541414686 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 51 0.88583767565824589 0.011137514243053299 0.023426989024846807 -23.903297864465511 -23.903297864465422 -23.903297975369796 -23.903297840837237 2.8674176410791947 2.8674176410792089 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 52 0.88557264877086661 0.011517199790350487 0.023364787948396276 -23.691444910970834 -23.69144491097093 -23.691444928259589 -23.691444985543825 3.0637891911375363 3.063789191137531 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 53 0.88529665785934053 0.011899722896224993 0.023776685224113012 -23.471311168765453 -23.471311168765347 -23.471311184770606 -23.471311326819002 3.2679476493297153 3.2679476493297233 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 54 0.88500967669589581 0.012284853143061309 0.02368608696670722 -23.242987020566744 -23.242987020566851 -23.242987030020664 -23.242987110326666 3.4798729080558664 3.4798729080558646 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 55 0.88471170081885342 0.01267235854279969 0.024069395268304386 -23.006598327423625 -23.006598327423646 -23.006598270807235 -23.006598402269315 3.6995277165867853 3.6995277165867928 1 0.85720378575239498 0.88965961535403337
1 3 7 0 7 56 0.8844027479625145 0.013062005676677084 0.023950030159743126 -22.762309203328432 -22.762309203328332 -22.762309197904308 -22.762309285146774 3.9268576749693493 3.9268576749693578 1 0.85720378575239498 0.88965961535403337
