name,u,policy,warm,rtol,repeat,stop,value_stop,gradient_stop,value_converged,mu,value_error,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,nodes,evaluations,event_double_checks,event_dd_checks,event_dd_accepts,qf_family_constructions,event_qf_refinements,event_topology_reuses,event_radius_reuses,event_direct_qf_failures,gq0,gq1,gq2,gq3,gq4,gr0,gr1,gr2,gr3,gr4
rand013,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,4.3914301288671247,7.4989556e-07,0.763614,0.661191,0.006609,0.000029,0.001046,0.004594,0.000823,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand013,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,4.3914301288671247,7.4989556e-07,0.744440,0.645777,0.005837,0.000021,0.000819,0.004444,0.000440,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand013,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,4.399230314249893,7.5519165e-07,0.661751,0.567738,0.005729,0.000026,0.000799,0.004444,0.000354,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand013,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,4.399230314249893,7.5519165e-07,0.695134,0.602478,0.005676,0.000026,0.000700,0.004451,0.000392,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand013,0.5,Strict,0,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,4.3914301288671247,7.4989556e-07,9.693419,0.644594,0.006306,0.000025,0.000935,0.004481,0.000753,2232,2232,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand013,0.5,Strict,0,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,4.3914301288671247,7.4989556e-07,8.333176,0.678274,0.007580,0.000035,0.001121,0.005389,0.000868,2232,2232,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand013,0.5,Strict,1,1.0e-03,0,TopologyUnresolved,Converged,TopologyUnresolved,1,4.399230314249893,7.5519165e-07,7.565149,0.602110,0.007271,0.000051,0.000934,0.005344,0.000788,1970,1970,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand013,0.5,Strict,1,1.0e-04,0,TopologyUnresolved,Converged,TopologyUnresolved,1,4.399230314249893,7.5519165e-07,11.184346,0.931043,0.009477,0.000052,0.001274,0.007130,0.000833,1970,1970,0,4,4,0,0,4,4,0,Invalid,Invalid,Invalid,Invalid,Invalid,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved,TopologyUnresolved
rand013,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.3914301288671247,7.4989556e-07,1.693583,0.985789,0.010969,0.000069,0.002148,0.007040,0.001534,190,190,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand013,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.3914301288671247,7.4989556e-07,1.663391,0.976586,0.009077,0.000048,0.001298,0.006912,0.000642,190,190,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand013,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,4.399230314249893,7.5519165e-07,1.553184,0.848577,0.008670,0.000039,0.001125,0.006657,0.000680,190,190,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand013,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,BudgetExceeded,1,4.399230314249893,7.5519165e-07,1.591789,0.894928,0.008551,0.000037,0.001134,0.006569,0.000652,190,190,0,4,4,0,0,4,4,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded,BudgetExceeded
rand014,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.487386506934764,0.00027302177,1.066384,0.925092,0.011988,0.000028,0.001727,0.007919,0.002147,53,53,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.4873865069363803,5.8457525e-07,0.966079,0.811876,0.009988,0.000029,0.001176,0.007781,0.000861,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.4874346984970961,0.00027304877,0.677060,0.513393,0.012383,0.000030,0.001479,0.009863,0.000830,53,53,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.4874346984987161,5.8455479e-07,0.709897,0.507146,0.011957,0.000043,0.001234,0.009717,0.000807,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.487386506934764,0.00027302177,0.983862,0.789555,0.010384,0.000029,0.001280,0.007643,0.001298,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4873865069363803,5.8457525e-07,0.999349,0.841060,0.008432,0.000019,0.000940,0.006713,0.000642,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4874346984970961,0.00027304877,0.615022,0.355878,0.008239,0.000021,0.000882,0.006631,0.000596,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4874346984987161,5.8455479e-07,0.673670,0.456791,0.009197,0.000020,0.000958,0.007504,0.000602,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.487386506934764,0.00027302177,0.917723,0.753594,0.010330,0.000019,0.001210,0.007071,0.001916,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.4873865069363803,5.8457525e-07,0.917643,0.745579,0.009180,0.000029,0.001036,0.007361,0.000638,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,1.4874346984970961,0.00027304877,0.600717,0.353204,0.008145,0.000018,0.000888,0.006588,0.000542,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.4874346984987161,5.8455479e-07,0.627273,0.410238,0.009153,0.000031,0.001046,0.007330,0.000601,77,77,0,6,6,0,0,6,6,0,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,FiniteUncertified,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited,EventLocationLimited
rand014,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.4873861388520075,0.0013588753,0.973874,0.815615,0.009955,0.000027,0.001282,0.007350,0.001172,53,53,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.4873861390739149,8.0636517e-07,1.001695,0.767124,0.009101,0.000020,0.001038,0.007320,0.000600,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.487434330359382,0.0013590097,0.536421,0.382189,0.008278,0.000020,0.000946,0.006650,0.000562,53,53,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.4874343305813162,8.0633818e-07,0.569370,0.352372,0.008155,0.000021,0.000880,0.006603,0.000551,69,69,0,6,6,0,0,6,6,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand014,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4873861388520075,0.0013588753,0.973053,0.665330,0.008936,0.000025,0.001167,0.006630,0.000996,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand014,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4873861390739149,8.0636517e-07,0.977489,0.678461,0.009611,0.000026,0.001011,0.007844,0.000608,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand014,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.487434330359382,0.0013590097,0.680249,0.358426,0.008345,0.000019,0.000973,0.006643,0.000606,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand014,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.4874343305813162,8.0633818e-07,0.688091,0.355602,0.008222,0.000021,0.000934,0.006626,0.000540,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand014,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.4873861388520075,0.0013588753,0.951248,0.666417,0.009196,0.000025,0.001231,0.006676,0.001146,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand014,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.4873861390739149,8.0636517e-07,0.947666,0.663193,0.008276,0.000025,0.000919,0.006628,0.000587,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand014,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,BudgetExceeded,1,1.487434330359382,0.0013590097,0.676178,0.356115,0.008341,0.000025,0.001021,0.006584,0.000599,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,BudgetExceeded,ToleranceMet,ToleranceMet
rand014,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,1.4874343305813162,8.0633818e-07,0.679270,0.353256,0.008074,0.000025,0.000835,0.006579,0.000528,93,93,0,6,6,0,0,6,6,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.102568473504328,0.00069319217,0.729309,0.660061,0.007849,0.000019,0.001320,0.004814,0.001583,46,46,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.1025684734872581,3.0654339e-09,0.758908,0.662664,0.007149,0.000025,0.000878,0.005681,0.000471,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.1020062070366867,0.00069279959,0.648083,0.558007,0.005941,0.000026,0.000849,0.004603,0.000347,46,46,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.1020062070196364,3.0637861e-09,0.652414,0.547952,0.005738,0.000024,0.000788,0.004455,0.000359,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.102568473504328,0.00069319217,0.762639,0.646030,0.006326,0.000018,0.000986,0.004490,0.000717,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1025684734872581,3.0654339e-09,0.746349,0.647732,0.005798,0.000019,0.000824,0.004478,0.000369,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1020062070366867,0.00069279959,0.673263,0.552993,0.005802,0.000020,0.000812,0.004450,0.000415,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1020062070196364,3.0637861e-09,0.666362,0.548027,0.005738,0.000018,0.000777,0.004449,0.000385,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.102568473504328,0.00069319217,0.749847,0.652730,0.006260,0.000018,0.001013,0.004445,0.000666,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.1025684734872581,3.0654339e-09,0.743517,0.650293,0.005653,0.000018,0.000735,0.004423,0.000373,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.1020062070366867,0.00069279959,0.667628,0.548491,0.005836,0.000020,0.000827,0.004500,0.000384,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.0,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.1020062070196364,3.0637861e-09,0.657182,0.539895,0.005624,0.000018,0.000767,0.004410,0.000335,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,None,0,1.0e-03,0,Converged,Converged,Converged,1,2.1025314677020051,6.220134e-08,0.748444,0.648478,0.006279,0.000019,0.001011,0.004490,0.000661,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.5,None,0,1.0e-04,0,Converged,Converged,Converged,1,2.1025314677020051,6.220134e-08,0.762620,0.654289,0.006812,0.000019,0.000794,0.005561,0.000341,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.5,None,1,1.0e-03,0,Converged,Converged,Converged,1,2.1019692359748436,6.2164408e-08,0.674396,0.548263,0.006908,0.000022,0.000758,0.005615,0.000408,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.5,None,1,1.0e-04,0,Converged,Converged,Converged,1,2.1019692359748436,6.2164408e-08,0.665322,0.539363,0.005677,0.000025,0.000740,0.004446,0.000349,62,62,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand015,0.5,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1025314677020051,6.220134e-08,0.789501,0.641807,0.006260,0.000019,0.000978,0.004447,0.000704,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1025314677020051,6.220134e-08,0.790544,0.651080,0.005780,0.000019,0.000755,0.004531,0.000362,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,Strict,1,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1019692359748436,6.2164408e-08,0.712099,0.550171,0.005694,0.000026,0.000767,0.004422,0.000377,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,Strict,1,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,2.1019692359748436,6.2164408e-08,0.709117,0.550870,0.005696,0.000026,0.000784,0.004460,0.000324,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,ValueFirst,0,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.1025314677020051,6.220134e-08,0.793736,0.655916,0.006273,0.000019,0.001061,0.004433,0.000641,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,ValueFirst,0,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.1025314677020051,6.220134e-08,0.783640,0.649365,0.005698,0.000025,0.000777,0.004437,0.000353,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,ValueFirst,1,1.0e-03,0,Converged,Converged,EventLocationLimited,1,2.1019692359748436,6.2164408e-08,0.708601,0.550494,0.005709,0.000025,0.000769,0.004435,0.000373,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand015,0.5,ValueFirst,1,1.0e-04,0,Converged,Converged,EventLocationLimited,1,2.1019692359748436,6.2164408e-08,0.704225,0.539677,0.005695,0.000026,0.000738,0.004450,0.000374,62,62,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand016,0.0,None,0,1.0e-03,0,Converged,Converged,Converged,1,1.6351967191748384,0.00075991786,1.042223,0.872378,0.023002,0.000025,0.015476,0.004768,0.002589,60,60,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand016,0.0,None,0,1.0e-04,0,Converged,Converged,Converged,1,1.6351962989602458,7.0369338e-06,1.124481,0.878263,0.013677,0.000026,0.008049,0.004687,0.000790,108,108,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand016,0.0,None,1,1.0e-03,0,Converged,Converged,Converged,1,1.6356273005201134,0.00076026907,0.860523,0.714295,0.012909,0.000027,0.007682,0.004483,0.000596,60,60,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand016,0.0,None,1,1.0e-04,0,Converged,Converged,Converged,1,1.6356268802333012,7.0381552e-06,1.516396,1.108004,0.028740,0.000086,0.015835,0.009697,0.002888,108,108,0,4,4,0,0,4,4,0,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested,NotRequested
rand016,0.0,Strict,0,1.0e-03,0,EventLocationLimited,Converged,EventLocationLimited,1,1.6351967191748384,0.00075991786,3.185108,1.352984,0.027875,0.000027,0.016814,0.008300,0.002518,316,316,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
rand016,0.0,Strict,0,1.0e-04,0,EventLocationLimited,Converged,EventLocationLimited,1,1.6351962989602458,7.0369338e-06,2.878254,1.316170,0.022591,0.000038,0.013483,0.007540,0.001372,316,316,0,4,4,0,0,4,4,0,ToleranceMet,ToleranceMet,FiniteUncertified,ToleranceMet,ToleranceMet,ToleranceMet,ToleranceMet,EventLocationLimited,ToleranceMet,ToleranceMet
