name,u,jac,warm,rtol,cache,repeat,stop,mu,error,nodes,evaluations,reused,splits,whole_ms,topology_ms,setup_ms,setup_frame_ms,setup_cuts_ms,setup_event_ms,setup_panel_ms,event_double_checks,event_dd_checks,event_dd_accepts,event_qf_refinements,qf_family_constructions,first_value_pass_nodes,first_gradient_error_pass_nodes,first_gradient_contract_nodes,gradient_error_pass_mask,gradient_contract_mask,physics_ms,estimator_ms,scheduler_ms,fixed64_ms,fixed64_mu,fixed64_status,inner,geometry,event,roundoff,grad0,grad1,grad2,grad3,grad4,graderr0,graderr1,graderr2,graderr3,graderr4
rand039,0.5,0,0,1.0e-04,0,0,Converged,4.8567849794679345,7.9820438e-08,62,106,0,0,1.167088,0.715534,0.450616,0.000022,0.000828,0.286705,0.000456,4,0,0,4,1,106,14,14,0,0,1046185314,0.004999,0.000748,0.776406,4.856785,0,-540948761,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,0,1.0e-05,1,0,Converged,4.8567849794679159,7.982047e-08,62,62,44,0,1.137371,0.728182,0.407441,0.000027,0.001146,0.287063,0.000981,4,0,0,4,1,62,14,14,0,0,1971424349,0.004085,0.000695,0.783321,4.856785,0,-1024235344,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,0,1.0e-05,0,0,Converged,4.8567849794679345,7.9820438e-08,62,106,0,0,1.188866,0.722957,0.465002,0.000020,0.000832,0.304101,0.000477,4,0,0,4,1,106,14,14,0,0,1541515300,0.004032,0.000748,0.773394,4.856785,0,-540948761,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,0,1.0e-06,1,0,Converged,4.8567849794679159,7.982047e-08,62,62,44,0,1.106889,0.715387,0.390328,0.000018,0.000801,0.287143,0.000481,4,0,0,4,1,62,14,14,0,0,1496435324,0.004462,0.000717,0.782266,4.856785,0,-1024235344,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,0,1.0e-06,0,0,Converged,4.8567849794679345,7.9820438e-08,62,106,0,0,1.165212,0.717916,0.446370,0.000018,0.000831,0.288881,0.000482,4,0,0,4,1,106,14,14,0,0,3465660647,0.003944,0.000716,0.776653,4.856785,0,-540948761,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,0,1.0e-08,1,0,Converged,4.8567849794678954,3.185577e-08,94,94,75,0,1.174128,0.720064,0.452902,0.000018,0.000791,0.300388,0.000467,4,0,0,4,1,94,14,14,0,0,612427975,0.008820,0.000998,0.772883,4.856785,0,1484046636,1.60475e-12,3.9313277e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,0,1.0e-08,0,0,Converged,4.8567849794679008,3.1855727e-08,94,169,0,0,1.263964,0.716234,0.546599,0.000018,0.000802,0.295609,0.000468,4,0,0,4,1,169,14,14,0,0,2654495949,0.007458,0.000891,0.770976,4.856785,0,691067550,1.5749653e-12,3.9313277e-15,2.1568458e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-03,1,0,Converged,4.8571137761898964,7.9828626e-08,62,62,44,0,1.051975,0.557801,0.492426,0.000019,0.001889,0.315846,0.000509,4,0,0,4,1,62,14,14,140724603453440,0,1286153725,0.005851,0.000997,0.699987,4.857114,0,-432587223,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-03,0,0,Converged,4.8571137761898937,7.982865e-08,62,106,0,0,1.096931,0.566538,0.529192,0.000023,0.000794,0.299909,0.000444,4,0,0,4,1,106,14,14,140724603453440,0,42606077,0.003991,0.000703,0.701721,4.857114,0,1052826052,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-04,1,0,Converged,4.8571137761898964,7.9828626e-08,62,62,44,0,1.012309,0.560518,0.450864,0.000018,0.000805,0.305717,0.000480,4,0,0,4,1,62,14,14,140724603453440,0,3632511540,0.004233,0.000702,0.696250,4.857114,0,-432587223,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-04,0,0,Converged,4.8571137761898937,7.982865e-08,62,106,0,0,1.088204,0.561030,0.525987,0.000022,0.000823,0.297117,0.000501,4,0,0,4,1,106,14,14,140724603453440,0,3884574584,0.004337,0.000684,0.699126,4.857114,0,1052826052,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-05,1,0,Converged,4.8571137761898964,7.9828626e-08,62,62,44,0,1.023886,0.563209,0.459772,0.000024,0.000793,0.313757,0.000459,4,0,0,4,1,62,14,14,140724603453440,0,1152837941,0.005106,0.000679,0.697693,4.857114,0,-432587223,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-05,0,0,Converged,4.8571137761898937,7.982865e-08,62,106,0,0,1.097531,0.563057,0.533253,0.000022,0.000803,0.304723,0.000502,4,0,0,4,1,106,14,14,140724603453440,0,2449986784,0.004096,0.000723,0.699277,4.857114,0,1052826052,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-06,1,0,Converged,4.8571137761898964,7.9828626e-08,62,62,44,0,1.006804,0.557392,0.448521,0.000019,0.000777,0.304353,0.000495,4,0,0,4,1,62,14,14,140724603453440,0,1196268651,0.003870,0.000694,0.697836,4.857114,0,-432587223,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-06,0,0,Converged,4.8571137761898937,7.982865e-08,62,106,0,0,1.117165,0.564839,0.551126,0.000019,0.000790,0.297944,0.000464,4,0,0,4,1,106,14,14,140724603453440,0,3371377527,0.003991,0.000743,0.705526,4.857114,0,1052826052,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-08,1,0,Converged,4.8571137761899461,3.1859583e-08,94,94,75,0,1.072068,0.557440,0.513453,0.000019,0.000814,0.298705,0.000485,4,0,0,4,1,94,14,14,140724603453440,0,585489943,0.007707,0.000866,0.696161,4.857114,0,271328403,1.5498031e-12,3.1764322e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,0,1,1.0e-08,0,0,Converged,4.8571137761899479,3.1859619e-08,94,169,0,0,1.235245,0.557386,0.676076,0.000020,0.000800,0.316138,0.000497,4,0,0,4,1,169,14,14,140724603453440,0,3863134107,0.007837,0.000819,0.696005,4.857114,0,713438233,1.5556445e-12,3.1764322e-15,2.1569918e-15,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
rand039,0.5,1,0,1.0e-03,1,0,EventLocationLimited,4.8567849794679159,7.982047e-08,62,62,44,0,1.185292,0.716980,0.467564,0.000018,0.001021,0.306046,0.000977,4,0,0,4,1,62,0,0,140724603453467,27,1408474393,0.019608,0.001918,0.820124,4.856785,0,-874912768,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070486108,19.812514901215295,0.079146409867840717,0.14341475996189557,3.8866156914501978e-07,0.00030817476,0.00057642772,0.00072940263,8.2892288e-05,1.1196536e-11
rand039,0.5,1,0,1.0e-03,0,0,EventLocationLimited,4.8567849794679345,7.9820438e-08,62,106,0,0,1.255924,0.713099,0.541823,0.000025,0.000840,0.306392,0.000507,4,0,0,4,1,106,0,0,140724603453467,27,605556030,0.017683,0.001737,0.827352,4.856785,0,1299025138,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070477588,19.812514901199322,0.079146409885258784,0.14341475998492648,3.8866155641757848e-07,0.00030817454,0.0005764273,0.0007294021,8.2892311e-05,1.1197855e-11
rand039,0.5,1,0,1.0e-04,1,0,EventLocationLimited,4.8567849794679159,7.982047e-08,62,62,44,0,1.189240,0.722301,0.465714,0.000033,0.000822,0.311640,0.000499,4,0,0,4,1,62,0,0,140724603453459,19,1149264533,0.015580,0.001440,0.819093,4.856785,0,-874912768,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070486108,19.812514901215295,0.079146409867840717,0.14341475996189557,3.8866156914501978e-07,0.00030817476,0.00057642772,0.00072940263,8.2892288e-05,1.1196536e-11
rand039,0.5,1,0,1.0e-04,0,0,EventLocationLimited,4.8567849794679345,7.9820438e-08,62,106,0,0,1.236384,0.712848,0.522650,0.000027,0.000795,0.293955,0.000464,4,0,0,4,1,106,0,0,140724603453459,19,2538222593,0.016457,0.001482,0.822253,4.856785,0,1299025138,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070477588,19.812514901199322,0.079146409885258784,0.14341475998492648,3.8866155641757848e-07,0.00030817454,0.0005764273,0.0007294021,8.2892311e-05,1.1197855e-11
rand039,0.5,1,0,1.0e-05,1,0,EventLocationLimited,4.8567849794679159,7.982047e-08,62,62,44,0,1.167976,0.718768,0.448004,0.000030,0.000795,0.296970,0.000500,4,0,0,4,1,62,0,0,140724603453456,16,2561312334,0.015963,0.001524,0.818842,4.856785,0,-874912768,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070486108,19.812514901215295,0.079146409867840717,0.14341475996189557,3.8866156914501978e-07,0.00030817476,0.00057642772,0.00072940263,8.2892288e-05,1.1196536e-11
rand039,0.5,1,0,1.0e-05,0,0,EventLocationLimited,4.8567849794679345,7.9820438e-08,62,106,0,0,1.241918,0.719152,0.521833,0.000029,0.000857,0.294748,0.000495,4,0,0,4,1,106,0,0,140724603453456,16,308962767,0.014528,0.001268,0.816636,4.856785,0,1299025138,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070477588,19.812514901199322,0.079146409885258784,0.14341475998492648,3.8866155641757848e-07,0.00030817454,0.0005764273,0.0007294021,8.2892311e-05,1.1197855e-11
rand039,0.5,1,0,1.0e-06,1,0,EventLocationLimited,4.8567849794679159,7.982047e-08,62,62,44,0,1.171390,0.716592,0.453628,0.000026,0.000811,0.299626,0.000499,4,0,0,4,1,62,0,0,140724603453456,16,1714413504,0.018268,0.001507,0.815070,4.856785,0,-874912768,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070486108,19.812514901215295,0.079146409867840717,0.14341475996189557,3.8866156914501978e-07,0.00030817476,0.00057642772,0.00072940263,8.2892288e-05,1.1196536e-11
rand039,0.5,1,0,1.0e-06,0,0,EventLocationLimited,4.8567849794679345,7.9820438e-08,62,106,0,0,1.248916,0.718725,0.529291,0.000018,0.000811,0.300627,0.000523,4,0,0,4,1,106,0,0,140724603453456,16,4110249343,0.015514,0.001395,0.813192,4.856785,0,1299025138,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070477588,19.812514901199322,0.079146409885258784,0.14341475998492648,3.8866155641757848e-07,0.00030817454,0.0005764273,0.0007294021,8.2892311e-05,1.1197855e-11
rand039,0.5,1,0,1.0e-08,1,0,EventLocationLimited,4.8567849794679159,7.982047e-08,62,62,44,0,1.182467,0.719776,0.461431,0.000019,0.001987,0.303174,0.000484,4,0,0,4,1,0,0,0,140724603453456,16,2562136972,0.017811,0.001641,0.824321,4.856785,0,-874912768,1.613913e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070486108,19.812514901215295,0.079146409867840717,0.14341475996189557,3.8866156914501978e-07,0.00030817476,0.00057642772,0.00072940263,8.2892288e-05,1.1196536e-11
rand039,0.5,1,0,1.0e-08,0,0,EventLocationLimited,4.8567849794679345,7.9820438e-08,62,106,0,0,1.233337,0.715840,0.516622,0.000036,0.000815,0.287570,0.000486,4,0,0,4,1,0,0,0,140724603453456,16,1190496217,0.015670,0.001343,0.816297,4.856785,0,1299025138,1.5874542e-12,8.319533e-15,2.1568458e-15,3.3596464e-322,10.592335070477588,19.812514901199322,0.079146409885258784,0.14341475998492648,3.8866155641757848e-07,0.00030817454,0.0005764273,0.0007294021,8.2892311e-05,1.1197855e-11
rand039,0.5,1,1,1.0e-03,1,0,EventLocationLimited,4.8571137761898964,7.9828626e-08,62,62,44,0,1.194459,0.566594,0.543140,0.000044,0.002207,0.338881,0.002162,4,0,0,4,1,62,0,0,140724603453467,27,1813644430,0.018643,0.002019,0.799688,4.857114,0,-10592388,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394400852,19.816717146849641,0.079162840420536895,0.14371457451364966,3.8859872825006717e-07,0.00027999669,0.00052388664,0.00066978263,7.6199171e-05,1.0514637e-11
rand039,0.5,1,1,1.0e-03,0,0,EventLocationLimited,4.8571137761898937,7.982865e-08,62,106,0,0,1.169035,0.564363,0.603346,0.000029,0.000792,0.303652,0.000568,4,0,0,4,1,106,0,0,140724603453467,27,1876591469,0.014691,0.001498,0.743826,4.857114,0,-1758268436,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394713812,19.816717147434233,0.079162840621779473,0.14371457456926429,3.8859860480961589e-07,0.00027999721,0.00052388762,0.00066978371,7.6199245e-05,1.0863495e-11
rand039,0.5,1,1,1.0e-04,1,0,EventLocationLimited,4.8571137761898964,7.9828626e-08,62,62,44,0,1.059698,0.556151,0.502592,0.000028,0.000873,0.307343,0.000522,4,0,0,4,1,62,0,0,140724603453459,19,3986554284,0.017225,0.001694,0.737856,4.857114,0,-10592388,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394400852,19.816717146849641,0.079162840420536895,0.14371457451364966,3.8859872825006717e-07,0.00027999669,0.00052388664,0.00066978263,7.6199171e-05,1.0514637e-11
rand039,0.5,1,1,1.0e-04,0,0,EventLocationLimited,4.8571137761898937,7.982865e-08,62,106,0,0,1.176915,0.559861,0.615819,0.000020,0.000865,0.313850,0.000532,4,0,0,4,1,106,0,0,140724603453459,19,1254817646,0.015459,0.001419,0.730870,4.857114,0,-1758268436,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394713812,19.816717147434233,0.079162840621779473,0.14371457456926429,3.8859860480961589e-07,0.00027999721,0.00052388762,0.00066978371,7.6199245e-05,1.0863495e-11
rand039,0.5,1,1,1.0e-05,1,0,EventLocationLimited,4.8571137761898964,7.9828626e-08,62,62,44,0,1.064347,0.564154,0.499289,0.000018,0.000810,0.305226,0.000551,4,0,0,4,1,62,0,0,140724603453456,16,820785429,0.017023,0.001637,0.745764,4.857114,0,-10592388,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394400852,19.816717146849641,0.079162840420536895,0.14371457451364966,3.8859872825006717e-07,0.00027999669,0.00052388664,0.00066978263,7.6199171e-05,1.0514637e-11
rand039,0.5,1,1,1.0e-05,0,0,EventLocationLimited,4.8571137761898937,7.982865e-08,62,106,0,0,1.194241,0.572395,0.620552,0.000021,0.000785,0.305367,0.000532,4,0,0,4,1,106,0,0,140724603453456,16,1335356872,0.016791,0.001447,0.738814,4.857114,0,-1758268436,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394713812,19.816717147434233,0.079162840621779473,0.14371457456926429,3.8859860480961589e-07,0.00027999721,0.00052388762,0.00066978371,7.6199245e-05,1.0863495e-11
rand039,0.5,1,1,1.0e-06,1,0,EventLocationLimited,4.8571137761898964,7.9828626e-08,62,62,44,0,1.070753,0.558027,0.511828,0.000019,0.000799,0.317276,0.000513,4,0,0,4,1,62,0,0,140724603453456,16,1283954704,0.017412,0.001523,0.735467,4.857114,0,-10592388,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394400852,19.816717146849641,0.079162840420536895,0.14371457451364966,3.8859872825006717e-07,0.00027999669,0.00052388664,0.00066978263,7.6199171e-05,1.0514637e-11
rand039,0.5,1,1,1.0e-06,0,0,EventLocationLimited,4.8571137761898937,7.982865e-08,62,106,0,0,1.173026,0.566934,0.604870,0.000019,0.000875,0.299948,0.000520,4,0,0,4,1,106,0,0,140724603453456,16,1322712488,0.016063,0.001338,0.734009,4.857114,0,-1758268436,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394713812,19.816717147434233,0.079162840621779473,0.14371457456926429,3.8859860480961589e-07,0.00027999721,0.00052388762,0.00066978371,7.6199245e-05,1.0863495e-11
rand039,0.5,1,1,1.0e-08,1,0,EventLocationLimited,4.8571137761898964,7.9828626e-08,62,62,44,0,1.094930,0.562611,0.531399,0.000020,0.000810,0.307690,0.000533,4,0,0,4,1,0,0,0,140724603453456,16,2867801205,0.017470,0.001340,0.743740,4.857114,0,-10592388,1.5503825e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394400852,19.816717146849641,0.079162840420536895,0.14371457451364966,3.8859872825006717e-07,0.00027999669,0.00052388664,0.00066978263,7.6199171e-05,1.0514637e-11
rand039,0.5,1,1,1.0e-08,0,0,EventLocationLimited,4.8571137761898937,7.982865e-08,62,106,0,0,1.162918,0.559002,0.602680,0.000020,0.000793,0.301539,0.000505,4,0,0,4,1,0,0,0,140724603453456,16,683071597,0.016078,0.001291,0.742884,4.857114,0,-1758268436,1.5700606e-12,6.8966201e-15,2.1569918e-15,3.3596464e-322,10.591248394713812,19.816717147434233,0.079162840621779473,0.14371457456926429,3.8859860480961589e-07,0.00027999721,0.00052388762,0.00066978371,7.6199245e-05,1.0863495e-11
paper_highA,0.0,0,0,1.0e-03,1,0,Converged,12363.403507981775,7.8671045,224,224,159,0,16.790511,15.485443,1.304466,0.000033,0.003283,0.735393,0.004951,8,4,4,4,1,224,56,56,0,0,1341404187,0.022588,0.002509,16.257448,12392.519643,0,0,5.7152333e-07,3.6634793e-07,5.4904541e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-03,0,0,Converged,12363.403507983623,7.8671045,224,383,0,0,17.104561,15.501960,1.599262,0.000029,0.001279,0.739590,0.002145,8,4,4,4,1,383,56,56,0,0,566523364,0.022487,0.002559,16.252508,12392.519643,0,0,5.7129206e-07,3.6634793e-07,5.4904541e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-04,1,0,Converged,12363.402164698842,0.37493637,256,256,188,0,16.830022,15.501362,1.324280,0.000018,0.001256,0.731854,0.002189,8,4,4,4,1,256,56,56,0,0,993958511,0.025027,0.002906,16.229910,12392.519643,0,0,5.6945334e-07,3.6634788e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-04,0,0,Converged,12363.402164700392,0.37493637,256,444,0,0,17.197214,15.465437,1.728231,0.000018,0.001297,0.734077,0.002010,8,4,4,4,1,444,56,56,0,0,3398315566,0.025662,0.002957,16.215765,12392.519643,0,0,5.6918771e-07,3.6634788e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-05,1,0,Converged,12363.40216692946,0.084329634,416,416,346,0,17.181280,15.505928,1.671936,0.000019,0.001332,0.735473,0.002057,8,4,4,4,1,416,56,56,0,0,1636623052,0.060796,0.003070,16.246613,12392.519643,0,0,5.6910423e-07,3.7010587e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-05,0,0,Converged,12363.402166929449,0.084329635,416,762,0,0,17.798312,15.438120,2.355717,0.000018,0.001193,0.729459,0.002042,8,4,4,4,1,762,56,56,0,0,1927169006,0.061092,0.003188,16.223490,12392.519643,0,0,5.6852171e-07,3.7010587e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-06,1,0,Converged,12363.402166977603,0.0022045939,480,480,407,0,17.259100,15.461483,1.790924,0.000020,0.001488,0.728520,0.002096,8,4,4,4,1,480,56,56,0,0,1688025223,0.067507,0.003680,16.237726,12392.519643,0,0,5.6905685e-07,3.6803725e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-06,0,0,Converged,12363.402166977603,0.0022045949,480,887,0,0,17.971221,15.436489,2.529881,0.000022,0.001376,0.738066,0.002055,8,4,4,4,1,887,56,56,0,0,1438710967,0.065079,0.003683,16.251671,12392.519643,0,0,5.6847404e-07,3.6803725e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-08,1,0,Converged,12363.402166981212,0.0001068875,782,782,687,1,17.844056,15.421223,2.414725,0.000018,0.001935,0.733720,0.002301,8,4,4,4,1,782,56,56,0,0,1024469960,0.113938,0.005381,16.224895,12392.519643,0,0,5.7022297e-07,3.6853376e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,0,1.0e-08,0,0,Converged,12363.402166981383,0.00010688707,782,1469,0,1,19.281129,15.470882,3.802817,0.000022,0.001410,0.730932,0.002085,8,4,4,4,1,1469,56,56,0,0,3334269006,0.112840,0.005664,16.256968,12392.519643,0,0,5.7001539e-07,3.6853376e-07,5.4904535e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-03,1,0,Converged,12254.514935569234,8.1125102,224,224,159,0,1.867015,0.393997,1.459337,0.000040,0.001485,0.725026,0.003953,8,4,4,4,1,224,56,56,140724603453440,0,749317175,0.021572,0.002286,1.292385,12283.535463,0,0,5.6181184e-07,3.6840041e-07,5.4420979e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-03,0,0,Converged,12254.514935567917,8.1125102,224,383,0,0,2.278623,0.370927,1.904746,0.000019,0.001183,0.715791,0.001884,8,4,4,4,1,383,56,56,140724603453440,0,971968281,0.020567,0.001977,1.281814,12283.535463,0,0,5.6143683e-07,3.6840041e-07,5.4420979e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-04,1,0,Converged,12254.513556057163,1.2162227,248,248,181,0,1.892345,0.372084,1.518005,0.000020,0.001286,0.721778,0.001801,8,4,4,4,1,248,56,56,140724603453440,0,2373570725,0.022695,0.002386,1.277571,12283.535463,0,0,5.6244902e-07,3.6840039e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-04,0,0,Converged,12254.513556055806,1.2162227,248,429,0,0,2.425104,0.373417,2.048164,0.000019,0.001234,0.721803,0.001830,8,4,4,4,1,429,56,56,140724603453440,0,175097230,0.022795,0.002590,1.276935,12283.535463,0,0,5.6231083e-07,3.6840039e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-05,1,0,Converged,12254.51356039346,0.084935803,416,416,346,0,2.473301,0.373499,2.096391,0.000021,0.002323,0.723271,0.001856,8,4,4,4,1,416,56,56,140724603453440,0,4206731490,0.059271,0.002777,1.283336,12283.535463,0,0,5.6444049e-07,3.7216719e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-05,0,0,Converged,12254.513560393358,0.084935803,416,762,0,0,3.507684,0.375971,3.126372,0.000019,0.001368,0.713077,0.001784,8,4,4,4,1,762,56,56,140724603453440,0,2335087815,0.059366,0.002920,1.277402,12283.535463,0,0,5.6489795e-07,3.7216719e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-06,1,0,Converged,12254.513560440502,0.0030925251,480,480,407,0,2.641188,0.371956,2.265596,0.000019,0.001284,0.724178,0.001795,8,4,4,4,1,480,56,56,140724603453440,0,4075064972,0.063643,0.003324,1.277802,12283.535463,0,0,5.6427419e-07,3.7010295e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-06,0,0,Converged,12254.513560440229,0.0030925249,480,887,0,0,3.837439,0.370937,3.460729,0.000019,0.001256,0.713824,0.001806,8,4,4,4,1,887,56,56,140724603453440,0,4111073975,0.064558,0.003743,1.275258,12283.535463,0,0,5.6465845e-07,3.7010295e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-08,1,0,Converged,12254.513560439511,8.8015445e-05,782,782,687,1,3.750396,0.371725,3.372944,0.000018,0.001241,0.714877,0.001794,8,4,4,4,1,782,56,56,140724603453440,0,586589447,0.112043,0.005208,1.278636,12283.535463,0,0,5.6123344e-07,3.7060115e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,0,1,1.0e-08,0,0,Converged,12254.513560439051,8.8014953e-05,782,1469,0,1,5.925138,0.374580,5.540798,0.000020,0.001394,0.712489,0.001832,8,4,4,4,1,1469,56,56,140724603453440,0,830681033,0.114827,0.005033,1.279002,12283.535463,0,0,5.6094377e-07,3.7060115e-07,5.4420972e-12,3.3596464e-322,0,0,0,0,0,0,0,0,0,0
paper_highA,0.0,1,0,1.0e-03,1,0,EventLocationLimited,12363.403507981775,7.8671045,416,416,346,0,17.575257,15.444695,2.129982,0.000019,0.003003,0.730774,0.003020,8,4,4,4,1,224,0,0,140724603453455,0,3928280168,0.336572,0.010771,17.089113,12392.519643,0,0,5.7152333e-07,3.6634793e-07,5.4904541e-12,3.3596464e-322,-133429878.91075683,-32496657.878252909,-6947009.3730316479,-4.5853632075606416,29310.413176289603,510.41239,564.22983,2113.5342,1.571402e-05,145.42862
paper_highA,0.0,1,0,1.0e-03,0,0,EventLocationLimited,12363.403507983623,7.8671045,416,762,0,0,18.190027,15.431140,2.753955,0.000048,0.001388,0.726972,0.002944,8,4,4,4,1,383,0,0,140724603453455,0,450799769,0.329632,0.010411,17.015550,12392.519643,0,0,5.7129206e-07,3.6634793e-07,5.4904541e-12,3.3596464e-322,-133429878.91076453,-32496657.87825197,-6947009.3730226215,-4.5853632075609925,29310.41317625708,510.41238,564.22982,2113.5342,1.571402e-05,145.42861
