sample low_sweeps factor_ms split_ms refine2_ms refine4_ms finite0 finite2 finite4 physical0 physical2 physical4 classify_ms
1693 44 0.059066 0.042212 0.18929499999999999 0.173874 14 14 14 0 1 3 0.012711
1694 94 0.091438000000000005 0.041611000000000002 0.17464399999999999 0.16924400000000001 14 14 14 0 1 2 0.012180999999999999
1695 44 0.059700000000000003 0.040847000000000001 0.18437999999999999 0.17163200000000001 14 14 14 0 1 3 0.012285999999999998
1696 43 0.061169000000000001 0.042779999999999999 0.185255 0.17721500000000001 14 14 14 0 0 0 0.0078100000000000001
1697 43 0.060087000000000002 0.041953999999999998 0.18121399999999999 0.17321400000000001 14 14 14 0 0 0 0.0074599999999999996
1698 43 0.058590000000000003 0.041482999999999999 0.18181900000000001 0.17194699999999999 14 14 14 0 0 0 0.0079119999999999989
1699 42 0.061742999999999999 0.046040999999999999 0.178366 0.172093 14 14 14 0 0 0 0.0078189999999999996
1700 88 0.103535 0.045249999999999999 0.18892800000000001 0.17261599999999999 14 14 14 8 8 8 0.636521
1701 88 0.103907 0.042859000000000001 0.18388599999999999 0.16836000000000001 14 14 14 8 8 8 0.39263500000000001
1702 88 0.101981 0.045393999999999997 0.18277199999999999 0.168379 14 14 14 8 8 8 0.57833100000000004
1703 88 0.103711 0.043359000000000002 0.181917 0.170236 14 14 14 8 8 8 0.65906299999999995
1704 87 0.073300000000000004 0.045782999999999997 0.187137 0.17122599999999999 14 14 14 0 0 2 0.50698199999999993
1705 87 0.076693999999999998 0.046459 0.182925 0.17200699999999999 14 14 14 0 0 2 0.59621999999999997
1706 87 0.079842999999999997 0.043823000000000001 0.180816 0.17117099999999999 14 14 14 0 0 2 0.53769599999999995
1707 87 0.080338999999999994 0.044972999999999999 0.18366499999999999 0.17554900000000001 14 14 14 0 0 2 0.59232499999999999
1708 43 0.063715999999999995 0.046209 0.194908 0.175682 14 14 14 0 0 1 0.0080099999999999998
1709 93 0.066644999999999996 0.041508999999999997 0.18043699999999999 0.16821800000000001 14 14 14 0 0 1 0.0074689999999999999
1710 93 0.066878000000000007 0.041874000000000001 0.18192800000000001 0.17236099999999999 14 14 14 0 0 1 0.0073439999999999998
1711 43 0.058299999999999998 0.040444000000000001 0.17516200000000001 0.169598 14 14 14 0 0 1 0.0076569999999999997
1712 45 0.060226000000000002 0.04231 0.18456400000000001 0.174035 14 14 14 0 1 2 0.012681
1713 44 0.059609000000000002 0.041951000000000002 0.184589 0.17332600000000001 14 14 14 0 1 3 0.012416
1714 94 0.088492000000000001 0.040892999999999999 0.17946799999999999 0.17369100000000001 14 14 14 0 1 2 0.012039999999999999
1715 44 0.064408999999999994 0.041664 0.17815900000000001 0.167799 14 14 14 0 1 3 0.012323000000000001
1716 43 0.064274999999999999 0.043380000000000002 0.188087 0.177596 14 14 14 0 0 0 0.0077660000000000003
1717 43 0.062309999999999997 0.041030999999999998 0.18589600000000001 0.176568 14 14 14 0 0 0 0.0077499999999999999
1718 43 0.062898999999999997 0.043069000000000003 0.182394 0.17099500000000001 14 14 14 0 0 0 0.0079989999999999992
1719 42 0.061885000000000003 0.042631000000000002 0.19389899999999999 0.176512 14 14 14 0 0 0 0.0077399999999999995
1720 96 0.12820300000000001 0.044956999999999997 0.19268199999999999 0.17971599999999999 14 14 14 0 2 2 0.013439999999999999
1721 96 0.091503000000000001 0.042927 0.17752699999999999 0.16492299999999999 14 14 14 0 2 3 0.012696000000000001
1722 96 0.087618000000000001 0.038878999999999997 0.16977500000000001 0.166468 14 14 14 0 2 3 0.012225
1723 96 0.074133000000000004 0.042104000000000003 0.19058700000000001 0.184727 14 14 14 1 2 3 0.012504999999999999
1724 78 0.066862000000000005 0.044122000000000001 0.192415 0.18840599999999999 14 14 14 2 5 6 0.121572
1725 90 0.072910000000000003 0.043959999999999999 0.18996499999999999 0.180118 14 14 14 2 5 6 0.12764
1726 85 0.075284000000000004 0.044839999999999998 0.19789200000000001 0.181538 14 14 14 2 5 6 0.128828
1727 94 0.079820000000000002 0.043250999999999998 0.187863 0.18281800000000001 14 14 14 2 5 6 0.117648
1728 60 0.064513000000000001 0.044112999999999999 0.19703699999999999 0.182478 14 14 14 2 2 3 0.016683
1729 60 0.064673999999999995 0.042515999999999998 0.19298499999999999 0.181591 14 14 14 2 2 3 0.012605
1730 59 0.063553999999999999 0.043174999999999998 0.184671 0.17516399999999999 14 14 14 2 2 3 0.012176000000000001
1731 95 0.12479899999999999 0.044388999999999998 0.189636 0.172346 14 14 14 2 3 3 0.012014
1732 94 0.070483000000000004 0.042458999999999997 0.189801 0.1787 14 14 14 0 3 4 0.012426000000000001
1733 94 0.065615000000000007 0.040575 0.17364099999999999 0.15978800000000001 14 14 14 0 3 4 0.012237
1734 94 0.14236799999999999 0.038311999999999999 0.18812699999999999 0.177173 14 14 14 0 3 3 0.01217
1735 55 0.066779000000000005 0.037522 0.186665 0.17277100000000001 14 14 14 0 3 3 0.012697
1736 94 0.12801899999999999 0.041961999999999999 0.189634 0.184563 14 14 14 0 3 6 0.01189
1737 94 0.150532 0.043651000000000002 0.192972 0.17851700000000001 14 14 14 0 3 4 0.014398999999999999
1738 94 0.14571700000000001 0.043451999999999998 0.18748999999999999 0.17808599999999999 14 14 14 0 3 4 0.014494
1739 94 0.086319000000000007 0.042049000000000003 0.185087 0.17238100000000001 14 14 14 0 3 4 0.014103000000000001
1740 96 0.12651399999999999 0.044089000000000003 0.18718199999999999 0.17439399999999999 14 14 14 0 2 2 0.013110999999999999
1741 96 0.085737999999999995 0.040433999999999998 0.17006599999999999 0.165801 14 14 14 0 2 3 0.012839
1742 96 0.091079999999999994 0.039724000000000002 0.17000899999999999 0.16309100000000001 14 14 14 0 2 3 0.012492
1743 96 0.067193000000000003 0.042542999999999997 0.19422500000000001 0.18592500000000001 14 14 14 1 2 3 0.012591999999999999
1744 78 0.069887000000000005 0.043890999999999999 0.191667 0.18077799999999999 14 14 14 2 5 6 0.121019
1745 90 0.070419999999999996 0.042354999999999997 0.18853700000000001 0.178451 14 14 14 2 5 6 0.13073000000000001
1746 85 0.072666999999999995 0.042804000000000002 0.19190399999999999 0.18676499999999999 14 14 14 2 5 6 0.131434
1747 94 0.087071999999999997 0.043818999999999997 0.19344800000000001 0.18637799999999999 14 14 14 2 5 6 0.12036100000000001
1748 60 0.064699999999999994 0.045482000000000002 0.197268 0.18837400000000001 14 14 14 2 2 3 0.016820999999999999
1749 60 0.063471 0.044826999999999999 0.19814200000000001 0.183836 14 14 14 2 2 3 0.012662
1750 59 0.061455000000000003 0.042425999999999998 0.192661 0.176598 14 14 14 2 2 3 0.012319
1751 95 0.12529699999999999 0.044526999999999997 0.189779 0.17240800000000001 14 14 14 2 3 3 0.012201999999999999
1752 94 0.068252999999999994 0.041210999999999998 0.19028900000000001 0.17563999999999999 14 14 14 0 3 4 0.012591
1753 94 0.064269999999999994 0.039620000000000002 0.16702900000000001 0.16106300000000001 14 14 14 0 3 4 0.012370000000000001
1754 94 0.14205999999999999 0.039934999999999998 0.18340000000000001 0.177256 14 14 14 0 3 3 0.012006000000000001
1755 55 0.062094999999999997 0.037907999999999997 0.18510199999999999 0.171098 14 14 14 0 3 3 0.01239
1756 94 0.133048 0.043272999999999999 0.19220200000000001 0.180451 14 14 14 0 3 6 0.011755999999999999
1757 94 0.14940400000000001 0.042190999999999999 0.192106 0.18248300000000001 14 14 14 0 3 4 0.01456
1758 94 0.146013 0.041722000000000002 0.184368 0.17646300000000001 14 14 14 0 3 4 0.014259999999999998
1759 94 0.088876999999999998 0.043085999999999999 0.18407200000000001 0.17486499999999999 14 14 14 0 3 4 0.014191000000000002
1760 24 0.063617000000000007 0.048304 0.202547 0.18845999999999999 14 14 14 0 2 5 0.020511000000000001
1761 24 0.061351000000000003 0.050689999999999999 0.19540099999999999 0.185423 14 14 14 0 3 6 0.018737999999999998
1762 23 0.060339999999999998 0.045301000000000001 0.19549800000000001 0.184055 14 14 14 0 3 5 0.019894999999999999
1763 23 0.066111000000000003 0.044331000000000002 0.19470100000000001 0.18257000000000001 14 14 14 0 3 5 0.10083600000000001
1764 25 0.061193999999999998 0.043776000000000002 0.19065699999999999 0.1857 14 14 14 0 3 5 0.121269
1765 24 0.061636000000000003 0.045881999999999999 0.18579499999999999 0.17335600000000001 14 14 14 0 3 5 0.024545000000000001
1766 23 0.060551000000000001 0.046294000000000002 0.19181699999999999 0.17887900000000001 14 14 14 0 3 5 0.34278900000000001
1767 23 0.058668999999999999 0.043207000000000002 0.18735599999999999 0.18535199999999999 14 14 14 0 3 5 0.020501999999999999
1768 24 0.063355999999999996 0.046067999999999998 0.196107 0.18761800000000001 14 14 14 0 0 2 0.0067510000000000001
1769 24 0.063503000000000004 0.044641 0.19834199999999999 0.17901800000000001 14 14 14 0 0 2 0.0070390000000000001
1770 24 0.061541999999999999 0.044666999999999998 0.19350999999999999 0.18018600000000001 14 14 14 0 0 2 0.0069389999999999999
1771 24 0.062301000000000002 0.043839999999999997 0.19586400000000001 0.18566199999999999 14 14 14 0 0 2 0.0068320000000000004
1772 25 0.064649999999999999 0.045704000000000002 0.19989699999999999 0.19072600000000001 14 14 14 0 0 1 0.0073769999999999999
1773 26 0.063044000000000003 0.045879000000000003 0.197274 0.183506 14 14 14 0 0 1 0.0080210000000000004
1774 27 0.062438 0.045595999999999998 0.196857 0.18878800000000001 14 14 14 0 0 0 0.0076249999999999998
1775 27 0.060525000000000002 0.044082000000000003 0.19658 0.18729799999999999 14 14 14 0 0 0 0.0079059999999999998
1776 24 0.060238 0.043885 0.194549 0.18784000000000001 14 14 14 0 0 0 0.0077009999999999995
1777 24 0.061041999999999999 0.044481 0.19375100000000001 0.18756999999999999 14 14 14 0 0 0 0.0073699999999999998
1778 24 0.058881000000000003 0.043985000000000003 0.190997 0.18845200000000001 14 14 14 0 0 0 0.0073790000000000001
1779 25 0.064686999999999995 0.044082999999999997 0.19525100000000001 0.18842900000000001 14 14 14 0 0 0 0.0074380000000000002
1780 24 0.064373 0.045855 0.202434 0.190275 14 14 14 0 2 5 0.020195000000000001
1781 24 0.064297000000000007 0.045220000000000003 0.19458600000000001 0.18526899999999999 14 14 14 0 3 6 0.018709
1782 23 0.063555 0.046408999999999999 0.196994 0.182286 14 14 14 0 3 5 0.020011999999999999
1783 23 0.060819999999999999 0.045282000000000003 0.195635 0.181392 14 14 14 0 3 5 0.10091399999999999
1784 25 0.060382999999999999 0.049036999999999997 0.190052 0.18063499999999999 14 14 14 0 3 5 0.121311
1785 24 0.061015 0.045699999999999998 0.184119 0.17569599999999999 14 14 14 0 3 5 0.024719999999999999
1786 23 0.063746999999999998 0.045992999999999999 0.19472200000000001 0.18143899999999999 14 14 14 0 3 5 0.33442099999999997
1787 23 0.065595000000000001 0.043444000000000003 0.19320699999999999 0.18034900000000001 14 14 14 0 3 5 0.02019
1788 24 0.065370999999999999 0.045908999999999998 0.19556499999999999 0.19004799999999999 14 14 14 0 0 2 0.007228
1789 24 0.064160999999999996 0.045038000000000002 0.19447999999999999 0.178539 14 14 14 0 0 2 0.0070460000000000002
1790 24 0.062465 0.044771999999999999 0.19258900000000001 0.182361 14 14 14 0 0 2 0.0069080000000000001
1791 24 0.063006999999999994 0.046684999999999997 0.19428000000000001 0.186807 14 14 14 0 0 2 0.0067139999999999995
1792 25 0.064740000000000006 0.046461000000000002 0.201239 0.19343299999999999 14 14 14 0 0 1 0.0074320000000000002
1793 26 0.059803000000000002 0.044035999999999999 0.19124099999999999 0.183362 14 14 14 0 0 1 0.0078049999999999994
1794 27 0.061956999999999998 0.044359999999999997 0.19345699999999999 0.18675600000000001 14 14 14 0 0 0 0.0077649999999999993
1795 27 0.060643000000000002 0.043991000000000002 0.19465399999999999 0.185445 14 14 14 0 0 0 0.0078169999999999993
1796 24 0.059687999999999998 0.044053000000000002 0.19789200000000001 0.18682399999999999 14 14 14 0 0 0 0.007744
1797 24 0.060608000000000002 0.044874999999999998 0.19042300000000001 0.18465699999999999 14 14 14 0 0 0 0.007267
1798 24 0.059240000000000001 0.045234999999999997 0.18970799999999999 0.180342 14 14 14 0 0 0 0.0071180000000000002
1799 25 0.061559000000000003 0.043812999999999998 0.18941 0.18465200000000001 14 14 14 0 0 0 0.0075779999999999997
1800 94 0.091108999999999996 0.044992999999999998 0.188249 0.181258 14 14 14 0 0 0 0.016577999999999999
1801 46 0.062597 0.043319000000000003 0.187199 0.17916799999999999 14 14 14 0 0 0 0.012403999999999998
1802 94 0.078965999999999995 0.041492000000000001 0.179424 0.17529400000000001 14 14 14 0 0 0 0.012224
1803 49 0.060741000000000003 0.040543999999999997 0.173843 0.167902 14 14 14 0 0 0 0.011914999999999999
1804 87 0.073841000000000004 0.047444 0.18657399999999999 0.17102100000000001 14 14 14 0 0 2 0.48326400000000003
1805 87 0.070986999999999995 0.044601000000000002 0.17483799999999999 0.166714 14 14 14 0 0 2 0.45508100000000001
1806 87 0.071176000000000003 0.043639999999999998 0.179392 0.16763700000000001 14 14 14 0 0 2 0.60436500000000004
1807 87 0.068348000000000006 0.043691000000000001 0.17503099999999999 0.167547 14 14 14 0 0 2 0.40158199999999999
1808 88 0.076217999999999994 0.043730999999999999 0.18271599999999999 0.17166300000000001 14 14 14 0 0 1 0.49527699999999997
1809 88 0.076933000000000001 0.042315999999999999 0.18071300000000001 0.168627 14 14 14 0 0 0 0.484927
1810 88 0.074934000000000001 0.042521000000000003 0.174294 0.16732 14 14 14 0 0 1 0.57590300000000005
1811 88 0.067981 0.041896000000000003 0.174014 0.165327 14 14 14 0 0 1 0.50946000000000002
1812 94 0.114343 0.043921000000000002 0.18545500000000001 0.17183699999999999 14 14 14 0 0 1 0.0077800000000000005
1813 94 0.113799 0.039827000000000001 0.173792 0.170042 14 14 14 0 0 1 0.0076869999999999994
1814 94 0.088110999999999995 0.040618000000000001 0.17482300000000001 0.16531199999999999 14 14 14 0 0 1 0.0075760000000000011
1815 94 0.113204 0.041298000000000001 0.178451 0.16874800000000001 14 14 14 0 0 1 0.0075670000000000008
1816 89 0.070104 0.043353999999999997 0.18373 0.17486599999999999 14 14 14 0 0 0 0.63078100000000004
1817 89 0.072817999999999994 0.042987999999999998 0.176755 0.16878399999999999 14 14 14 0 0 0 0.51898600000000006
1818 89 0.066640000000000005 0.043809000000000001 0.17930399999999999 0.16572899999999999 14 14 14 0 0 0 0.55537199999999998
1819 89 0.069139000000000006 0.041048000000000001 0.17027900000000001 0.16823399999999999 14 14 14 0 0 0 0.35010799999999997
1820 94 0.090437000000000003 0.043707999999999997 0.18682099999999999 0.17523 14 14 14 0 0 0 0.012586
1821 46 0.058139999999999997 0.040138 0.17774000000000001 0.17030899999999999 14 14 14 0 0 0 0.012042000000000001
1822 94 0.069873000000000005 0.040910000000000002 0.178369 0.172399 14 14 14 0 0 0 0.01213
1823 49 0.060706999999999997 0.039856999999999997 0.180085 0.17286199999999999 14 14 14 0 0 0 0.012189999999999999
1824 87 0.073428999999999994 0.046593000000000002 0.18803400000000001 0.172093 14 14 14 0 0 2 0.48775000000000002
1825 87 0.072805999999999996 0.045522 0.176597 0.167903 14 14 14 0 0 2 0.45445499999999994
1826 87 0.070721000000000006 0.044179000000000003 0.18022099999999999 0.16888900000000001 14 14 14 0 0 2 0.60166300000000006
1827 87 0.067488000000000006 0.043892 0.17834 0.17391400000000001 14 14 14 0 0 2 0.40176299999999998
1828 88 0.070324999999999999 0.044047000000000003 0.18187600000000001 0.17146 14 14 14 0 0 1 0.50318299999999994
1829 88 0.068626000000000006 0.041866 0.17483699999999999 0.17147299999999999 14 14 14 0 0 0 0.48498200000000002
1830 88 0.068057000000000006 0.042824000000000001 0.17769799999999999 0.16733200000000001 14 14 14 0 0 1 0.57540199999999997
1831 88 0.067835000000000006 0.040878999999999999 0.176456 0.178621 14 14 14 0 0 1 0.51522800000000002
1832 94 0.120989 0.044377 0.189164 0.17686199999999999 14 14 14 0 0 1 0.0080719999999999993
1833 94 0.12067700000000001 0.040989999999999999 0.17563699999999999 0.16581099999999999 14 14 14 0 0 1 0.0074640000000000001
1834 94 0.085421999999999998 0.040288999999999998 0.17851800000000001 0.17127100000000001 14 14 14 0 0 1 0.0074040000000000009
1835 94 0.11444500000000001 0.040513 0.17133799999999999 0.16531199999999999 14 14 14 0 0 1 0.007175
1836 89 0.069268999999999997 0.043413 0.18695100000000001 0.16830999999999999 14 14 14 0 0 0 0.62389000000000006
1837 89 0.066973000000000005 0.042283000000000001 0.18144199999999999 0.16597500000000001 14 14 14 0 0 0 0.51025399999999999
1838 89 0.068106 0.042854000000000003 0.175507 0.16758400000000001 14 14 14 0 0 0 0.55533699999999997
1839 89 0.070037000000000002 0.041638000000000001 0.172537 0.16465299999999999 14 14 14 0 0 0 0.356271
1840 29 0.061211000000000002 0.042362999999999998 0.18664600000000001 0.17131299999999999 14 14 14 2 2 2 0.28728100000000001
1841 29 0.059180999999999997 0.042523999999999999 0.17693200000000001 0.17330999999999999 14 14 14 2 2 2 0.34938999999999998
1842 29 0.059216999999999999 0.042632999999999997 0.17431199999999999 0.16694700000000001 14 14 14 2 2 2 0.45994299999999999
1843 29 0.058391999999999999 0.041425999999999998 0.17491899999999999 0.16694300000000001 14 14 14 2 2 2 0.454787
1844 24 0.058488999999999999 0.046385000000000003 0.196043 0.182418 14 14 14 0 0 1 0.0073249999999999999
1845 24 0.060246000000000001 0.042404999999999998 0.190243 0.179758 14 14 14 0 0 1 0.0072030000000000002
1846 24 0.061039999999999997 0.045157999999999997 0.18598700000000001 0.179424 14 14 14 0 0 1 0.0071510000000000002
1847 24 0.058911999999999999 0.044610999999999998 0.19011400000000001 0.17850099999999999 14 14 14 0 0 1 0.0068629999999999993
1848 25 0.062609999999999999 0.043013000000000003 0.19956199999999999 0.18989600000000001 14 14 14 0 0 1 0.007731
1849 25 0.064205999999999999 0.043367999999999997 0.199904 0.188718 14 14 14 0 0 1 0.0076709999999999999
1850 25 0.062517000000000003 0.043716999999999999 0.187886 0.18185799999999999 14 14 14 0 0 1 0.0075909999999999997
1851 25 0.060113 0.043664000000000001 0.19644 0.18287999999999999 14 14 14 0 0 1 0.0074120000000000002
1852 25 0.059281 0.042423000000000002 0.19259699999999999 0.18299799999999999 14 14 14 1 1 1 0.0064559999999999999
1853 25 0.059566000000000001 0.045074999999999997 0.189553 0.18298800000000001 14 14 14 1 1 1 0.0064659999999999995
1854 25 0.059659999999999998 0.042355999999999998 0.18906100000000001 0.18273200000000001 14 14 14 1 1 1 0.0063330000000000001
1855 25 0.061154 0.034062000000000002 0.189944 0.18345800000000001 14 14 14 1 1 1 0.0059350000000000002
